location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Colombia,2021-02-17,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,18,,,
Colombia,2021-02-18,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,9935,,,
Colombia,2021-02-19,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,21307,,,
Colombia,2021-02-20,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,33140,,,
Colombia,2021-02-21,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,39827,,,
Colombia,2021-02-22,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,45166,,,
Colombia,2021-02-23,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,48150,,,
Colombia,2021-02-24,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,50524,,,
Colombia,2021-02-25,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,66157,,,
Colombia,2021-02-26,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,81333,,,
Colombia,2021-02-27,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,114042,,,
Colombia,2021-02-28,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,130578,,,
Colombia,2021-03-01,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,149133,,,
Colombia,2021-03-02,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,169619,,,
Colombia,2021-03-03,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,191480,,,
Colombia,2021-03-04,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,206475,,,
Colombia,2021-03-05,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,239851,,,
Colombia,2021-03-06,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,270411,,,
Colombia,2021-03-07,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,299400,,,
Colombia,2021-03-08,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,316079,,,
Colombia,2021-03-09,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,403095,,,
Colombia,2021-03-10,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,480250,,,
Colombia,2021-03-11,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,589208,,,
Colombia,2021-03-12,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,693490,,,
Colombia,2021-03-13,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,782301,749059,33242,
Colombia,2021-03-14,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,843204,803656,39548,
Colombia,2021-03-15,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,913961,868994,44967,
Colombia,2021-03-16,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,976137,928927,47210,
Colombia,2021-03-17,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,1024358,971240,53118,
Colombia,2021-03-18,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,1076496,1022604,53892,
Colombia,2021-03-19,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,1131999,1077837,54162,
Colombia,2021-03-20,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,1182098,1127570,54528,
Colombia,2021-03-21,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,1215008,1157159,57849,
Colombia,2021-03-22,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,1238259,1177935,60324,
Colombia,2021-03-23,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,1299809,1236980,62829,
Colombia,2021-03-24,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,1385503,1311229,74274,
Colombia,2021-03-25,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,1476364,1359247,117117,
Colombia,2021-03-26,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,1596288,1448180,148108,
Colombia,2021-03-27,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,1726924,1550856,176068,
Colombia,2021-03-28,"Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,1818861,1624565,194296,
Colombia,2021-03-29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,1965054,1736568,228486,
Colombia,2021-03-30,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,2121530,1858823,262707,
Colombia,2021-03-31,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,2243392,1957325,286067,
Colombia,2021-04-01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,2300890,1965935,334955,
Colombia,2021-04-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,2336144,1971891,364253,
Colombia,2021-04-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,2381049,1989856,391193,
Colombia,2021-04-04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,2408085,2005885,402200,
Colombia,2021-04-05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,2479671,2056135,423536,
Colombia,2021-04-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,2691513,2148976,542537,
Colombia,2021-04-08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,2812828,2172751,640077,
Colombia,2021-04-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,2946222,2201956,744266,
Colombia,2021-04-10,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,3041349,2232564,808785,
Colombia,2021-04-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,3173583,2258826,914757,
Colombia,2021-04-13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,3350226,2340554,1009672,
Colombia,2021-04-14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,3455084,2407129,1047955,
Colombia,2021-04-16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,3590096,2496243,1093853,
Colombia,2021-04-17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://app.powerbi.com/view?r=eyJrIjoiYjc0NTBhZGMtZGM2NS00YjA0LTljNGYtYTJkNWI1YTJlYzAwIiwidCI6Ijc0YzBjMjUwLTFjNzctNDA1ZC05YjFlLTlhYzFmNTA4YWJlMyIsImMiOjR9&pageName=ReportSectionad9662980220d3261e68,3707216,2571554,1135662,
Colombia,2021-04-18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://app.powerbi.com/view?r=eyJrIjoiYjc0NTBhZGMtZGM2NS00YjA0LTljNGYtYTJkNWI1YTJlYzAwIiwidCI6Ijc0YzBjMjUwLTFjNzctNDA1ZC05YjFlLTlhYzFmNTA4YWJlMyIsImMiOjR9&pageName=ReportSectionad9662980220d3261e68,3769499,2614088,1155411,
Colombia,2021-04-19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://app.powerbi.com/view?r=eyJrIjoiYjc0NTBhZGMtZGM2NS00YjA0LTljNGYtYTJkNWI1YTJlYzAwIiwidCI6Ijc0YzBjMjUwLTFjNzctNDA1ZC05YjFlLTlhYzFmNTA4YWJlMyIsImMiOjR9&pageName=ReportSectionad9662980220d3261e68,3867076,2678773,1188303,
Colombia,2021-04-20,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://app.powerbi.com/view?r=eyJrIjoiYjc0NTBhZGMtZGM2NS00YjA0LTljNGYtYTJkNWI1YTJlYzAwIiwidCI6Ijc0YzBjMjUwLTFjNzctNDA1ZC05YjFlLTlhYzFmNTA4YWJlMyIsImMiOjR9&pageName=ReportSectionad9662980220d3261e68,3979575,2747711,1231864,
Colombia,2021-04-21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://app.powerbi.com/view?r=eyJrIjoiYjc0NTBhZGMtZGM2NS00YjA0LTljNGYtYTJkNWI1YTJlYzAwIiwidCI6Ijc0YzBjMjUwLTFjNzctNDA1ZC05YjFlLTlhYzFmNTA4YWJlMyIsImMiOjR9&pageName=ReportSectionad9662980220d3261e68,4131008,2850117,1280891,
Colombia,2021-04-22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://app.powerbi.com/view?r=eyJrIjoiYjc0NTBhZGMtZGM2NS00YjA0LTljNGYtYTJkNWI1YTJlYzAwIiwidCI6Ijc0YzBjMjUwLTFjNzctNDA1ZC05YjFlLTlhYzFmNTA4YWJlMyIsImMiOjR9&pageName=ReportSectionad9662980220d3261e68,4224659,2904408,1320251,
Colombia,2021-04-23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://app.powerbi.com/view?r=eyJrIjoiYjc0NTBhZGMtZGM2NS00YjA0LTljNGYtYTJkNWI1YTJlYzAwIiwidCI6Ijc0YzBjMjUwLTFjNzctNDA1ZC05YjFlLTlhYzFmNTA4YWJlMyIsImMiOjR9&pageName=ReportSectionad9662980220d3261e68,4318314,2961023,1357291,
Colombia,2021-04-24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://app.powerbi.com/view?r=eyJrIjoiYjc0NTBhZGMtZGM2NS00YjA0LTljNGYtYTJkNWI1YTJlYzAwIiwidCI6Ijc0YzBjMjUwLTFjNzctNDA1ZC05YjFlLTlhYzFmNTA4YWJlMyIsImMiOjR9&pageName=ReportSectionad9662980220d3261e68,4400615,3008636,1391979,
Colombia,2021-04-25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://app.powerbi.com/view?r=eyJrIjoiYjc0NTBhZGMtZGM2NS00YjA0LTljNGYtYTJkNWI1YTJlYzAwIiwidCI6Ijc0YzBjMjUwLTFjNzctNDA1ZC05YjFlLTlhYzFmNTA4YWJlMyIsImMiOjR9&pageName=ReportSectionad9662980220d3261e68,4451266,3039713,1411553,
Colombia,2021-04-27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://app.powerbi.com/view?r=eyJrIjoiYjc0NTBhZGMtZGM2NS00YjA0LTljNGYtYTJkNWI1YTJlYzAwIiwidCI6Ijc0YzBjMjUwLTFjNzctNDA1ZC05YjFlLTlhYzFmNTA4YWJlMyIsImMiOjR9&pageName=ReportSectionad9662980220d3261e68,4625373,3149010,1476363,
Colombia,2021-04-28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://app.powerbi.com/view?r=eyJrIjoiYjc0NTBhZGMtZGM2NS00YjA0LTljNGYtYTJkNWI1YTJlYzAwIiwidCI6Ijc0YzBjMjUwLTFjNzctNDA1ZC05YjFlLTlhYzFmNTA4YWJlMyIsImMiOjR9&pageName=ReportSectionad9662980220d3261e68,4714640,3209415,1505225,
Colombia,2021-04-29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://app.powerbi.com/view?r=eyJrIjoiYjc0NTBhZGMtZGM2NS00YjA0LTljNGYtYTJkNWI1YTJlYzAwIiwidCI6Ijc0YzBjMjUwLTFjNzctNDA1ZC05YjFlLTlhYzFmNTA4YWJlMyIsImMiOjR9&pageName=ReportSectionad9662980220d3261e68,4824078,3277767,1546311,
Colombia,2021-04-30,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://app.powerbi.com/view?r=eyJrIjoiYjc0NTBhZGMtZGM2NS00YjA0LTljNGYtYTJkNWI1YTJlYzAwIiwidCI6Ijc0YzBjMjUwLTFjNzctNDA1ZC05YjFlLTlhYzFmNTA4YWJlMyIsImMiOjR9&pageName=ReportSectionad9662980220d3261e68,4986471,3359439,1627032,
Colombia,2021-05-01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://app.powerbi.com/view?r=eyJrIjoiYjc0NTBhZGMtZGM2NS00YjA0LTljNGYtYTJkNWI1YTJlYzAwIiwidCI6Ijc0YzBjMjUwLTFjNzctNDA1ZC05YjFlLTlhYzFmNTA4YWJlMyIsImMiOjR9&pageName=ReportSectionad9662980220d3261e68,5112694,3412223,1700471,
Colombia,2021-05-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://app.powerbi.com/view?r=eyJrIjoiYjc0NTBhZGMtZGM2NS00YjA0LTljNGYtYTJkNWI1YTJlYzAwIiwidCI6Ijc0YzBjMjUwLTFjNzctNDA1ZC05YjFlLTlhYzFmNTA4YWJlMyIsImMiOjR9&pageName=ReportSectionad9662980220d3261e68,5220330,3454250,1766080,
Colombia,2021-05-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/Paginas/Vacunacion-covid-19.aspx,6096661,3861416,2235245,
Colombia,2021-05-10,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/100521_post_vacunas_covid.jpg,6478808,4037833,2440975,
Colombia,2021-05-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/110521_post_vacunas_covid.jpg,6673552,4140197,2533355,
Colombia,2021-05-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/120521_post_vacunas_covid.jpg,6851163,4238607,2612556,
Colombia,2021-05-13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/130521_post_vacunas_covid.jpg,7044644,4351490,2693154,
Colombia,2021-05-15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/160521_post_vacunas_covid.jpg.jpeg,7374433,4552042,2822391,
Colombia,2021-05-16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/170521_post_vacunas_covid.jpg.jpeg,7459332,4601785,2857547,
Colombia,2021-05-17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/170521_post_vacunas_covid.jpg,7537763,4652005,2885758,
Colombia,2021-05-18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/180521_post_vacunas_covid.jpg,7718287,4759397,2958890,
Colombia,2021-05-19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/190521_post_vacunas_covid.jpg,7862802,4861546,3001256,
Colombia,2021-05-20,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/200521_post_vacunas_covid.jpg,8008919,4959877,3049042,
Colombia,2021-05-22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/230521_post_vacunas_covid.jpg.jpeg,8235482,5126062,3109420,
Colombia,2021-05-23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/230521_post_vacunas_covid.jpg,8304265,5176752,3127513,
Colombia,2021-05-24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/240521_post_vacunas_covid.jpg,8425588,5278110,3147478,
Colombia,2021-05-25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/250521_post_vacunas_covid.jpg,8613236,5439630,3173606,
Colombia,2021-05-26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/260521_post_vacunas_covid.jpg,8842360,5646512,3195848,
Colombia,2021-05-29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/WhatsApp%20Image%202021-05-30%20at%2011.46.34%20AM.jpeg,9661266,6399229,3262037,
Colombia,2021-05-30,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/310521_post_vacunas_covid.jpg,9825772,6551917,3273855,
Colombia,2021-05-31,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/310521_post_vacunas_covid.jpg,10092122,6798875,3293247,
Colombia,2021-06-01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/010621_post_vacunas_covid.jpg,10382967,7068568,3314399,
Colombia,2021-06-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/020621_post_vacunas_covid.jpg,10697683,7359045,3338638,
Colombia,2021-06-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/030621_post_vacunas_covid.jpg,10979983,7610719,3369264,
Colombia,2021-06-04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/050621_post_vacunas_covid.jpeg,11244592,7841655,3402937,
Colombia,2021-06-05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/050621_post_vacunas_covid.jpg,11485904,8053098,3432806,
Colombia,2021-06-06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://twitter.com/MinSaludCol/status/1401895588820619271,11615265,8164744,3450521,
Colombia,2021-06-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://twitter.com/MinSaludCol/status/1402240088176738306,11733523,8262316,3471207,
Colombia,2021-06-08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://twitter.com/MinSaludCol/status/1402622562975223818,11977805,8442704,3535101,
Colombia,2021-06-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://twitter.com/MinSaludCol/status/1402975610574606336,12206104,8612065,3594039,
Colombia,2021-06-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/WhatsApp%20Image%202021-06-12%20at%209.08.22%20AM.jpeg,12711342,8975790,3735552,
Colombia,2021-06-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/WhatsApp%20Image%202021-06-13%20at%208.11.13%20AM.jpeg,12917941,9117737,3800204,
Colombia,2021-06-13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/WhatsApp%20Image%202021-06-14%20at%207.56.08%20AM.jpeg,13024786,9194373,3830413,
Colombia,2021-06-14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/140621_post_vacunas_covid.jpg,13167044,9291221,3875823,
Colombia,2021-06-17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/170621_post_vacunas_covid.jpg,14062307,9736151,4326156,
Colombia,2021-06-19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://www.minsalud.gov.co/salud/publica/Vacunacion/PublishingImages/Vacunas%20covid/WhatsApp%20Image%202021-06-20%20at%208.34.37%20AM.jpeg,14727526,10071423,4656103,
