date,indicator,value,entity
2020-04-01,Daily hospital occupancy,1071,Austria
2020-04-02,Daily hospital occupancy,1042,Austria
2020-04-03,Daily hospital occupancy,1074,Austria
2020-04-04,Daily hospital occupancy,1071,Austria
2020-04-05,Daily hospital occupancy,956,Austria
2020-04-06,Daily hospital occupancy,1074,Austria
2020-04-07,Daily hospital occupancy,1100,Austria
2020-04-08,Daily hospital occupancy,1096,Austria
2020-04-09,Daily hospital occupancy,1086,Austria
2020-04-10,Daily hospital occupancy,1032,Austria
2020-04-11,Daily hospital occupancy,1035,Austria
2020-04-12,Daily hospital occupancy,1035,Austria
2020-04-13,Daily hospital occupancy,981,Austria
2020-04-14,Daily hospital occupancy,1002,Austria
2020-04-15,Daily hospital occupancy,1001,Austria
2020-04-16,Daily hospital occupancy,967,Austria
2020-04-17,Daily hospital occupancy,909,Austria
2020-04-18,Daily hospital occupancy,855,Austria
2020-04-19,Daily hospital occupancy,817,Austria
2020-04-20,Daily hospital occupancy,805,Austria
2020-04-21,Daily hospital occupancy,756,Austria
2020-04-22,Daily hospital occupancy,700,Austria
2020-04-23,Daily hospital occupancy,677,Austria
2020-04-24,Daily hospital occupancy,651,Austria
2020-04-25,Daily hospital occupancy,608,Austria
2020-04-26,Daily hospital occupancy,594,Austria
2020-04-27,Daily hospital occupancy,579,Austria
2020-04-28,Daily hospital occupancy,561,Austria
2020-04-29,Daily hospital occupancy,517,Austria
2020-04-30,Daily hospital occupancy,500,Austria
2020-05-01,Daily hospital occupancy,472,Austria
2020-05-02,Daily hospital occupancy,428,Austria
2020-05-03,Daily hospital occupancy,422,Austria
2020-05-04,Daily hospital occupancy,420,Austria
2020-05-05,Daily hospital occupancy,418,Austria
2020-05-06,Daily hospital occupancy,418,Austria
2020-05-07,Daily hospital occupancy,360,Austria
2020-05-08,Daily hospital occupancy,339,Austria
2020-05-09,Daily hospital occupancy,309,Austria
2020-05-10,Daily hospital occupancy,291,Austria
2020-05-11,Daily hospital occupancy,279,Austria
2020-05-12,Daily hospital occupancy,264,Austria
2020-05-13,Daily hospital occupancy,243,Austria
2020-05-14,Daily hospital occupancy,234,Austria
2020-05-15,Daily hospital occupancy,212,Austria
2020-05-16,Daily hospital occupancy,208,Austria
2020-05-17,Daily hospital occupancy,197,Austria
2020-05-18,Daily hospital occupancy,196,Austria
2020-05-19,Daily hospital occupancy,182,Austria
2020-05-20,Daily hospital occupancy,174,Austria
2020-05-21,Daily hospital occupancy,188,Austria
2020-05-22,Daily hospital occupancy,159,Austria
2020-05-23,Daily hospital occupancy,144,Austria
2020-05-24,Daily hospital occupancy,137,Austria
2020-05-25,Daily hospital occupancy,139,Austria
2020-05-26,Daily hospital occupancy,127,Austria
2020-05-27,Daily hospital occupancy,116,Austria
2020-05-28,Daily hospital occupancy,107,Austria
2020-05-29,Daily hospital occupancy,103,Austria
2020-05-30,Daily hospital occupancy,98,Austria
2020-05-31,Daily hospital occupancy,97,Austria
2020-06-01,Daily hospital occupancy,97,Austria
2020-06-02,Daily hospital occupancy,88,Austria
2020-06-03,Daily hospital occupancy,87,Austria
2020-06-04,Daily hospital occupancy,87,Austria
2020-06-05,Daily hospital occupancy,75,Austria
2020-06-06,Daily hospital occupancy,72,Austria
2020-06-07,Daily hospital occupancy,69,Austria
2020-06-08,Daily hospital occupancy,82,Austria
2020-06-09,Daily hospital occupancy,84,Austria
2020-06-10,Daily hospital occupancy,80,Austria
2020-06-11,Daily hospital occupancy,81,Austria
2020-06-12,Daily hospital occupancy,69,Austria
2020-06-13,Daily hospital occupancy,72,Austria
2020-06-14,Daily hospital occupancy,69,Austria
2020-06-15,Daily hospital occupancy,79,Austria
2020-06-16,Daily hospital occupancy,78,Austria
2020-06-17,Daily hospital occupancy,71,Austria
2020-06-18,Daily hospital occupancy,72,Austria
2020-06-19,Daily hospital occupancy,75,Austria
2020-06-20,Daily hospital occupancy,74,Austria
2020-06-21,Daily hospital occupancy,69,Austria
2020-06-22,Daily hospital occupancy,69,Austria
2020-06-23,Daily hospital occupancy,68,Austria
2020-06-24,Daily hospital occupancy,70,Austria
2020-06-25,Daily hospital occupancy,71,Austria
2020-06-26,Daily hospital occupancy,70,Austria
2020-06-27,Daily hospital occupancy,71,Austria
2020-06-28,Daily hospital occupancy,71,Austria
2020-06-29,Daily hospital occupancy,74,Austria
2020-06-30,Daily hospital occupancy,64,Austria
2020-07-01,Daily hospital occupancy,74,Austria
2020-07-02,Daily hospital occupancy,69,Austria
2020-07-03,Daily hospital occupancy,72,Austria
2020-07-04,Daily hospital occupancy,68,Austria
2020-07-05,Daily hospital occupancy,72,Austria
2020-07-06,Daily hospital occupancy,78,Austria
2020-07-07,Daily hospital occupancy,91,Austria
2020-07-08,Daily hospital occupancy,77,Austria
2020-07-09,Daily hospital occupancy,78,Austria
2020-07-10,Daily hospital occupancy,80,Austria
2020-07-11,Daily hospital occupancy,77,Austria
2020-07-12,Daily hospital occupancy,83,Austria
2020-07-13,Daily hospital occupancy,82,Austria
2020-07-14,Daily hospital occupancy,83,Austria
2020-07-15,Daily hospital occupancy,96,Austria
2020-07-16,Daily hospital occupancy,94,Austria
2020-07-17,Daily hospital occupancy,99,Austria
2020-07-18,Daily hospital occupancy,98,Austria
2020-07-19,Daily hospital occupancy,99,Austria
2020-07-20,Daily hospital occupancy,112,Austria
2020-07-21,Daily hospital occupancy,114,Austria
2020-07-22,Daily hospital occupancy,111,Austria
2020-07-23,Daily hospital occupancy,102,Austria
2020-07-24,Daily hospital occupancy,103,Austria
2020-07-25,Daily hospital occupancy,101,Austria
2020-07-26,Daily hospital occupancy,97,Austria
2020-07-27,Daily hospital occupancy,95,Austria
2020-07-28,Daily hospital occupancy,89,Austria
2020-07-29,Daily hospital occupancy,94,Austria
2020-07-30,Daily hospital occupancy,105,Austria
2020-07-31,Daily hospital occupancy,100,Austria
2020-08-01,Daily hospital occupancy,89,Austria
2020-08-02,Daily hospital occupancy,93,Austria
2020-08-03,Daily hospital occupancy,113,Austria
2020-08-04,Daily hospital occupancy,107,Austria
2020-08-05,Daily hospital occupancy,115,Austria
2020-08-06,Daily hospital occupancy,117,Austria
2020-08-07,Daily hospital occupancy,118,Austria
2020-08-08,Daily hospital occupancy,120,Austria
2020-08-09,Daily hospital occupancy,121,Austria
2020-08-10,Daily hospital occupancy,116,Austria
2020-08-11,Daily hospital occupancy,119,Austria
2020-08-12,Daily hospital occupancy,118,Austria
2020-08-13,Daily hospital occupancy,114,Austria
2020-08-14,Daily hospital occupancy,110,Austria
2020-08-15,Daily hospital occupancy,104,Austria
2020-08-16,Daily hospital occupancy,84,Austria
2020-08-17,Daily hospital occupancy,114,Austria
2020-08-18,Daily hospital occupancy,116,Austria
2020-08-19,Daily hospital occupancy,121,Austria
2020-08-20,Daily hospital occupancy,116,Austria
2020-08-21,Daily hospital occupancy,112,Austria
2020-08-22,Daily hospital occupancy,116,Austria
2020-08-23,Daily hospital occupancy,116,Austria
2020-08-24,Daily hospital occupancy,135,Austria
2020-08-25,Daily hospital occupancy,137,Austria
2020-08-26,Daily hospital occupancy,141,Austria
2020-08-27,Daily hospital occupancy,145,Austria
2020-08-28,Daily hospital occupancy,146,Austria
2020-08-29,Daily hospital occupancy,144,Austria
2020-08-30,Daily hospital occupancy,140,Austria
2020-08-31,Daily hospital occupancy,154,Austria
2020-09-01,Daily hospital occupancy,149,Austria
2020-09-02,Daily hospital occupancy,157,Austria
2020-09-03,Daily hospital occupancy,161,Austria
2020-09-04,Daily hospital occupancy,156,Austria
2020-09-05,Daily hospital occupancy,157,Austria
2020-09-06,Daily hospital occupancy,143,Austria
2020-09-07,Daily hospital occupancy,163,Austria
2020-09-08,Daily hospital occupancy,170,Austria
2020-09-09,Daily hospital occupancy,197,Austria
2020-09-10,Daily hospital occupancy,205,Austria
2020-09-11,Daily hospital occupancy,204,Austria
2020-09-12,Daily hospital occupancy,209,Austria
2020-09-13,Daily hospital occupancy,226,Austria
2020-09-14,Daily hospital occupancy,255,Austria
2020-09-15,Daily hospital occupancy,293,Austria
2020-09-16,Daily hospital occupancy,321,Austria
2020-09-17,Daily hospital occupancy,319,Austria
2020-09-18,Daily hospital occupancy,334,Austria
2020-09-19,Daily hospital occupancy,349,Austria
2020-09-20,Daily hospital occupancy,341,Austria
2020-09-21,Daily hospital occupancy,364,Austria
2020-09-22,Daily hospital occupancy,390,Austria
2020-09-23,Daily hospital occupancy,413,Austria
2020-09-24,Daily hospital occupancy,422,Austria
2020-09-25,Daily hospital occupancy,411,Austria
2020-09-26,Daily hospital occupancy,423,Austria
2020-09-27,Daily hospital occupancy,446,Austria
2020-09-28,Daily hospital occupancy,469,Austria
2020-09-29,Daily hospital occupancy,491,Austria
2020-09-30,Daily hospital occupancy,496,Austria
2020-10-01,Daily hospital occupancy,493,Austria
2020-10-02,Daily hospital occupancy,472,Austria
2020-10-03,Daily hospital occupancy,494,Austria
2020-10-04,Daily hospital occupancy,476,Austria
2020-10-05,Daily hospital occupancy,488,Austria
2020-10-06,Daily hospital occupancy,498,Austria
2020-10-07,Daily hospital occupancy,525,Austria
2020-10-08,Daily hospital occupancy,506,Austria
2020-10-09,Daily hospital occupancy,508,Austria
2020-10-10,Daily hospital occupancy,509,Austria
2020-10-11,Daily hospital occupancy,527,Austria
2020-10-12,Daily hospital occupancy,561,Austria
2020-10-13,Daily hospital occupancy,611,Austria
2020-10-14,Daily hospital occupancy,654,Austria
2020-10-15,Daily hospital occupancy,664,Austria
2020-10-16,Daily hospital occupancy,706,Austria
2020-10-17,Daily hospital occupancy,724,Austria
2020-10-18,Daily hospital occupancy,742,Austria
2020-10-19,Daily hospital occupancy,799,Austria
2020-10-20,Daily hospital occupancy,889,Austria
2020-10-21,Daily hospital occupancy,960,Austria
2020-10-22,Daily hospital occupancy,1002,Austria
2020-10-23,Daily hospital occupancy,1058,Austria
2020-10-24,Daily hospital occupancy,1177,Austria
2020-10-25,Daily hospital occupancy,1225,Austria
2020-10-26,Daily hospital occupancy,1330,Austria
2020-10-27,Daily hospital occupancy,1400,Austria
2020-10-28,Daily hospital occupancy,1569,Austria
2020-10-29,Daily hospital occupancy,1692,Austria
2020-10-30,Daily hospital occupancy,1803,Austria
2020-10-31,Daily hospital occupancy,1867,Austria
2020-11-01,Daily hospital occupancy,1948,Austria
2020-11-02,Daily hospital occupancy,2161,Austria
2020-11-03,Daily hospital occupancy,2431,Austria
2020-11-04,Daily hospital occupancy,2584,Austria
2020-11-05,Daily hospital occupancy,2737,Austria
2020-11-06,Daily hospital occupancy,2935,Austria
2020-11-07,Daily hospital occupancy,3006,Austria
2020-11-08,Daily hospital occupancy,2992,Austria
2020-11-09,Daily hospital occupancy,3228,Austria
2020-11-10,Daily hospital occupancy,3549,Austria
2020-11-11,Daily hospital occupancy,3719,Austria
2020-11-12,Daily hospital occupancy,3811,Austria
2020-11-13,Daily hospital occupancy,3922,Austria
2020-11-14,Daily hospital occupancy,4006,Austria
2020-11-15,Daily hospital occupancy,4178,Austria
2020-11-16,Daily hospital occupancy,4297,Austria
2020-11-17,Daily hospital occupancy,4525,Austria
2020-11-18,Daily hospital occupancy,4592,Austria
2020-11-19,Daily hospital occupancy,4614,Austria
2020-11-20,Daily hospital occupancy,4629,Austria
2020-11-21,Daily hospital occupancy,4597,Austria
2020-11-22,Daily hospital occupancy,4458,Austria
2020-11-23,Daily hospital occupancy,4548,Austria
2020-11-24,Daily hospital occupancy,4689,Austria
2020-11-25,Daily hospital occupancy,4576,Austria
2020-11-26,Daily hospital occupancy,4461,Austria
2020-11-27,Daily hospital occupancy,4405,Austria
2020-11-28,Daily hospital occupancy,4279,Austria
2020-11-29,Daily hospital occupancy,4251,Austria
2020-11-30,Daily hospital occupancy,4340,Austria
2020-12-01,Daily hospital occupancy,4482,Austria
2020-12-02,Daily hospital occupancy,4245,Austria
2020-12-03,Daily hospital occupancy,4082,Austria
2020-12-04,Daily hospital occupancy,3980,Austria
2020-12-05,Daily hospital occupancy,3877,Austria
2020-12-06,Daily hospital occupancy,3802,Austria
2020-12-07,Daily hospital occupancy,3885,Austria
2020-12-08,Daily hospital occupancy,3917,Austria
2020-12-09,Daily hospital occupancy,3854,Austria
2020-12-10,Daily hospital occupancy,3780,Austria
2020-12-11,Daily hospital occupancy,3651,Austria
2020-12-12,Daily hospital occupancy,3599,Austria
2020-12-13,Daily hospital occupancy,3444,Austria
2020-12-14,Daily hospital occupancy,3479,Austria
2020-12-15,Daily hospital occupancy,3524,Austria
2020-12-16,Daily hospital occupancy,3410,Austria
2020-12-17,Daily hospital occupancy,3220,Austria
2020-12-18,Daily hospital occupancy,3073,Austria
2020-12-19,Daily hospital occupancy,2964,Austria
2020-12-20,Daily hospital occupancy,2887,Austria
2020-12-21,Daily hospital occupancy,2871,Austria
2020-12-22,Daily hospital occupancy,2922,Austria
2020-12-23,Daily hospital occupancy,2775,Austria
2020-12-24,Daily hospital occupancy,2648,Austria
2020-12-25,Daily hospital occupancy,2454,Austria
2020-12-26,Daily hospital occupancy,2455,Austria
2020-12-27,Daily hospital occupancy,2457,Austria
2020-12-28,Daily hospital occupancy,2510,Austria
2020-12-29,Daily hospital occupancy,2527,Austria
2020-12-30,Daily hospital occupancy,2407,Austria
2020-12-31,Daily hospital occupancy,2342,Austria
2021-01-01,Daily hospital occupancy,2243,Austria
2021-01-02,Daily hospital occupancy,2243,Austria
2021-01-03,Daily hospital occupancy,2227,Austria
2021-01-04,Daily hospital occupancy,2321,Austria
2021-01-05,Daily hospital occupancy,2404,Austria
2021-01-06,Daily hospital occupancy,2383,Austria
2021-01-07,Daily hospital occupancy,2354,Austria
2021-01-08,Daily hospital occupancy,2371,Austria
2021-01-09,Daily hospital occupancy,2326,Austria
2021-01-10,Daily hospital occupancy,2246,Austria
2021-01-11,Daily hospital occupancy,2297,Austria
2021-01-12,Daily hospital occupancy,2301,Austria
2021-01-13,Daily hospital occupancy,2179,Austria
2021-01-14,Daily hospital occupancy,2086,Austria
2021-01-15,Daily hospital occupancy,2042,Austria
2021-01-16,Daily hospital occupancy,2010,Austria
2021-01-17,Daily hospital occupancy,1963,Austria
2021-01-18,Daily hospital occupancy,2007,Austria
2021-01-19,Daily hospital occupancy,2061,Austria
2021-01-20,Daily hospital occupancy,2006,Austria
2021-01-21,Daily hospital occupancy,1946,Austria
2021-01-22,Daily hospital occupancy,1917,Austria
2021-01-23,Daily hospital occupancy,1848,Austria
2021-01-24,Daily hospital occupancy,1841,Austria
2021-01-25,Daily hospital occupancy,1869,Austria
2021-01-26,Daily hospital occupancy,1896,Austria
2021-01-27,Daily hospital occupancy,1830,Austria
2021-01-28,Daily hospital occupancy,1782,Austria
2021-01-29,Daily hospital occupancy,1723,Austria
2021-01-30,Daily hospital occupancy,1682,Austria
2021-01-31,Daily hospital occupancy,1684,Austria
2021-02-01,Daily hospital occupancy,1727,Austria
2021-02-02,Daily hospital occupancy,1729,Austria
2021-02-03,Daily hospital occupancy,1686,Austria
2021-02-04,Daily hospital occupancy,1640,Austria
2021-02-05,Daily hospital occupancy,1604,Austria
2021-02-06,Daily hospital occupancy,1589,Austria
2021-02-07,Daily hospital occupancy,1560,Austria
2021-02-08,Daily hospital occupancy,1580,Austria
2021-02-09,Daily hospital occupancy,1597,Austria
2021-02-10,Daily hospital occupancy,1527,Austria
2021-02-11,Daily hospital occupancy,1477,Austria
2021-02-12,Daily hospital occupancy,1414,Austria
2021-02-13,Daily hospital occupancy,1329,Austria
2021-02-14,Daily hospital occupancy,1311,Austria
2021-02-15,Daily hospital occupancy,1362,Austria
2021-02-16,Daily hospital occupancy,1353,Austria
2021-02-17,Daily hospital occupancy,1331,Austria
2021-02-18,Daily hospital occupancy,1291,Austria
2021-02-19,Daily hospital occupancy,1291,Austria
2021-02-20,Daily hospital occupancy,1260,Austria
2021-02-21,Daily hospital occupancy,1272,Austria
2021-02-22,Daily hospital occupancy,1337,Austria
2021-02-23,Daily hospital occupancy,1350,Austria
2021-02-24,Daily hospital occupancy,1319,Austria
2021-02-25,Daily hospital occupancy,1289,Austria
2021-02-26,Daily hospital occupancy,1278,Austria
2021-02-27,Daily hospital occupancy,1248,Austria
2021-02-28,Daily hospital occupancy,1305,Austria
2021-03-01,Daily hospital occupancy,1369,Austria
2021-03-02,Daily hospital occupancy,1425,Austria
2021-03-03,Daily hospital occupancy,1410,Austria
2021-03-04,Daily hospital occupancy,1444,Austria
2021-03-05,Daily hospital occupancy,1439,Austria
2021-03-06,Daily hospital occupancy,1454,Austria
2021-03-07,Daily hospital occupancy,1472,Austria
2021-03-08,Daily hospital occupancy,1559,Austria
2021-03-09,Daily hospital occupancy,1616,Austria
2021-03-10,Daily hospital occupancy,1597,Austria
2021-03-11,Daily hospital occupancy,1584,Austria
2021-03-12,Daily hospital occupancy,1615,Austria
2021-03-13,Daily hospital occupancy,1641,Austria
2021-03-14,Daily hospital occupancy,1674,Austria
2021-03-15,Daily hospital occupancy,1779,Austria
2021-03-16,Daily hospital occupancy,1833,Austria
2021-03-17,Daily hospital occupancy,1845,Austria
2021-03-18,Daily hospital occupancy,1839,Austria
2021-03-19,Daily hospital occupancy,1862,Austria
2021-03-20,Daily hospital occupancy,1831,Austria
2021-03-21,Daily hospital occupancy,1911,Austria
2021-03-22,Daily hospital occupancy,2009,Austria
2021-03-23,Daily hospital occupancy,2052,Austria
2021-03-24,Daily hospital occupancy,2085,Austria
2021-03-25,Daily hospital occupancy,2096,Austria
2021-03-26,Daily hospital occupancy,2164,Austria
2021-03-27,Daily hospital occupancy,2159,Austria
2021-03-28,Daily hospital occupancy,2154,Austria
2021-03-29,Daily hospital occupancy,2247,Austria
2021-03-30,Daily hospital occupancy,2308,Austria
2021-03-31,Daily hospital occupancy,2318,Austria
2021-04-01,Daily hospital occupancy,2299,Austria
2021-04-02,Daily hospital occupancy,2290,Austria
2021-04-03,Daily hospital occupancy,2188,Austria
2021-04-04,Daily hospital occupancy,2233,Austria
2021-04-05,Daily hospital occupancy,2341,Austria
2021-04-06,Daily hospital occupancy,2437,Austria
2021-04-07,Daily hospital occupancy,2460,Austria
2021-04-08,Daily hospital occupancy,2386,Austria
2021-04-09,Daily hospital occupancy,2384,Austria
2021-04-10,Daily hospital occupancy,2318,Austria
2021-04-11,Daily hospital occupancy,2304,Austria
2021-04-12,Daily hospital occupancy,2414,Austria
2021-04-13,Daily hospital occupancy,2348,Austria
2021-04-14,Daily hospital occupancy,2276,Austria
2021-04-15,Daily hospital occupancy,2157,Austria
2021-04-16,Daily hospital occupancy,2110,Austria
2021-04-17,Daily hospital occupancy,2056,Austria
2021-04-18,Daily hospital occupancy,2021,Austria
2021-04-19,Daily hospital occupancy,2122,Austria
2021-04-20,Daily hospital occupancy,2092,Austria
2021-04-21,Daily hospital occupancy,1968,Austria
2021-04-22,Daily hospital occupancy,1924,Austria
2021-04-23,Daily hospital occupancy,1874,Austria
2021-04-24,Daily hospital occupancy,1817,Austria
2021-04-25,Daily hospital occupancy,1800,Austria
2021-04-26,Daily hospital occupancy,1853,Austria
2021-04-27,Daily hospital occupancy,1913,Austria
2021-04-28,Daily hospital occupancy,1789,Austria
2021-04-29,Daily hospital occupancy,1722,Austria
2021-04-30,Daily hospital occupancy,1660,Austria
2021-05-01,Daily hospital occupancy,1563,Austria
2021-05-02,Daily hospital occupancy,1563,Austria
2021-05-03,Daily hospital occupancy,1624,Austria
2021-05-04,Daily hospital occupancy,1618,Austria
2021-05-05,Daily hospital occupancy,1547,Austria
2021-05-06,Daily hospital occupancy,1448,Austria
2021-05-07,Daily hospital occupancy,1381,Austria
2021-05-08,Daily hospital occupancy,1292,Austria
2021-05-09,Daily hospital occupancy,1274,Austria
2021-05-10,Daily hospital occupancy,1248,Austria
2021-05-11,Daily hospital occupancy,1215,Austria
2021-05-12,Daily hospital occupancy,1134,Austria
2021-05-13,Daily hospital occupancy,1011,Austria
2021-05-14,Daily hospital occupancy,1008,Austria
2021-05-15,Daily hospital occupancy,943,Austria
2021-05-16,Daily hospital occupancy,897,Austria
2021-05-17,Daily hospital occupancy,914,Austria
2021-05-18,Daily hospital occupancy,878,Austria
2021-05-19,Daily hospital occupancy,829,Austria
2021-05-20,Daily hospital occupancy,767,Austria
2021-05-21,Daily hospital occupancy,697,Austria
2021-05-22,Daily hospital occupancy,643,Austria
2021-05-23,Daily hospital occupancy,623,Austria
2021-05-24,Daily hospital occupancy,592,Austria
2021-05-25,Daily hospital occupancy,603,Austria
2021-05-26,Daily hospital occupancy,547,Austria
2021-05-27,Daily hospital occupancy,510,Austria
2021-05-28,Daily hospital occupancy,456,Austria
2021-05-29,Daily hospital occupancy,436,Austria
2021-05-30,Daily hospital occupancy,413,Austria
2021-05-31,Daily hospital occupancy,410,Austria
2021-06-01,Daily hospital occupancy,415,Austria
2021-06-02,Daily hospital occupancy,402,Austria
2021-06-03,Daily hospital occupancy,373,Austria
2021-06-04,Daily hospital occupancy,362,Austria
2021-06-05,Daily hospital occupancy,438,Austria
2021-06-06,Daily hospital occupancy,428,Austria
2021-06-07,Daily hospital occupancy,426,Austria
2021-06-08,Daily hospital occupancy,402,Austria
2021-06-09,Daily hospital occupancy,370,Austria
2021-06-10,Daily hospital occupancy,357,Austria
2021-06-11,Daily hospital occupancy,326,Austria
2021-06-12,Daily hospital occupancy,316,Austria
2021-06-13,Daily hospital occupancy,318,Austria
2021-06-14,Daily hospital occupancy,306,Austria
2021-06-15,Daily hospital occupancy,299,Austria
2021-06-16,Daily hospital occupancy,280,Austria
