date,indicator,value,entity
2021-06-17,Daily hospital occupancy,271,Austria
2021-06-18,Daily hospital occupancy,259,Austria
2021-06-19,Daily hospital occupancy,247,Austria
2021-06-20,Daily hospital occupancy,248,Austria
2021-06-21,Daily hospital occupancy,244,Austria
2021-06-22,Daily hospital occupancy,242,Austria
2021-06-23,Daily hospital occupancy,227,Austria
2021-06-24,Daily hospital occupancy,217,Austria
2021-06-25,Daily hospital occupancy,195,Austria
2021-06-26,Daily hospital occupancy,201,Austria
2021-06-27,Daily hospital occupancy,185,Austria
2021-06-28,Daily hospital occupancy,179,Austria
2021-06-29,Daily hospital occupancy,185,Austria
2021-06-30,Daily hospital occupancy,172,Austria
2021-07-01,Daily hospital occupancy,165,Austria
2021-07-02,Daily hospital occupancy,150,Austria
2021-07-03,Daily hospital occupancy,143,Austria
2021-07-04,Daily hospital occupancy,135,Austria
2021-07-05,Daily hospital occupancy,128,Austria
2021-07-06,Daily hospital occupancy,124,Austria
2021-07-07,Daily hospital occupancy,118,Austria
2021-07-08,Daily hospital occupancy,111,Austria
2021-07-09,Daily hospital occupancy,109,Austria
2021-07-10,Daily hospital occupancy,103,Austria
2021-07-11,Daily hospital occupancy,99,Austria
2021-07-12,Daily hospital occupancy,102,Austria
2021-07-13,Daily hospital occupancy,112,Austria
2021-07-14,Daily hospital occupancy,110,Austria
2021-07-15,Daily hospital occupancy,112,Austria
2021-07-16,Daily hospital occupancy,108,Austria
2021-07-17,Daily hospital occupancy,115,Austria
2021-07-18,Daily hospital occupancy,108,Austria
2021-07-19,Daily hospital occupancy,113,Austria
2021-07-20,Daily hospital occupancy,122,Austria
2021-07-21,Daily hospital occupancy,111,Austria
2021-07-22,Daily hospital occupancy,104,Austria
2021-07-23,Daily hospital occupancy,100,Austria
2021-07-24,Daily hospital occupancy,107,Austria
2021-07-25,Daily hospital occupancy,104,Austria
2021-07-26,Daily hospital occupancy,117,Austria
2021-07-27,Daily hospital occupancy,121,Austria
2021-07-28,Daily hospital occupancy,113,Austria
2021-07-29,Daily hospital occupancy,123,Austria
2021-07-30,Daily hospital occupancy,118,Austria
2021-07-31,Daily hospital occupancy,123,Austria
2021-08-01,Daily hospital occupancy,126,Austria
2021-08-02,Daily hospital occupancy,130,Austria
2021-08-03,Daily hospital occupancy,137,Austria
2021-08-04,Daily hospital occupancy,127,Austria
2021-08-05,Daily hospital occupancy,133,Austria
2021-08-06,Daily hospital occupancy,146,Austria
2021-08-07,Daily hospital occupancy,151,Austria
2021-08-08,Daily hospital occupancy,163,Austria
2021-08-09,Daily hospital occupancy,174,Austria
2021-08-10,Daily hospital occupancy,192,Austria
2021-08-11,Daily hospital occupancy,194,Austria
2021-08-12,Daily hospital occupancy,199,Austria
2021-08-13,Daily hospital occupancy,207,Austria
2021-08-14,Daily hospital occupancy,220,Austria
2021-08-15,Daily hospital occupancy,240,Austria
2021-08-16,Daily hospital occupancy,257,Austria
2021-08-17,Daily hospital occupancy,274,Austria
2021-08-18,Daily hospital occupancy,288,Austria
2021-08-19,Daily hospital occupancy,287,Austria
2021-08-20,Daily hospital occupancy,315,Austria
2021-08-21,Daily hospital occupancy,331,Austria
2021-08-22,Daily hospital occupancy,351,Austria
2021-08-23,Daily hospital occupancy,380,Austria
2021-08-24,Daily hospital occupancy,403,Austria
2021-08-25,Daily hospital occupancy,420,Austria
2021-08-26,Daily hospital occupancy,409,Austria
2021-08-27,Daily hospital occupancy,421,Austria
2021-08-28,Daily hospital occupancy,425,Austria
2021-08-29,Daily hospital occupancy,456,Austria
2021-08-30,Daily hospital occupancy,479,Austria
2021-08-31,Daily hospital occupancy,526,Austria
2021-09-01,Daily hospital occupancy,542,Austria
2021-09-02,Daily hospital occupancy,539,Austria
2021-09-03,Daily hospital occupancy,549,Austria
2021-09-04,Daily hospital occupancy,549,Austria
2021-09-05,Daily hospital occupancy,552,Austria
2021-09-06,Daily hospital occupancy,584,Austria
2021-09-07,Daily hospital occupancy,628,Austria
2021-09-08,Daily hospital occupancy,656,Austria
2021-09-09,Daily hospital occupancy,657,Austria
2021-09-10,Daily hospital occupancy,678,Austria
2021-09-11,Daily hospital occupancy,685,Austria
2021-09-12,Daily hospital occupancy,710,Austria
2021-09-13,Daily hospital occupancy,759,Austria
2021-09-14,Daily hospital occupancy,805,Austria
2021-09-15,Daily hospital occupancy,814,Austria
2021-09-16,Daily hospital occupancy,823,Austria
2021-09-17,Daily hospital occupancy,851,Austria
2021-09-18,Daily hospital occupancy,865,Austria
2021-09-19,Daily hospital occupancy,861,Austria
2021-09-20,Daily hospital occupancy,884,Austria
2021-09-21,Daily hospital occupancy,880,Austria
2021-09-22,Daily hospital occupancy,861,Austria
2021-09-23,Daily hospital occupancy,855,Austria
2021-09-24,Daily hospital occupancy,867,Austria
2021-09-25,Daily hospital occupancy,848,Austria
2021-09-26,Daily hospital occupancy,861,Austria
2021-09-27,Daily hospital occupancy,893,Austria
2021-09-28,Daily hospital occupancy,887,Austria
2021-09-29,Daily hospital occupancy,870,Austria
2021-09-30,Daily hospital occupancy,852,Austria
2021-10-01,Daily hospital occupancy,848,Austria
2021-10-02,Daily hospital occupancy,832,Austria
2021-10-03,Daily hospital occupancy,822,Austria
2021-10-04,Daily hospital occupancy,841,Austria
2021-10-05,Daily hospital occupancy,864,Austria
2021-10-06,Daily hospital occupancy,855,Austria
2021-10-07,Daily hospital occupancy,845,Austria
2021-10-08,Daily hospital occupancy,845,Austria
2021-10-09,Daily hospital occupancy,821,Austria
2021-10-10,Daily hospital occupancy,822,Austria
2021-10-11,Daily hospital occupancy,849,Austria
2021-10-12,Daily hospital occupancy,880,Austria
2021-10-13,Daily hospital occupancy,867,Austria
2021-10-14,Daily hospital occupancy,873,Austria
2021-10-15,Daily hospital occupancy,878,Austria
2021-10-16,Daily hospital occupancy,876,Austria
2021-10-17,Daily hospital occupancy,873,Austria
2021-10-18,Daily hospital occupancy,917,Austria
2021-10-19,Daily hospital occupancy,947,Austria
2021-10-20,Daily hospital occupancy,963,Austria
2021-10-21,Daily hospital occupancy,987,Austria
2021-10-22,Daily hospital occupancy,1015,Austria
2021-10-23,Daily hospital occupancy,1038,Austria
2021-10-24,Daily hospital occupancy,1058,Austria
2021-10-25,Daily hospital occupancy,1143,Austria
2021-10-26,Daily hospital occupancy,1194,Austria
2021-10-27,Daily hospital occupancy,1263,Austria
2021-10-28,Daily hospital occupancy,1308,Austria
2021-10-29,Daily hospital occupancy,1380,Austria
2021-10-30,Daily hospital occupancy,1404,Austria
2021-10-31,Daily hospital occupancy,1474,Austria
2021-11-01,Daily hospital occupancy,1568,Austria
2021-11-02,Daily hospital occupancy,1701,Austria
2021-11-03,Daily hospital occupancy,1780,Austria
2021-11-04,Daily hospital occupancy,1837,Austria
2021-11-05,Daily hospital occupancy,1849,Austria
2021-11-06,Daily hospital occupancy,1874,Austria
2021-11-07,Daily hospital occupancy,1937,Austria
2021-11-08,Daily hospital occupancy,2046,Austria
2021-11-09,Daily hospital occupancy,2176,Austria
2021-11-10,Daily hospital occupancy,2228,Austria
2021-11-11,Daily hospital occupancy,2288,Austria
2021-11-12,Daily hospital occupancy,2324,Austria
2021-11-13,Daily hospital occupancy,2294,Austria
2021-11-14,Daily hospital occupancy,2352,Austria
2021-11-15,Daily hospital occupancy,2525,Austria
2021-11-16,Daily hospital occupancy,2584,Austria
2021-11-17,Daily hospital occupancy,2744,Austria
2021-11-18,Daily hospital occupancy,2837,Austria
2021-11-19,Daily hospital occupancy,2878,Austria
2021-11-20,Daily hospital occupancy,2872,Austria
2021-11-21,Daily hospital occupancy,2958,Austria
2021-11-22,Daily hospital occupancy,3133,Austria
2021-11-23,Daily hospital occupancy,3153,Austria
2021-11-24,Daily hospital occupancy,3235,Austria
2021-11-25,Daily hospital occupancy,3273,Austria
2021-11-26,Daily hospital occupancy,3270,Austria
2021-11-27,Daily hospital occupancy,3221,Austria
2021-11-28,Daily hospital occupancy,3247,Austria
2021-11-29,Daily hospital occupancy,3397,Austria
2021-11-30,Daily hospital occupancy,3415,Austria
2021-12-01,Daily hospital occupancy,3302,Austria
2021-12-02,Daily hospital occupancy,3187,Austria
2021-12-03,Daily hospital occupancy,3172,Austria
2021-12-04,Daily hospital occupancy,3076,Austria
2021-12-05,Daily hospital occupancy,3056,Austria
2021-12-06,Daily hospital occupancy,3129,Austria
2021-12-07,Daily hospital occupancy,3035,Austria
2021-12-08,Daily hospital occupancy,2868,Austria
2021-12-09,Daily hospital occupancy,2789,Austria
2021-12-10,Daily hospital occupancy,2637,Austria
2021-12-11,Daily hospital occupancy,2450,Austria
2021-12-12,Daily hospital occupancy,2427,Austria
2021-12-13,Daily hospital occupancy,2452,Austria
2021-12-14,Daily hospital occupancy,2333,Austria
2021-12-15,Daily hospital occupancy,2211,Austria
2021-12-16,Daily hospital occupancy,2049,Austria
2021-12-17,Daily hospital occupancy,1945,Austria
2021-12-18,Daily hospital occupancy,1774,Austria
2021-12-19,Daily hospital occupancy,1758,Austria
2021-12-20,Daily hospital occupancy,1756,Austria
2021-12-21,Daily hospital occupancy,1653,Austria
2021-12-22,Daily hospital occupancy,1535,Austria
2021-12-23,Daily hospital occupancy,1436,Austria
2021-12-24,Daily hospital occupancy,1285,Austria
2021-12-25,Daily hospital occupancy,1211,Austria
2021-12-26,Daily hospital occupancy,1203,Austria
2021-12-27,Daily hospital occupancy,1209,Austria
2021-12-28,Daily hospital occupancy,1160,Austria
2021-12-29,Daily hospital occupancy,1128,Austria
2021-12-30,Daily hospital occupancy,1098,Austria
2021-12-31,Daily hospital occupancy,1040,Austria
2022-01-01,Daily hospital occupancy,994,Austria
2022-01-02,Daily hospital occupancy,970,Austria
2022-01-03,Daily hospital occupancy,1028,Austria
2022-01-04,Daily hospital occupancy,1025,Austria
2022-01-05,Daily hospital occupancy,1000,Austria
2022-01-06,Daily hospital occupancy,944,Austria
2022-01-07,Daily hospital occupancy,914,Austria
2022-01-08,Daily hospital occupancy,897,Austria
2022-01-09,Daily hospital occupancy,903,Austria
2022-01-10,Daily hospital occupancy,953,Austria
2022-01-11,Daily hospital occupancy,908,Austria
2022-01-12,Daily hospital occupancy,893,Austria
2022-01-13,Daily hospital occupancy,876,Austria
2022-01-14,Daily hospital occupancy,902,Austria
2022-01-15,Daily hospital occupancy,865,Austria
2022-01-16,Daily hospital occupancy,891,Austria
2022-01-17,Daily hospital occupancy,959,Austria
2022-01-18,Daily hospital occupancy,1025,Austria
2022-01-19,Daily hospital occupancy,1047,Austria
2022-01-20,Daily hospital occupancy,1088,Austria
2022-01-21,Daily hospital occupancy,1102,Austria
2022-01-22,Daily hospital occupancy,1109,Austria
2022-01-23,Daily hospital occupancy,1139,Austria
2022-01-24,Daily hospital occupancy,1239,Austria
2022-01-25,Daily hospital occupancy,1304,Austria
2022-01-26,Daily hospital occupancy,1313,Austria
2022-01-27,Daily hospital occupancy,1302,Austria
2022-01-28,Daily hospital occupancy,1396,Austria
2022-01-29,Daily hospital occupancy,1392,Austria
2022-01-30,Daily hospital occupancy,1449,Austria
2022-01-31,Daily hospital occupancy,1548,Austria
2022-02-01,Daily hospital occupancy,1674,Austria
2022-02-02,Daily hospital occupancy,1693,Austria
2022-02-03,Daily hospital occupancy,1771,Austria
2022-02-04,Daily hospital occupancy,1831,Austria
2022-02-05,Daily hospital occupancy,1855,Austria
2022-02-06,Daily hospital occupancy,1909,Austria
2022-02-07,Daily hospital occupancy,1981,Austria
2022-02-08,Daily hospital occupancy,2072,Austria
2022-02-09,Daily hospital occupancy,2085,Austria
2022-02-10,Daily hospital occupancy,2061,Austria
2022-02-11,Daily hospital occupancy,2058,Austria
2022-02-12,Daily hospital occupancy,2044,Austria
2022-02-13,Daily hospital occupancy,2101,Austria
2022-02-14,Daily hospital occupancy,2183,Austria
2022-02-15,Daily hospital occupancy,2227,Austria
2022-02-16,Daily hospital occupancy,2234,Austria
2022-02-17,Daily hospital occupancy,2256,Austria
2022-02-18,Daily hospital occupancy,2271,Austria
2022-02-19,Daily hospital occupancy,2201,Austria
2022-02-20,Daily hospital occupancy,2250,Austria
2022-02-21,Daily hospital occupancy,2361,Austria
2022-02-22,Daily hospital occupancy,2378,Austria
2022-02-23,Daily hospital occupancy,2376,Austria
2022-02-24,Daily hospital occupancy,2425,Austria
2022-02-25,Daily hospital occupancy,2483,Austria
2022-02-26,Daily hospital occupancy,2364,Austria
2022-02-27,Daily hospital occupancy,2393,Austria
2022-02-28,Daily hospital occupancy,2459,Austria
2022-03-01,Daily hospital occupancy,2561,Austria
2022-03-02,Daily hospital occupancy,2594,Austria
2022-03-03,Daily hospital occupancy,2566,Austria
2022-03-04,Daily hospital occupancy,2524,Austria
2022-03-05,Daily hospital occupancy,2525,Austria
2022-03-06,Daily hospital occupancy,2483,Austria
2022-03-07,Daily hospital occupancy,2655,Austria
2020-04-01,Daily ICU occupancy,215,Austria
2020-04-02,Daily ICU occupancy,219,Austria
2020-04-03,Daily ICU occupancy,245,Austria
2020-04-04,Daily ICU occupancy,245,Austria
2020-04-05,Daily ICU occupancy,244,Austria
2020-04-06,Daily ICU occupancy,250,Austria
2020-04-07,Daily ICU occupancy,243,Austria
2020-04-08,Daily ICU occupancy,267,Austria
2020-04-09,Daily ICU occupancy,266,Austria
2020-04-10,Daily ICU occupancy,261,Austria
2020-04-11,Daily ICU occupancy,245,Austria
2020-04-12,Daily ICU occupancy,243,Austria
2020-04-13,Daily ICU occupancy,239,Austria
2020-04-14,Daily ICU occupancy,243,Austria
2020-04-15,Daily ICU occupancy,232,Austria
2020-04-16,Daily ICU occupancy,238,Austria
2020-04-17,Daily ICU occupancy,227,Austria
2020-04-18,Daily ICU occupancy,208,Austria
2020-04-19,Daily ICU occupancy,204,Austria
2020-04-20,Daily ICU occupancy,194,Austria
2020-04-21,Daily ICU occupancy,196,Austria
2020-04-22,Daily ICU occupancy,176,Austria
2020-04-23,Daily ICU occupancy,169,Austria
2020-04-24,Daily ICU occupancy,156,Austria
2020-04-25,Daily ICU occupancy,148,Austria
2020-04-26,Daily ICU occupancy,145,Austria
2020-04-27,Daily ICU occupancy,140,Austria
2020-04-28,Daily ICU occupancy,136,Austria
2020-04-29,Daily ICU occupancy,131,Austria
2020-04-30,Daily ICU occupancy,128,Austria
2020-05-01,Daily ICU occupancy,124,Austria
2020-05-02,Daily ICU occupancy,114,Austria
2020-05-03,Daily ICU occupancy,114,Austria
2020-05-04,Daily ICU occupancy,111,Austria
2020-05-05,Daily ICU occupancy,104,Austria
2020-05-06,Daily ICU occupancy,97,Austria
2020-05-07,Daily ICU occupancy,92,Austria
2020-05-08,Daily ICU occupancy,81,Austria
2020-05-09,Daily ICU occupancy,79,Austria
2020-05-10,Daily ICU occupancy,72,Austria
2020-05-11,Daily ICU occupancy,68,Austria
2020-05-12,Daily ICU occupancy,59,Austria
2020-05-13,Daily ICU occupancy,55,Austria
2020-05-14,Daily ICU occupancy,54,Austria
2020-05-15,Daily ICU occupancy,47,Austria
2020-05-16,Daily ICU occupancy,50,Austria
2020-05-17,Daily ICU occupancy,48,Austria
2020-05-18,Daily ICU occupancy,45,Austria
2020-05-19,Daily ICU occupancy,39,Austria
2020-05-20,Daily ICU occupancy,37,Austria
2020-05-21,Daily ICU occupancy,32,Austria
2020-05-22,Daily ICU occupancy,31,Austria
2020-05-23,Daily ICU occupancy,28,Austria
2020-05-24,Daily ICU occupancy,29,Austria
2020-05-25,Daily ICU occupancy,31,Austria
2020-05-26,Daily ICU occupancy,32,Austria
2020-05-27,Daily ICU occupancy,32,Austria
2020-05-28,Daily ICU occupancy,30,Austria
2020-05-29,Daily ICU occupancy,25,Austria
2020-05-30,Daily ICU occupancy,23,Austria
2020-05-31,Daily ICU occupancy,27,Austria
2020-06-01,Daily ICU occupancy,29,Austria
2020-06-02,Daily ICU occupancy,26,Austria
2020-06-03,Daily ICU occupancy,21,Austria
2020-06-04,Daily ICU occupancy,22,Austria
2020-06-05,Daily ICU occupancy,20,Austria
2020-06-06,Daily ICU occupancy,17,Austria
2020-06-07,Daily ICU occupancy,17,Austria
2020-06-08,Daily ICU occupancy,17,Austria
2020-06-09,Daily ICU occupancy,19,Austria
2020-06-10,Daily ICU occupancy,17,Austria
2020-06-11,Daily ICU occupancy,14,Austria
2020-06-12,Daily ICU occupancy,9,Austria
2020-06-13,Daily ICU occupancy,10,Austria
2020-06-14,Daily ICU occupancy,12,Austria
2020-06-15,Daily ICU occupancy,15,Austria
2020-06-16,Daily ICU occupancy,12,Austria
2020-06-17,Daily ICU occupancy,11,Austria
2020-06-18,Daily ICU occupancy,8,Austria
2020-06-19,Daily ICU occupancy,7,Austria
2020-06-20,Daily ICU occupancy,8,Austria
2020-06-21,Daily ICU occupancy,8,Austria
2020-06-22,Daily ICU occupancy,10,Austria
2020-06-23,Daily ICU occupancy,11,Austria
2020-06-24,Daily ICU occupancy,11,Austria
2020-06-25,Daily ICU occupancy,11,Austria
2020-06-26,Daily ICU occupancy,10,Austria
2020-06-27,Daily ICU occupancy,10,Austria
2020-06-28,Daily ICU occupancy,9,Austria
2020-06-29,Daily ICU occupancy,8,Austria
2020-06-30,Daily ICU occupancy,6,Austria
2020-07-01,Daily ICU occupancy,9,Austria
2020-07-02,Daily ICU occupancy,7,Austria
2020-07-03,Daily ICU occupancy,7,Austria
2020-07-04,Daily ICU occupancy,8,Austria
2020-07-05,Daily ICU occupancy,10,Austria
2020-07-06,Daily ICU occupancy,11,Austria
2020-07-07,Daily ICU occupancy,10,Austria
2020-07-08,Daily ICU occupancy,11,Austria
2020-07-09,Daily ICU occupancy,12,Austria
2020-07-10,Daily ICU occupancy,9,Austria
2020-07-11,Daily ICU occupancy,9,Austria
2020-07-12,Daily ICU occupancy,10,Austria
2020-07-13,Daily ICU occupancy,8,Austria
2020-07-14,Daily ICU occupancy,9,Austria
2020-07-15,Daily ICU occupancy,10,Austria
2020-07-16,Daily ICU occupancy,11,Austria
2020-07-17,Daily ICU occupancy,11,Austria
2020-07-18,Daily ICU occupancy,11,Austria
2020-07-19,Daily ICU occupancy,14,Austria
2020-07-20,Daily ICU occupancy,16,Austria
2020-07-21,Daily ICU occupancy,18,Austria
2020-07-22,Daily ICU occupancy,18,Austria
2020-07-23,Daily ICU occupancy,15,Austria
2020-07-24,Daily ICU occupancy,17,Austria
2020-07-25,Daily ICU occupancy,16,Austria
2020-07-26,Daily ICU occupancy,15,Austria
2020-07-27,Daily ICU occupancy,16,Austria
2020-07-28,Daily ICU occupancy,15,Austria
2020-07-29,Daily ICU occupancy,20,Austria
2020-07-30,Daily ICU occupancy,18,Austria
2020-07-31,Daily ICU occupancy,16,Austria
2020-08-01,Daily ICU occupancy,19,Austria
2020-08-02,Daily ICU occupancy,20,Austria
2020-08-03,Daily ICU occupancy,21,Austria
2020-08-04,Daily ICU occupancy,23,Austria
2020-08-05,Daily ICU occupancy,25,Austria
2020-08-06,Daily ICU occupancy,25,Austria
2020-08-07,Daily ICU occupancy,25,Austria
2020-08-08,Daily ICU occupancy,24,Austria
2020-08-09,Daily ICU occupancy,22,Austria
2020-08-10,Daily ICU occupancy,24,Austria
2020-08-11,Daily ICU occupancy,25,Austria
2020-08-12,Daily ICU occupancy,25,Austria
2020-08-13,Daily ICU occupancy,22,Austria
2020-08-14,Daily ICU occupancy,19,Austria
2020-08-15,Daily ICU occupancy,21,Austria
2020-08-16,Daily ICU occupancy,19,Austria
2020-08-17,Daily ICU occupancy,23,Austria
2020-08-18,Daily ICU occupancy,19,Austria
2020-08-19,Daily ICU occupancy,20,Austria
2020-08-20,Daily ICU occupancy,21,Austria
2020-08-21,Daily ICU occupancy,22,Austria
2020-08-22,Daily ICU occupancy,22,Austria
2020-08-23,Daily ICU occupancy,23,Austria
2020-08-24,Daily ICU occupancy,23,Austria
2020-08-25,Daily ICU occupancy,23,Austria
2020-08-26,Daily ICU occupancy,23,Austria
2020-08-27,Daily ICU occupancy,24,Austria
2020-08-28,Daily ICU occupancy,27,Austria
2020-08-29,Daily ICU occupancy,30,Austria
2020-08-30,Daily ICU occupancy,30,Austria
2020-08-31,Daily ICU occupancy,31,Austria
2020-09-01,Daily ICU occupancy,30,Austria
2020-09-02,Daily ICU occupancy,30,Austria
2020-09-03,Daily ICU occupancy,29,Austria
2020-09-04,Daily ICU occupancy,28,Austria
2020-09-05,Daily ICU occupancy,28,Austria
2020-09-06,Daily ICU occupancy,28,Austria
2020-09-07,Daily ICU occupancy,29,Austria
2020-09-08,Daily ICU occupancy,28,Austria
2020-09-09,Daily ICU occupancy,36,Austria
2020-09-10,Daily ICU occupancy,39,Austria
2020-09-11,Daily ICU occupancy,41,Austria
2020-09-12,Daily ICU occupancy,42,Austria
2020-09-13,Daily ICU occupancy,44,Austria
2020-09-14,Daily ICU occupancy,47,Austria
2020-09-15,Daily ICU occupancy,49,Austria
2020-09-16,Daily ICU occupancy,54,Austria
2020-09-17,Daily ICU occupancy,55,Austria
2020-09-18,Daily ICU occupancy,62,Austria
2020-09-19,Daily ICU occupancy,84,Austria
2020-09-20,Daily ICU occupancy,68,Austria
2020-09-21,Daily ICU occupancy,67,Austria
2020-09-22,Daily ICU occupancy,75,Austria
2020-09-23,Daily ICU occupancy,77,Austria
2020-09-24,Daily ICU occupancy,78,Austria
2020-09-25,Daily ICU occupancy,78,Austria
2020-09-26,Daily ICU occupancy,80,Austria
2020-09-27,Daily ICU occupancy,84,Austria
2020-09-28,Daily ICU occupancy,88,Austria
2020-09-29,Daily ICU occupancy,90,Austria
2020-09-30,Daily ICU occupancy,90,Austria
2020-10-01,Daily ICU occupancy,98,Austria
2020-10-02,Daily ICU occupancy,100,Austria
2020-10-03,Daily ICU occupancy,97,Austria
2020-10-04,Daily ICU occupancy,103,Austria
2020-10-05,Daily ICU occupancy,101,Austria
2020-10-06,Daily ICU occupancy,101,Austria
2020-10-07,Daily ICU occupancy,100,Austria
2020-10-08,Daily ICU occupancy,107,Austria
2020-10-09,Daily ICU occupancy,103,Austria
2020-10-10,Daily ICU occupancy,99,Austria
2020-10-11,Daily ICU occupancy,96,Austria
2020-10-12,Daily ICU occupancy,97,Austria
2020-10-13,Daily ICU occupancy,107,Austria
2020-10-14,Daily ICU occupancy,112,Austria
2020-10-15,Daily ICU occupancy,119,Austria
2020-10-16,Daily ICU occupancy,122,Austria
2020-10-17,Daily ICU occupancy,130,Austria
2020-10-18,Daily ICU occupancy,135,Austria
2020-10-19,Daily ICU occupancy,145,Austria
2020-10-20,Daily ICU occupancy,145,Austria
2020-10-21,Daily ICU occupancy,147,Austria
2020-10-22,Daily ICU occupancy,161,Austria
