date,value,entity,indicator
2022-02-20,114013.0,Russia,Weekly new hospital admissions
2022-02-21,112397.0,Russia,Weekly new hospital admissions
2022-02-22,107858.0,Russia,Weekly new hospital admissions
2022-02-23,104634.0,Russia,Weekly new hospital admissions
2022-02-24,95176.0,Russia,Weekly new hospital admissions
2022-02-25,91481.0,Russia,Weekly new hospital admissions
2022-02-26,90743.0,Russia,Weekly new hospital admissions
2022-02-27,88113.0,Russia,Weekly new hospital admissions
2022-02-28,85660.0,Russia,Weekly new hospital admissions
2022-03-01,81119.0,Russia,Weekly new hospital admissions
2022-03-02,76524.0,Russia,Weekly new hospital admissions
2022-03-03,78512.0,Russia,Weekly new hospital admissions
2022-03-04,73424.0,Russia,Weekly new hospital admissions
2022-03-05,68395.0,Russia,Weekly new hospital admissions
2022-03-06,68895.0,Russia,Weekly new hospital admissions
2022-03-07,66317.0,Russia,Weekly new hospital admissions
2022-03-08,57411.0,Russia,Weekly new hospital admissions
2022-03-09,48711.0,Russia,Weekly new hospital admissions
2022-03-10,47492.0,Russia,Weekly new hospital admissions
2022-03-11,45209.0,Russia,Weekly new hospital admissions
2022-03-12,42689.0,Russia,Weekly new hospital admissions
