entity,indicator,date,value
Slovakia,Daily hospital occupancy,2021-02-18,3724.0
Slovakia,Daily hospital occupancy,2021-02-19,3566.0
Slovakia,Daily hospital occupancy,2021-02-20,3563.0
Slovakia,Daily hospital occupancy,2021-02-21,3735.0
Slovakia,Daily hospital occupancy,2021-02-22,3771.0
Slovakia,Daily hospital occupancy,2021-02-23,3758.0
Slovakia,Daily hospital occupancy,2021-02-24,3842.0
Slovakia,Daily hospital occupancy,2021-02-25,3857.0
Slovakia,Daily hospital occupancy,2021-02-26,3837.0
Slovakia,Daily hospital occupancy,2021-02-27,3912.0
Slovakia,Daily hospital occupancy,2021-02-28,3954.0
Slovakia,Daily hospital occupancy,2021-03-01,3894.0
Slovakia,Daily hospital occupancy,2021-03-02,3826.0
Slovakia,Daily hospital occupancy,2021-03-03,3769.0
Slovakia,Daily hospital occupancy,2021-03-04,3807.0
Slovakia,Daily hospital occupancy,2021-03-05,3651.0
Slovakia,Daily hospital occupancy,2021-03-06,3727.0
Slovakia,Daily hospital occupancy,2021-03-07,3859.0
Slovakia,Daily hospital occupancy,2021-03-08,3758.0
Slovakia,Daily hospital occupancy,2021-03-09,3678.0
Slovakia,Daily hospital occupancy,2021-03-10,3637.0
Slovakia,Daily hospital occupancy,2021-03-11,3617.0
Slovakia,Daily hospital occupancy,2021-03-12,3484.0
Slovakia,Daily hospital occupancy,2021-03-13,3556.0
Slovakia,Daily hospital occupancy,2021-03-14,3703.0
Slovakia,Daily hospital occupancy,2021-03-15,3600.0
Slovakia,Daily hospital occupancy,2021-03-16,3541.0
Slovakia,Daily hospital occupancy,2021-03-17,3518.0
Slovakia,Daily hospital occupancy,2021-03-18,3469.0
Slovakia,Daily hospital occupancy,2021-03-19,3267.0
Slovakia,Daily hospital occupancy,2021-03-20,3361.0
Slovakia,Daily hospital occupancy,2021-03-21,3454.0
Slovakia,Daily hospital occupancy,2021-03-22,3390.0
Slovakia,Daily hospital occupancy,2021-03-23,3369.0
Slovakia,Daily hospital occupancy,2021-03-24,3332.0
Slovakia,Daily hospital occupancy,2021-03-25,3331.0
Slovakia,Daily hospital occupancy,2021-03-26,3240.0
Slovakia,Daily hospital occupancy,2021-03-27,3273.0
Slovakia,Daily hospital occupancy,2021-03-28,3339.0
Slovakia,Daily hospital occupancy,2021-03-29,2941.0
Slovakia,Daily hospital occupancy,2021-03-30,2879.0
Slovakia,Daily hospital occupancy,2021-03-31,2690.0
Slovakia,Daily hospital occupancy,2021-04-01,2492.0
Slovakia,Daily hospital occupancy,2021-04-02,2553.0
Slovakia,Daily hospital occupancy,2021-04-03,2591.0
Slovakia,Daily hospital occupancy,2021-04-04,2652.0
Slovakia,Daily hospital occupancy,2021-04-05,2719.0
Slovakia,Daily hospital occupancy,2021-04-06,2631.0
Slovakia,Daily hospital occupancy,2021-04-07,2467.0
Slovakia,Daily hospital occupancy,2021-04-08,2363.0
Slovakia,Daily hospital occupancy,2021-04-09,2214.0
Slovakia,Daily hospital occupancy,2021-04-10,2256.0
Slovakia,Daily hospital occupancy,2021-04-11,2296.0
Slovakia,Daily hospital occupancy,2021-04-12,2178.0
Slovakia,Daily hospital occupancy,2021-04-13,2088.0
Slovakia,Daily hospital occupancy,2021-04-14,1969.0
Slovakia,Daily hospital occupancy,2021-04-15,1886.0
Slovakia,Daily hospital occupancy,2021-04-16,1759.0
Slovakia,Daily hospital occupancy,2021-04-17,1792.0
Slovakia,Daily hospital occupancy,2021-04-18,1823.0
Slovakia,Daily hospital occupancy,2021-04-19,1713.0
Slovakia,Daily hospital occupancy,2021-04-20,1611.0
Slovakia,Daily hospital occupancy,2021-04-21,1552.0
Slovakia,Daily hospital occupancy,2021-04-22,1505.0
Slovakia,Daily hospital occupancy,2021-04-23,1429.0
Slovakia,Daily hospital occupancy,2021-04-24,1469.0
Slovakia,Daily hospital occupancy,2021-04-25,1495.0
Slovakia,Daily hospital occupancy,2021-04-26,1400.0
Slovakia,Daily hospital occupancy,2021-04-27,1353.0
Slovakia,Daily hospital occupancy,2021-04-28,1287.0
Slovakia,Daily hospital occupancy,2021-04-29,1255.0
Slovakia,Daily hospital occupancy,2021-04-30,1176.0
Slovakia,Daily hospital occupancy,2021-05-01,1195.0
Slovakia,Daily hospital occupancy,2021-05-02,1221.0
Slovakia,Daily hospital occupancy,2021-05-03,1172.0
Slovakia,Daily hospital occupancy,2021-05-04,1126.0
Slovakia,Daily hospital occupancy,2021-05-05,1067.0
Slovakia,Daily hospital occupancy,2021-05-06,1012.0
Slovakia,Daily hospital occupancy,2021-05-07,976.0
Slovakia,Daily hospital occupancy,2021-05-08,997.0
Slovakia,Daily hospital occupancy,2021-05-09,1027.0
Slovakia,Daily hospital occupancy,2021-05-10,945.0
Slovakia,Daily hospital occupancy,2021-05-11,886.0
Slovakia,Daily hospital occupancy,2021-05-12,846.0
Slovakia,Daily hospital occupancy,2021-05-13,801.0
Slovakia,Daily hospital occupancy,2021-05-14,749.0
Slovakia,Daily hospital occupancy,2021-05-15,757.0
Slovakia,Daily hospital occupancy,2021-05-16,775.0
Slovakia,Daily hospital occupancy,2021-05-17,737.0
Slovakia,Daily hospital occupancy,2021-05-18,692.0
Slovakia,Daily hospital occupancy,2021-05-19,627.0
Slovakia,Daily hospital occupancy,2021-05-20,600.0
Slovakia,Daily hospital occupancy,2021-05-21,556.0
Slovakia,Daily hospital occupancy,2021-05-22,555.0
Slovakia,Daily hospital occupancy,2021-05-23,561.0
Slovakia,Daily hospital occupancy,2021-05-24,514.0
Slovakia,Daily hospital occupancy,2021-05-25,474.0
Slovakia,Daily hospital occupancy,2021-05-26,444.0
Slovakia,Daily hospital occupancy,2021-05-27,426.0
Slovakia,Daily hospital occupancy,2021-05-28,374.0
Slovakia,Daily hospital occupancy,2021-05-29,383.0
Slovakia,Daily hospital occupancy,2021-05-30,377.0
Slovakia,Daily hospital occupancy,2021-05-31,353.0
Slovakia,Daily hospital occupancy,2021-06-01,341.0
Slovakia,Daily hospital occupancy,2021-06-02,318.0
Slovakia,Daily hospital occupancy,2021-06-03,314.0
Slovakia,Daily hospital occupancy,2021-06-04,281.0
Slovakia,Daily hospital occupancy,2021-06-05,295.0
Slovakia,Daily hospital occupancy,2021-06-06,303.0
Slovakia,Daily hospital occupancy,2021-06-07,284.0
Slovakia,Daily hospital occupancy,2021-06-08,263.0
Slovakia,Daily hospital occupancy,2021-06-09,250.0
Slovakia,Daily hospital occupancy,2021-06-10,238.0
Slovakia,Daily hospital occupancy,2021-06-11,229.0
Slovakia,Daily hospital occupancy,2021-06-12,239.0
Slovakia,Daily hospital occupancy,2021-06-13,253.0
Slovakia,Daily hospital occupancy,2021-06-14,230.0
Slovakia,Daily hospital occupancy,2021-06-15,211.0
Slovakia,Daily hospital occupancy,2021-06-16,204.0
Slovakia,Daily hospital occupancy,2021-06-17,196.0
Slovakia,Daily hospital occupancy,2021-06-18,194.0
Slovakia,Daily hospital occupancy,2021-06-19,200.0
Slovakia,Daily hospital occupancy,2021-06-20,202.0
Slovakia,Daily hospital occupancy,2021-06-21,181.0
Slovakia,Daily hospital occupancy,2021-06-22,182.0
Slovakia,Daily hospital occupancy,2021-06-23,179.0
Slovakia,Daily hospital occupancy,2021-06-24,168.0
Slovakia,Daily hospital occupancy,2021-06-25,157.0
Slovakia,Daily hospital occupancy,2021-06-26,168.0
Slovakia,Daily hospital occupancy,2021-06-27,169.0
Slovakia,Daily hospital occupancy,2021-06-28,158.0
Slovakia,Daily hospital occupancy,2021-06-29,156.0
Slovakia,Daily hospital occupancy,2021-06-30,143.0
Slovakia,Daily hospital occupancy,2021-07-01,132.0
Slovakia,Daily hospital occupancy,2021-07-02,125.0
Slovakia,Daily hospital occupancy,2021-07-03,122.0
Slovakia,Daily hospital occupancy,2021-07-04,123.0
Slovakia,Daily hospital occupancy,2021-07-05,117.0
Slovakia,Daily hospital occupancy,2021-07-06,103.0
Slovakia,Daily hospital occupancy,2021-07-07,98.0
Slovakia,Daily hospital occupancy,2021-07-08,99.0
Slovakia,Daily hospital occupancy,2021-07-09,89.0
Slovakia,Daily hospital occupancy,2021-07-10,94.0
Slovakia,Daily hospital occupancy,2021-07-11,95.0
Slovakia,Daily hospital occupancy,2021-07-12,85.0
Slovakia,Daily hospital occupancy,2021-07-13,82.0
Slovakia,Daily hospital occupancy,2021-07-14,79.0
Slovakia,Daily hospital occupancy,2021-07-15,74.0
Slovakia,Daily hospital occupancy,2021-07-16,75.0
Slovakia,Daily hospital occupancy,2021-07-17,77.0
Slovakia,Daily hospital occupancy,2021-07-18,78.0
Slovakia,Daily hospital occupancy,2021-07-19,76.0
Slovakia,Daily hospital occupancy,2021-07-20,22.0
Slovakia,Daily hospital occupancy,2021-07-21,22.0
Slovakia,Daily hospital occupancy,2021-07-22,72.0
Slovakia,Daily hospital occupancy,2021-07-23,74.0
Slovakia,Daily hospital occupancy,2021-07-24,77.0
Slovakia,Daily hospital occupancy,2021-07-25,78.0
Slovakia,Daily hospital occupancy,2021-07-26,79.0
Slovakia,Daily hospital occupancy,2021-07-27,78.0
Slovakia,Daily hospital occupancy,2021-07-28,77.0
Slovakia,Daily hospital occupancy,2021-07-29,78.0
Slovakia,Daily hospital occupancy,2021-07-30,84.0
Slovakia,Daily hospital occupancy,2021-07-31,30.0
Slovakia,Daily hospital occupancy,2021-08-01,85.0
Slovakia,Daily hospital occupancy,2021-08-02,82.0
Slovakia,Daily hospital occupancy,2021-08-03,80.0
Slovakia,Daily hospital occupancy,2021-08-04,81.0
Slovakia,Daily hospital occupancy,2021-08-05,76.0
Slovakia,Daily hospital occupancy,2021-08-06,85.0
Slovakia,Daily hospital occupancy,2021-08-07,88.0
Slovakia,Daily hospital occupancy,2021-08-08,90.0
Slovakia,Daily hospital occupancy,2021-08-09,84.0
Slovakia,Daily hospital occupancy,2021-08-10,85.0
Slovakia,Daily hospital occupancy,2021-08-11,79.0
Slovakia,Daily hospital occupancy,2021-08-12,81.0
Slovakia,Daily hospital occupancy,2021-08-13,83.0
Slovakia,Daily hospital occupancy,2021-08-14,92.0
Slovakia,Daily hospital occupancy,2021-08-15,100.0
Slovakia,Daily hospital occupancy,2021-08-16,99.0
Slovakia,Daily hospital occupancy,2021-08-17,102.0
Slovakia,Daily hospital occupancy,2021-08-18,82.0
Slovakia,Daily hospital occupancy,2021-08-19,85.0
Slovakia,Daily hospital occupancy,2021-08-20,62.0
Slovakia,Daily hospital occupancy,2021-08-21,67.0
Slovakia,Daily hospital occupancy,2021-08-22,71.0
Slovakia,Daily hospital occupancy,2021-08-23,66.0
Slovakia,Daily hospital occupancy,2021-08-24,67.0
Slovakia,Daily hospital occupancy,2021-08-25,68.0
Slovakia,Daily hospital occupancy,2021-08-26,77.0
Slovakia,Daily hospital occupancy,2021-08-27,79.0
Slovakia,Daily hospital occupancy,2021-08-28,83.0
Slovakia,Daily hospital occupancy,2021-08-29,93.0
Slovakia,Daily hospital occupancy,2021-08-30,96.0
Slovakia,Daily hospital occupancy,2021-08-31,103.0
Slovakia,Daily hospital occupancy,2021-09-01,113.0
Slovakia,Daily hospital occupancy,2021-09-02,123.0
Slovakia,Daily hospital occupancy,2021-09-03,139.0
Slovakia,Daily hospital occupancy,2021-09-04,150.0
Slovakia,Daily hospital occupancy,2021-09-05,162.0
Slovakia,Daily hospital occupancy,2021-09-06,172.0
Slovakia,Daily hospital occupancy,2021-09-07,177.0
Slovakia,Daily hospital occupancy,2021-09-08,186.0
Slovakia,Daily hospital occupancy,2021-09-09,202.0
Slovakia,Daily hospital occupancy,2021-09-10,225.0
Slovakia,Daily hospital occupancy,2021-09-11,242.0
Slovakia,Daily hospital occupancy,2021-09-12,266.0
Slovakia,Daily hospital occupancy,2021-09-13,299.0
Slovakia,Daily hospital occupancy,2021-09-14,303.0
Slovakia,Daily hospital occupancy,2021-09-15,332.0
Slovakia,Daily hospital occupancy,2021-09-16,327.0
Slovakia,Daily hospital occupancy,2021-09-17,345.0
Slovakia,Daily hospital occupancy,2021-09-18,371.0
Slovakia,Daily hospital occupancy,2021-09-19,394.0
Slovakia,Daily hospital occupancy,2021-09-20,403.0
Slovakia,Daily hospital occupancy,2021-09-21,424.0
Slovakia,Daily hospital occupancy,2021-09-22,455.0
Slovakia,Daily hospital occupancy,2021-09-23,467.0
Slovakia,Daily hospital occupancy,2021-09-24,455.0
Slovakia,Daily hospital occupancy,2021-09-25,484.0
Slovakia,Daily hospital occupancy,2021-09-26,518.0
Slovakia,Daily hospital occupancy,2021-09-27,544.0
Slovakia,Daily hospital occupancy,2021-09-28,568.0
Slovakia,Daily hospital occupancy,2021-09-29,588.0
Slovakia,Daily hospital occupancy,2021-09-30,606.0
Slovakia,Daily hospital occupancy,2021-10-01,600.0
Slovakia,Daily hospital occupancy,2021-10-02,629.0
Slovakia,Daily hospital occupancy,2021-10-03,672.0
Slovakia,Daily hospital occupancy,2021-10-04,721.0
Slovakia,Daily hospital occupancy,2021-10-05,760.0
Slovakia,Daily hospital occupancy,2021-10-06,788.0
Slovakia,Daily hospital occupancy,2021-10-07,802.0
Slovakia,Daily hospital occupancy,2021-10-08,808.0
Slovakia,Daily hospital occupancy,2021-10-09,846.0
Slovakia,Daily hospital occupancy,2021-10-10,887.0
Slovakia,Daily hospital occupancy,2021-10-11,917.0
Slovakia,Daily hospital occupancy,2021-10-12,936.0
Slovakia,Daily hospital occupancy,2021-10-13,974.0
Slovakia,Daily hospital occupancy,2021-10-14,993.0
Slovakia,Daily hospital occupancy,2021-10-15,967.0
Slovakia,Daily hospital occupancy,2021-10-16,1034.0
Slovakia,Daily hospital occupancy,2021-10-17,1080.0
Slovakia,Daily hospital occupancy,2021-10-18,1054.0
Slovakia,Daily hospital occupancy,2021-10-19,1065.0
Slovakia,Daily hospital occupancy,2021-10-20,1115.0
Slovakia,Daily hospital occupancy,2021-10-21,1164.0
Slovakia,Daily hospital occupancy,2021-10-22,1164.0
Slovakia,Daily hospital occupancy,2021-10-23,1248.0
Slovakia,Daily hospital occupancy,2021-10-24,1325.0
Slovakia,Daily hospital occupancy,2021-10-25,1375.0
Slovakia,Daily hospital occupancy,2021-10-26,1473.0
Slovakia,Daily hospital occupancy,2021-10-27,1521.0
Slovakia,Daily hospital occupancy,2021-10-28,1723.0
Slovakia,Daily hospital occupancy,2021-10-29,1891.0
Slovakia,Daily hospital occupancy,2021-10-30,1647.0
Slovakia,Daily hospital occupancy,2021-10-31,1750.0
Slovakia,Daily hospital occupancy,2021-11-01,1880.0
Slovakia,Daily hospital occupancy,2021-11-02,1950.0
Slovakia,Daily hospital occupancy,2021-11-03,2023.0
Slovakia,Daily hospital occupancy,2021-11-04,2123.0
Slovakia,Daily hospital occupancy,2021-11-05,2161.0
Slovakia,Daily hospital occupancy,2021-11-06,2292.0
Slovakia,Daily hospital occupancy,2021-11-07,2459.0
Slovakia,Daily hospital occupancy,2021-11-08,2540.0
Slovakia,Daily hospital occupancy,2021-11-09,2588.0
Slovakia,Daily hospital occupancy,2021-11-10,2654.0
Slovakia,Daily hospital occupancy,2021-11-11,2728.0
Slovakia,Daily hospital occupancy,2021-11-12,2710.0
Slovakia,Daily hospital occupancy,2021-11-13,2823.0
Slovakia,Daily hospital occupancy,2021-11-14,2989.0
Slovakia,Daily hospital occupancy,2021-11-15,2982.0
Slovakia,Daily hospital occupancy,2021-11-16,2996.0
Slovakia,Daily hospital occupancy,2021-11-17,3080.0
Slovakia,Daily hospital occupancy,2021-11-18,3057.0
Slovakia,Daily hospital occupancy,2021-11-19,2980.0
Slovakia,Daily hospital occupancy,2021-11-20,3113.0
Slovakia,Daily hospital occupancy,2021-11-21,3225.0
Slovakia,Daily hospital occupancy,2021-11-22,3267.0
Slovakia,Daily hospital occupancy,2021-11-23,3270.0
Slovakia,Daily hospital occupancy,2021-11-24,3241.0
Slovakia,Daily hospital occupancy,2021-11-25,3250.0
Slovakia,Daily hospital occupancy,2021-11-26,3201.0
Slovakia,Daily hospital occupancy,2021-11-27,3341.0
Slovakia,Daily hospital occupancy,2021-11-28,3541.0
Slovakia,Daily hospital occupancy,2021-11-29,3522.0
Slovakia,Daily hospital occupancy,2021-11-30,3545.0
Slovakia,Daily hospital occupancy,2021-12-01,3523.0
Slovakia,Daily hospital occupancy,2021-12-02,3530.0
Slovakia,Daily hospital occupancy,2021-12-03,3370.0
Slovakia,Daily hospital occupancy,2021-12-04,3478.0
Slovakia,Daily hospital occupancy,2021-12-05,3571.0
Slovakia,Daily hospital occupancy,2021-12-06,3526.0
Slovakia,Daily hospital occupancy,2021-12-07,3443.0
Slovakia,Daily hospital occupancy,2021-12-08,3452.0
Slovakia,Daily hospital occupancy,2021-12-09,3353.0
Slovakia,Daily hospital occupancy,2021-12-10,3229.0
Slovakia,Daily hospital occupancy,2021-12-11,3292.0
Slovakia,Daily hospital occupancy,2021-12-12,3338.0
Slovakia,Daily hospital occupancy,2021-12-13,3226.0
Slovakia,Daily hospital occupancy,2021-12-14,3120.0
Slovakia,Daily hospital occupancy,2021-12-15,3078.0
Slovakia,Daily hospital occupancy,2021-12-16,2999.0
Slovakia,Daily hospital occupancy,2021-12-17,2844.0
Slovakia,Daily hospital occupancy,2021-12-18,2913.0
Slovakia,Daily hospital occupancy,2021-12-19,2975.0
Slovakia,Daily hospital occupancy,2021-12-20,2853.0
Slovakia,Daily hospital occupancy,2021-12-21,2689.0
Slovakia,Daily hospital occupancy,2021-12-22,2526.0
Slovakia,Daily hospital occupancy,2021-12-23,2255.0
Slovakia,Daily hospital occupancy,2021-12-24,2218.0
Slovakia,Daily hospital occupancy,2021-12-25,2280.0
Slovakia,Daily hospital occupancy,2021-12-26,2343.0
Slovakia,Daily hospital occupancy,2021-12-27,2352.0
Slovakia,Daily hospital occupancy,2021-12-28,2258.0
Slovakia,Daily hospital occupancy,2021-12-29,2236.0
Slovakia,Daily hospital occupancy,2021-12-30,2177.0
Slovakia,Daily hospital occupancy,2021-12-31,2003.0
Slovakia,Daily hospital occupancy,2022-01-01,2036.0
Slovakia,Daily hospital occupancy,2022-01-02,2085.0
Slovakia,Daily hospital occupancy,2022-01-03,2075.0
Slovakia,Daily hospital occupancy,2022-01-04,1985.0
Slovakia,Daily hospital occupancy,2022-01-05,1920.0
Slovakia,Daily hospital occupancy,2022-01-06,1939.0
Slovakia,Daily hospital occupancy,2022-01-07,1819.0
Slovakia,Daily hospital occupancy,2022-01-08,1834.0
Slovakia,Daily hospital occupancy,2022-01-09,1860.0
Slovakia,Daily hospital occupancy,2022-01-10,1810.0
Slovakia,Daily hospital occupancy,2022-01-11,1708.0
Slovakia,Daily hospital occupancy,2022-01-12,1649.0
Slovakia,Daily hospital occupancy,2022-01-13,1589.0
Slovakia,Daily hospital occupancy,2022-01-14,1493.0
Slovakia,Daily hospital occupancy,2022-01-15,1496.0
Slovakia,Daily hospital occupancy,2022-01-16,1492.0
Slovakia,Daily hospital occupancy,2022-01-17,1427.0
Slovakia,Daily hospital occupancy,2022-01-18,1368.0
Slovakia,Daily hospital occupancy,2022-01-19,1327.0
Slovakia,Daily hospital occupancy,2022-01-20,1281.0
Slovakia,Daily hospital occupancy,2022-01-21,1206.0
Slovakia,Daily hospital occupancy,2022-01-22,1232.0
Slovakia,Daily hospital occupancy,2022-01-23,1259.0
Slovakia,Daily hospital occupancy,2022-01-24,1309.0
Slovakia,Daily hospital occupancy,2022-01-25,1304.0
Slovakia,Daily hospital occupancy,2022-01-26,1330.0
Slovakia,Daily hospital occupancy,2022-01-27,1332.0
Slovakia,Daily hospital occupancy,2022-01-28,1325.0
