location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Austria,2021-08-06,60,69,84.88,80.94,0.02
Austria,2021-08-06,70,79,82.53,79.49,0.03
Austria,2021-08-06,80,,100.33,96.61,0.03
Austria,2021-08-13,0,4,0.03,0.0,0.0
Austria,2021-08-13,10,14,13.01,8.79,0.0
Austria,2021-08-13,15,17,43.03,32.44,0.0
Austria,2021-08-13,18,24,56.5,48.63,0.01
Austria,2021-08-13,25,49,62.92,57.79,0.01
Austria,2021-08-13,5,9,0.03,0.01,0.0
Austria,2021-08-13,50,59,74.5,70.52,0.02
Austria,2021-08-13,60,69,85.19,81.89,0.03
Austria,2021-08-13,70,79,82.75,80.09,0.04
Austria,2021-08-13,80,,100.52,97.09,0.05
Austria,2021-08-20,0,4,0.03,0.0,0.0
Austria,2021-08-20,10,14,13.85,10.33,0.0
Austria,2021-08-20,15,17,44.43,36.8,0.0
Austria,2021-08-20,18,24,57.35,52.08,0.01
Austria,2021-08-20,25,49,63.56,59.46,0.01
Austria,2021-08-20,5,9,0.03,0.01,0.0
Austria,2021-08-20,50,59,74.95,71.53,0.02
Austria,2021-08-20,60,69,85.54,82.66,0.04
Austria,2021-08-20,70,79,82.99,80.58,0.05
Austria,2021-08-20,80,,100.76,97.46,0.06
Austria,2021-08-27,0,4,0.03,0.01,0.0
Austria,2021-08-27,10,14,14.81,11.28,0.0
Austria,2021-08-27,15,17,46.03,38.89,0.0
Austria,2021-08-27,18,24,58.27,53.49,0.01
Austria,2021-08-27,25,49,64.21,60.39,0.02
Austria,2021-08-27,5,9,0.03,0.01,0.0
Austria,2021-08-27,50,59,75.42,72.12,0.03
Austria,2021-08-27,60,69,85.91,83.12,0.06
Austria,2021-08-27,70,79,83.24,80.89,0.07
Austria,2021-08-27,80,,100.99,97.71,0.11
Austria,2021-09-03,0,4,0.03,0.01,0.0
Austria,2021-09-03,10,14,15.82,12.17,0.0
Austria,2021-09-03,15,17,47.74,40.57,0.01
Austria,2021-09-03,18,24,59.24,54.56,0.02
Austria,2021-09-03,25,49,64.89,61.13,0.04
Austria,2021-09-03,5,9,0.04,0.01,0.0
Austria,2021-09-03,50,59,75.87,72.61,0.06
Austria,2021-09-03,60,69,86.25,83.52,0.11
Austria,2021-09-03,70,79,83.47,81.15,0.13
Austria,2021-09-03,80,,101.22,97.95,0.28
Austria,2021-09-10,0,4,0.03,0.01,0.0
Austria,2021-09-10,10,14,16.83,12.94,0.0
Austria,2021-09-10,15,17,49.5,41.94,0.01
Austria,2021-09-10,18,24,60.32,55.51,0.03
Austria,2021-09-10,25,49,65.67,61.82,0.07
Austria,2021-09-10,5,9,0.05,0.01,0.0
Austria,2021-09-10,50,59,76.35,73.05,0.12
Austria,2021-09-10,60,69,86.61,83.86,0.18
Austria,2021-09-10,70,79,83.71,81.38,0.26
Austria,2021-09-10,80,,101.46,98.18,0.68
Austria,2021-09-17,0,4,0.04,0.01,0.0
Austria,2021-09-17,10,14,17.85,13.87,0.0
Austria,2021-09-17,15,17,51.36,43.54,0.01
Austria,2021-09-17,18,24,61.51,56.46,0.06
Austria,2021-09-17,25,49,66.54,62.51,0.13
Austria,2021-09-17,5,9,0.07,0.02,0.0
Austria,2021-09-17,50,59,76.89,73.49,0.23
Austria,2021-09-17,60,69,87.0,84.2,0.33
Austria,2021-09-17,70,79,83.96,81.6,0.52
Austria,2021-09-17,80,,101.75,98.42,1.88
Austria,2021-09-24,0,4,0.04,0.01,0.0
Austria,2021-09-24,10,14,18.84,14.72,0.0
Austria,2021-09-24,15,17,53.16,45.02,0.02
Austria,2021-09-24,18,24,62.65,57.43,0.09
Austria,2021-09-24,25,49,67.35,63.2,0.22
Austria,2021-09-24,5,9,0.1,0.02,0.0
Austria,2021-09-24,50,59,77.4,73.94,0.4
Austria,2021-09-24,60,69,87.35,84.53,0.57
Austria,2021-09-24,70,79,84.22,81.83,0.97
Austria,2021-09-24,80,,102.04,98.65,4.19
Austria,2021-10-01,0,4,0.05,0.01,0.0
Austria,2021-10-01,10,14,19.76,15.65,0.0
Austria,2021-10-01,15,17,54.51,46.57,0.02
Austria,2021-10-01,18,24,63.57,58.32,0.17
Austria,2021-10-01,25,49,67.98,63.8,0.37
Austria,2021-10-01,5,9,0.15,0.03,0.0
Austria,2021-10-01,50,59,77.79,74.3,0.63
Austria,2021-10-01,60,69,87.62,84.8,0.89
Austria,2021-10-01,70,79,84.4,82.03,1.56
Austria,2021-10-01,80,,102.26,98.86,7.99
Austria,2021-10-08,0,4,0.05,0.01,0.0
Austria,2021-10-08,10,14,20.48,16.6,0.01
Austria,2021-10-08,15,17,55.61,48.18,0.03
Austria,2021-10-08,18,24,64.34,59.2,0.32
Austria,2021-10-08,25,49,68.47,64.41,0.64
Austria,2021-10-08,5,9,0.21,0.04,0.0
Austria,2021-10-08,50,59,78.08,74.68,1.02
Austria,2021-10-08,60,69,87.84,85.1,1.43
Austria,2021-10-08,70,79,84.56,82.25,2.63
Austria,2021-10-08,80,,102.49,99.14,15.52
Austria,2021-10-15,0,4,0.05,0.01,0.0
Austria,2021-10-15,10,14,21.15,17.46,0.01
Austria,2021-10-15,15,17,56.56,49.72,0.04
Austria,2021-10-15,18,24,64.94,60.02,0.5
Austria,2021-10-15,25,49,68.89,64.97,0.98
Austria,2021-10-15,5,9,0.26,0.07,0.0
Austria,2021-10-15,50,59,78.33,75.03,1.53
Austria,2021-10-15,60,69,88.02,85.37,2.11
Austria,2021-10-15,70,79,84.68,82.47,3.99
Austria,2021-10-15,80,,102.67,99.38,21.77
Austria,2021-10-22,0,4,0.06,0.02,0.0
Austria,2021-10-22,10,14,21.82,18.48,0.01
Austria,2021-10-22,15,17,57.54,51.23,0.05
Austria,2021-10-22,18,24,65.67,60.77,0.76
Austria,2021-10-22,25,49,69.47,65.53,1.45
Austria,2021-10-22,5,9,0.34,0.11,0.0
Austria,2021-10-22,50,59,78.67,75.36,2.24
Austria,2021-10-22,60,69,88.21,85.61,3.03
Austria,2021-10-22,70,79,84.79,82.65,5.96
Austria,2021-10-22,80,,102.83,99.61,28.58
Austria,2021-10-29,0,4,0.06,0.02,0.0
Austria,2021-10-29,10,14,22.63,19.08,0.01
Austria,2021-10-29,15,17,58.93,52.26,0.07
Austria,2021-10-29,18,24,66.75,61.49,1.05
Austria,2021-10-29,25,49,70.38,66.03,1.85
Austria,2021-10-29,5,9,0.39,0.14,0.0
Austria,2021-10-29,50,59,79.17,75.65,2.79
Austria,2021-10-29,60,69,88.43,85.81,3.76
Austria,2021-10-29,70,79,84.91,82.79,7.65
Austria,2021-10-29,80,,102.95,99.77,33.14
Austria,2021-11-05,0,4,0.07,0.02,0.0
Austria,2021-11-05,10,14,23.84,19.8,0.01
Austria,2021-11-05,15,17,61.07,53.36,0.11
Austria,2021-11-05,18,24,68.42,62.2,1.73
Austria,2021-11-05,25,49,71.72,66.58,2.99
Austria,2021-11-05,5,9,0.51,0.22,0.0
Austria,2021-11-05,50,59,79.93,75.99,4.44
Austria,2021-11-05,60,69,88.77,86.04,5.9
Austria,2021-11-05,70,79,85.07,82.96,11.79
Austria,2021-11-05,80,,103.12,99.98,40.26
Austria,2021-11-12,0,4,0.08,0.03,0.0
Austria,2021-11-12,10,14,25.96,20.52,0.02
Austria,2021-11-12,15,17,65.5,54.54,0.22
Austria,2021-11-12,18,24,71.33,63.09,3.33
Austria,2021-11-12,25,49,73.9,67.26,5.66
Austria,2021-11-12,5,9,0.78,0.29,0.0
Austria,2021-11-12,50,59,81.19,76.46,8.41
Austria,2021-11-12,60,69,89.48,86.39,11.22
Austria,2021-11-12,70,79,85.46,83.19,20.41
Austria,2021-11-12,80,,103.48,100.23,50.63
Austria,2021-11-19,0,4,0.1,0.03,0.0
Austria,2021-11-19,10,14,28.55,21.31,0.05
Austria,2021-11-19,15,17,68.66,55.91,0.56
Austria,2021-11-19,18,24,73.35,64.1,5.94
Austria,2021-11-19,25,49,75.56,68.1,10.21
Austria,2021-11-19,5,9,1.63,0.35,0.0
Austria,2021-11-19,50,59,82.19,77.04,15.75
Austria,2021-11-19,60,69,90.2,86.76,21.88
Austria,2021-11-19,70,79,85.88,83.47,33.8
Austria,2021-11-19,80,,103.91,100.5,61.62
Austria,2021-11-26,0,4,0.14,0.04,0.0
Austria,2021-11-26,10,14,32.1,22.21,0.11
Austria,2021-11-26,15,17,70.19,57.45,1.31
Austria,2021-11-26,18,24,74.32,65.28,9.99
Austria,2021-11-26,25,49,76.46,69.11,16.51
Austria,2021-11-26,5,9,5.15,0.45,0.0
Austria,2021-11-26,50,59,82.81,77.72,25.73
Austria,2021-11-26,60,69,90.77,87.16,35.21
Austria,2021-11-26,70,79,86.29,83.73,46.54
Austria,2021-11-26,80,,104.39,100.77,70.95
Austria,2021-12-03,0,4,0.18,0.05,0.0
Austria,2021-12-03,10,14,35.84,23.68,0.23
Austria,2021-12-03,15,17,71.19,60.04,2.35
Austria,2021-12-03,18,24,74.99,66.99,14.43
Austria,2021-12-03,25,49,77.08,70.52,22.88
Austria,2021-12-03,5,9,9.72,0.67,0.0
Austria,2021-12-03,50,59,83.23,78.64,35.2
Austria,2021-12-03,60,69,91.21,87.72,47.41
Austria,2021-12-03,70,79,86.62,84.08,57.02
Austria,2021-12-03,80,,104.84,101.1,77.48
Austria,2021-12-10,0,4,0.22,0.06,0.0
Austria,2021-12-10,10,14,38.55,25.74,0.38
Austria,2021-12-10,15,17,72.29,62.98,3.59
Austria,2021-12-10,18,24,75.68,68.8,19.17
Austria,2021-12-10,25,49,77.65,71.98,29.05
Austria,2021-12-10,5,9,13.08,1.34,0.0
Austria,2021-12-10,50,59,83.59,79.54,43.39
Austria,2021-12-10,60,69,91.6,88.36,57.15
Austria,2021-12-10,70,79,86.9,84.45,63.96
Austria,2021-12-10,80,,105.24,101.46,81.25
Austria,2021-12-17,0,4,0.27,0.1,0.0
Austria,2021-12-17,10,14,40.75,29.05,0.92
Austria,2021-12-17,15,17,73.58,65.27,6.12
Austria,2021-12-17,18,24,76.54,70.29,24.81
Austria,2021-12-17,25,49,78.32,73.21,35.53
Austria,2021-12-17,5,9,15.73,4.14,0.01
Austria,2021-12-17,50,59,84.01,80.37,51.38
Austria,2021-12-17,60,69,92.13,89.07,65.95
Austria,2021-12-17,70,79,87.38,84.95,69.63
Austria,2021-12-17,80,,106.0,102.0,84.58
Austria,2021-12-24,0,4,0.31,0.14,0.0
Austria,2021-12-24,10,14,41.91,31.66,1.59
Austria,2021-12-24,15,17,74.23,66.38,8.69
Austria,2021-12-24,18,24,76.98,70.98,28.53
Austria,2021-12-24,25,49,78.62,73.79,38.61
Austria,2021-12-24,5,9,17.05,6.84,0.01
Austria,2021-12-24,50,59,84.2,80.76,54.69
Austria,2021-12-24,60,69,92.35,89.45,69.02
Austria,2021-12-24,70,79,87.58,85.23,71.57
Austria,2021-12-24,80,,106.36,102.34,85.88
Austria,2021-12-31,0,4,0.33,0.15,0.0
Austria,2021-12-31,10,14,42.97,34.02,2.29
Austria,2021-12-31,15,17,74.85,67.31,11.01
Austria,2021-12-31,18,24,77.27,71.53,31.22
Austria,2021-12-31,25,49,78.83,74.24,40.87
Austria,2021-12-31,5,9,18.15,9.54,0.01
Austria,2021-12-31,50,59,84.3,81.08,56.94
Austria,2021-12-31,60,69,92.46,89.76,70.82
Austria,2021-12-31,70,79,87.66,85.43,72.56
Austria,2021-12-31,80,,106.52,102.59,86.51
Austria,2022-01-07,0,4,0.37,0.18,0.0
Austria,2022-01-07,10,14,44.36,36.69,3.59
Austria,2022-01-07,15,17,75.57,68.54,15.06
Austria,2022-01-07,18,24,77.68,72.27,34.75
Austria,2022-01-07,25,49,79.1,74.86,43.84
Austria,2022-01-07,5,9,19.67,12.81,0.01
Austria,2022-01-07,50,59,84.43,81.47,59.57
Austria,2022-01-07,60,69,92.56,90.17,72.88
Austria,2022-01-07,70,79,87.76,85.75,73.61
Austria,2022-01-07,80,,106.69,103.01,87.18
Austria,2022-01-14,0,4,0.5,0.25,0.0
Austria,2022-01-14,10,14,45.53,38.66,4.71
Austria,2022-01-14,15,17,76.26,69.56,18.68
Austria,2022-01-14,18,24,78.16,73.01,38.31
Austria,2022-01-14,25,49,79.42,75.47,47.44
Austria,2022-01-14,5,9,21.2,15.35,0.01
Austria,2022-01-14,50,59,84.6,81.9,62.71
Austria,2022-01-14,60,69,92.74,90.67,75.5
Austria,2022-01-14,70,79,87.91,86.18,75.2
Austria,2022-01-14,80,,106.96,103.68,88.27
Austria,2022-01-21,0,4,0.6,0.28,0.0
Austria,2022-01-21,10,14,46.27,39.8,5.6
Austria,2022-01-21,15,17,76.76,70.3,21.6
Austria,2022-01-21,18,24,78.61,73.52,41.44
Austria,2022-01-21,25,49,79.74,75.87,50.22
Austria,2022-01-21,5,9,22.13,16.56,0.02
Austria,2022-01-21,50,59,84.77,82.19,64.9
Austria,2022-01-21,60,69,92.9,90.94,77.16
Austria,2022-01-21,70,79,88.05,86.42,76.18
Austria,2022-01-21,80,,107.2,104.04,89.06
Austria,2022-01-28,0,4,0.7,0.31,0.0
Austria,2022-01-28,10,14,46.72,40.79,6.52
Austria,2022-01-28,15,17,77.08,71.0,24.6
Austria,2022-01-28,18,24,78.94,73.99,44.27
Austria,2022-01-28,25,49,79.96,76.22,52.56
Austria,2022-01-28,5,9,22.66,17.62,0.02
Austria,2022-01-28,50,59,84.89,82.41,66.62
Austria,2022-01-28,60,69,93.02,91.14,78.34
Austria,2022-01-28,70,79,88.16,86.58,76.87
Austria,2022-01-28,80,,107.38,104.3,89.6
Austria,2022-02-04,0,4,0.78,0.4,0.0
Austria,2022-02-04,10,14,47.04,41.71,7.44
Austria,2022-02-04,15,17,77.27,71.62,27.68
Austria,2022-02-04,18,24,79.13,74.51,47.95
Austria,2022-02-04,25,49,80.08,76.56,55.12
Austria,2022-02-04,5,9,23.02,18.7,0.02
Austria,2022-02-04,50,59,84.97,82.63,68.26
Austria,2022-02-04,60,69,93.09,91.32,79.4
Austria,2022-02-04,70,79,88.22,86.74,77.43
Austria,2022-02-04,80,,107.5,104.54,90.04
Austria,2022-02-11,0,4,0.85,0.45,0.0
Austria,2022-02-11,10,14,47.29,42.39,8.24
Austria,2022-02-11,15,17,77.4,72.09,29.8
Austria,2022-02-11,18,24,79.27,74.9,49.54
Austria,2022-02-11,25,49,80.17,76.83,56.19
Austria,2022-02-11,5,9,23.26,19.48,0.02
Austria,2022-02-11,50,59,85.02,82.79,68.94
Austria,2022-02-11,60,69,93.15,91.48,79.92
Austria,2022-02-11,70,79,88.26,86.87,77.78
Austria,2022-02-11,80,,107.57,104.75,90.34
Austria,2022-02-18,0,4,0.91,0.55,0.0
Austria,2022-02-18,10,14,47.46,42.84,8.79
Austria,2022-02-18,15,17,77.47,72.36,31.17
Austria,2022-02-18,18,24,79.34,75.13,50.29
Austria,2022-02-18,25,49,80.22,76.99,56.67
Austria,2022-02-18,5,9,23.55,20.05,0.03
Austria,2022-02-18,50,59,85.04,82.9,69.29
Austria,2022-02-18,60,69,93.17,91.6,80.22
Austria,2022-02-18,70,79,88.29,86.97,78.03
Austria,2022-02-18,80,,107.61,104.93,90.6
Austria,2022-02-25,0,4,0.95,0.61,0.0
Austria,2022-02-25,10,14,47.55,43.01,9.04
Austria,2022-02-25,15,17,77.51,72.46,31.75
Austria,2022-02-25,18,24,79.36,75.23,50.58
Austria,2022-02-25,25,49,80.23,77.06,56.87
Austria,2022-02-25,5,9,23.71,20.26,0.03
Austria,2022-02-25,50,59,85.05,82.96,69.44
Austria,2022-02-25,60,69,93.18,91.67,80.37
Austria,2022-02-25,70,79,88.3,87.03,78.16
Austria,2022-02-25,80,,107.63,105.03,90.74
