location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
Uruguay,2021-04-16,35,44,28.25,8.91
Uruguay,2021-04-16,45,54,43.42,12.71
Uruguay,2021-04-16,55,64,70.19,31.09
Uruguay,2021-04-16,65,74,58.75,10.72
Uruguay,2021-04-16,75,,50.45,0.72
Uruguay,2021-04-17,12,17,0.0,0.0
Uruguay,2021-04-17,18,24,13.98,2.36
Uruguay,2021-04-17,25,34,21.31,6.76
Uruguay,2021-04-17,35,44,28.41,8.92
Uruguay,2021-04-17,45,54,43.58,13.26
Uruguay,2021-04-17,55,64,70.54,32.06
Uruguay,2021-04-17,65,74,61.87,11.87
Uruguay,2021-04-17,75,,55.69,0.75
Uruguay,2021-04-18,12,17,0.0,0.0
Uruguay,2021-04-18,18,24,13.98,2.36
Uruguay,2021-04-18,25,34,21.32,6.76
Uruguay,2021-04-18,35,44,28.41,8.92
Uruguay,2021-04-18,45,54,43.59,13.26
Uruguay,2021-04-18,55,64,70.94,32.06
Uruguay,2021-04-18,65,74,64.58,11.88
Uruguay,2021-04-18,75,,58.32,0.75
Uruguay,2021-04-19,12,17,0.0,0.0
Uruguay,2021-04-19,18,24,14.11,2.39
Uruguay,2021-04-19,25,34,21.52,6.89
Uruguay,2021-04-19,35,44,28.61,9.1
Uruguay,2021-04-19,45,54,43.82,14.5
Uruguay,2021-04-19,55,64,71.25,34.28
Uruguay,2021-04-19,65,74,65.24,14.48
Uruguay,2021-04-19,75,,58.94,3.99
Uruguay,2021-04-20,12,17,0.0,0.0
Uruguay,2021-04-20,18,24,14.24,2.59
Uruguay,2021-04-20,25,34,21.68,7.26
Uruguay,2021-04-20,35,44,28.83,9.5
Uruguay,2021-04-20,45,54,44.26,15.87
Uruguay,2021-04-20,55,64,71.83,36.39
Uruguay,2021-04-20,65,74,66.02,16.95
Uruguay,2021-04-20,75,,59.56,8.07
Uruguay,2021-04-21,12,17,0.0,0.0
Uruguay,2021-04-21,18,24,14.36,2.94
Uruguay,2021-04-21,25,34,21.83,7.71
Uruguay,2021-04-21,35,44,29.08,10.08
Uruguay,2021-04-21,45,54,44.7,17.36
Uruguay,2021-04-21,55,64,72.25,38.65
Uruguay,2021-04-21,65,74,66.74,19.44
Uruguay,2021-04-21,75,,60.15,11.59
Uruguay,2021-04-22,12,17,0.0,0.0
Uruguay,2021-04-22,18,24,14.45,3.34
Uruguay,2021-04-22,25,34,21.97,8.22
Uruguay,2021-04-22,35,44,29.32,10.69
Uruguay,2021-04-22,45,54,45.06,19.24
Uruguay,2021-04-22,55,64,72.62,41.53
Uruguay,2021-04-22,65,74,67.53,22.72
Uruguay,2021-04-22,75,,60.83,14.3
Uruguay,2021-04-23,12,17,0.0,0.0
Uruguay,2021-04-23,18,24,14.52,3.74
Uruguay,2021-04-23,25,34,22.09,8.7
Uruguay,2021-04-23,35,44,29.59,11.28
Uruguay,2021-04-23,45,54,45.51,21.0
Uruguay,2021-04-23,55,64,73.03,44.17
Uruguay,2021-04-23,65,74,68.65,25.64
Uruguay,2021-04-23,75,,62.12,16.84
Uruguay,2021-04-24,12,17,0.0,0.0
Uruguay,2021-04-24,18,24,14.53,3.83
Uruguay,2021-04-24,25,34,22.11,8.81
Uruguay,2021-04-24,35,44,29.62,11.42
Uruguay,2021-04-24,45,54,45.71,21.58
Uruguay,2021-04-24,55,64,73.33,45.08
Uruguay,2021-04-24,65,74,69.9,26.65
Uruguay,2021-04-24,75,,63.65,17.77
Uruguay,2021-04-25,12,17,0.0,0.0
Uruguay,2021-04-25,18,24,14.53,3.83
Uruguay,2021-04-25,25,34,22.11,8.81
Uruguay,2021-04-25,35,44,29.62,11.42
Uruguay,2021-04-25,45,54,45.75,21.58
Uruguay,2021-04-25,55,64,73.39,45.08
Uruguay,2021-04-25,65,74,69.92,26.65
Uruguay,2021-04-25,75,,63.65,17.77
Uruguay,2021-04-26,12,17,0.0,0.0
Uruguay,2021-04-26,18,24,14.57,5.08
Uruguay,2021-04-26,25,34,22.15,10.26
Uruguay,2021-04-26,35,44,29.67,13.09
Uruguay,2021-04-26,45,54,45.99,22.87
Uruguay,2021-04-26,55,64,73.81,45.8
Uruguay,2021-04-26,65,74,70.91,27.37
Uruguay,2021-04-26,75,,64.79,20.25
Uruguay,2021-04-27,12,17,0.0,0.0
Uruguay,2021-04-27,18,24,14.59,6.44
Uruguay,2021-04-27,25,34,22.18,11.78
Uruguay,2021-04-27,35,44,29.72,14.85
Uruguay,2021-04-27,45,54,46.28,24.17
Uruguay,2021-04-27,55,64,74.23,46.47
Uruguay,2021-04-27,65,74,71.66,28.01
Uruguay,2021-04-27,75,,65.82,22.61
Uruguay,2021-04-28,12,17,0.0,0.0
Uruguay,2021-04-28,18,24,14.62,7.73
Uruguay,2021-04-28,25,34,22.22,13.27
Uruguay,2021-04-28,35,44,29.79,16.55
Uruguay,2021-04-28,45,54,46.55,25.5
Uruguay,2021-04-28,55,64,74.55,47.11
Uruguay,2021-04-28,65,74,72.46,28.7
Uruguay,2021-04-28,75,,66.91,24.91
Uruguay,2021-04-29,12,17,0.0,0.0
Uruguay,2021-04-29,18,24,14.66,9.12
Uruguay,2021-04-29,25,34,22.26,14.83
Uruguay,2021-04-29,35,44,29.9,18.35
Uruguay,2021-04-29,45,54,46.85,26.93
Uruguay,2021-04-29,55,64,74.83,47.77
Uruguay,2021-04-29,65,74,73.21,29.58
Uruguay,2021-04-29,75,,67.86,27.14
Uruguay,2021-04-30,12,17,0.0,0.0
Uruguay,2021-04-30,18,24,14.74,10.55
Uruguay,2021-04-30,25,34,22.37,16.4
Uruguay,2021-04-30,35,44,30.01,20.16
Uruguay,2021-04-30,45,54,47.11,28.37
Uruguay,2021-04-30,55,64,75.1,48.52
Uruguay,2021-04-30,65,74,73.96,30.75
Uruguay,2021-04-30,75,,68.87,29.27
Uruguay,2021-05-01,12,17,0.0,0.0
Uruguay,2021-05-01,18,24,14.74,10.55
Uruguay,2021-05-01,25,34,22.37,16.4
Uruguay,2021-05-01,35,44,30.01,20.16
Uruguay,2021-05-01,45,54,47.11,28.37
Uruguay,2021-05-01,55,64,75.1,48.52
Uruguay,2021-05-01,65,74,73.96,30.76
Uruguay,2021-05-01,75,,68.87,29.27
Uruguay,2021-05-02,12,17,0.0,0.0
Uruguay,2021-05-02,18,24,14.75,10.55
Uruguay,2021-05-02,25,34,22.38,16.4
Uruguay,2021-05-02,35,44,30.01,20.16
Uruguay,2021-05-02,45,54,47.12,28.37
Uruguay,2021-05-02,55,64,75.12,48.52
Uruguay,2021-05-02,65,74,73.96,30.76
Uruguay,2021-05-02,75,,68.87,29.28
Uruguay,2021-05-03,12,17,0.0,0.0
Uruguay,2021-05-03,18,24,14.77,10.96
Uruguay,2021-05-03,25,34,22.47,16.87
Uruguay,2021-05-03,35,44,30.12,20.68
Uruguay,2021-05-03,45,54,47.21,29.32
Uruguay,2021-05-03,55,64,75.17,49.76
Uruguay,2021-05-03,65,74,75.82,32.04
Uruguay,2021-05-03,75,,71.43,29.38
Uruguay,2021-05-04,12,17,0.0,0.0
Uruguay,2021-05-04,18,24,14.8,10.98
Uruguay,2021-05-04,25,34,22.62,16.93
Uruguay,2021-05-04,35,44,30.31,20.75
Uruguay,2021-05-04,45,54,47.26,30.61
Uruguay,2021-05-04,55,64,75.2,51.93
Uruguay,2021-05-04,65,74,77.4,34.51
Uruguay,2021-05-04,75,,73.71,29.45
Uruguay,2021-05-05,12,17,0.0,0.0
Uruguay,2021-05-05,18,24,14.82,11.02
Uruguay,2021-05-05,25,34,22.71,16.98
Uruguay,2021-05-05,35,44,30.45,20.8
Uruguay,2021-05-05,45,54,47.31,31.94
Uruguay,2021-05-05,55,64,75.24,54.31
Uruguay,2021-05-05,65,74,78.81,36.63
Uruguay,2021-05-05,75,,75.75,29.51
Uruguay,2021-05-06,12,17,0.0,0.0
Uruguay,2021-05-06,18,24,14.9,11.13
Uruguay,2021-05-06,25,34,22.83,17.11
Uruguay,2021-05-06,35,44,30.57,21.23
Uruguay,2021-05-06,45,54,47.35,33.63
Uruguay,2021-05-06,55,64,75.28,56.73
Uruguay,2021-05-06,65,74,80.09,38.88
Uruguay,2021-05-06,75,,77.64,29.55
Uruguay,2021-05-07,12,17,0.0,0.0
Uruguay,2021-05-07,18,24,14.97,11.31
Uruguay,2021-05-07,25,34,22.9,17.34
Uruguay,2021-05-07,35,44,30.64,21.55
Uruguay,2021-05-07,45,54,47.39,34.02
Uruguay,2021-05-07,55,64,75.33,57.33
Uruguay,2021-05-07,65,74,81.33,39.62
Uruguay,2021-05-07,75,,79.45,29.59
Uruguay,2021-05-08,12,17,0.0,0.0
Uruguay,2021-05-08,18,24,14.98,11.34
Uruguay,2021-05-08,25,34,22.91,17.37
Uruguay,2021-05-08,35,44,30.64,21.68
Uruguay,2021-05-08,45,54,47.4,34.23
Uruguay,2021-05-08,55,64,75.34,57.55
Uruguay,2021-05-08,65,74,81.95,39.88
Uruguay,2021-05-08,75,,80.22,29.6
Uruguay,2021-05-09,12,17,0.0,0.0
Uruguay,2021-05-09,18,24,14.98,11.34
Uruguay,2021-05-09,25,34,22.91,17.37
Uruguay,2021-05-09,35,44,30.64,21.71
Uruguay,2021-05-09,45,54,47.4,34.27
Uruguay,2021-05-09,55,64,75.34,57.55
Uruguay,2021-05-09,65,74,81.95,39.88
Uruguay,2021-05-09,75,,80.22,29.6
Uruguay,2021-05-10,12,17,0.0,0.0
Uruguay,2021-05-10,18,24,15.0,11.48
Uruguay,2021-05-10,25,34,22.96,17.7
Uruguay,2021-05-10,35,44,30.71,22.4
Uruguay,2021-05-10,45,54,47.54,35.52
Uruguay,2021-05-10,55,64,75.66,60.83
Uruguay,2021-05-10,65,74,82.75,44.37
Uruguay,2021-05-10,75,,81.3,29.68
Uruguay,2021-05-11,12,17,0.0,0.0
Uruguay,2021-05-11,18,24,15.02,11.78
Uruguay,2021-05-11,25,34,23.0,18.21
Uruguay,2021-05-11,35,44,30.74,23.44
Uruguay,2021-05-11,45,54,47.82,37.24
Uruguay,2021-05-11,55,64,75.77,63.74
Uruguay,2021-05-11,65,74,83.35,47.5
Uruguay,2021-05-11,75,,82.4,29.74
Uruguay,2021-05-12,12,17,0.0,0.0
Uruguay,2021-05-12,18,24,15.05,12.18
Uruguay,2021-05-12,25,34,23.16,18.82
Uruguay,2021-05-12,35,44,31.0,24.79
Uruguay,2021-05-12,45,54,48.24,39.39
Uruguay,2021-05-12,55,64,75.97,66.29
Uruguay,2021-05-12,65,74,83.6,49.85
Uruguay,2021-05-12,75,,83.09,29.86
Uruguay,2021-05-13,12,17,0.0,0.0
Uruguay,2021-05-13,18,24,15.1,12.59
Uruguay,2021-05-13,25,34,23.56,19.48
Uruguay,2021-05-13,35,44,32.06,25.99
Uruguay,2021-05-13,45,54,51.75,40.62
Uruguay,2021-05-13,55,64,78.47,67.28
Uruguay,2021-05-13,65,74,85.11,50.89
Uruguay,2021-05-13,75,,83.61,30.59
Uruguay,2021-05-14,12,17,0.0,0.0
Uruguay,2021-05-14,18,24,15.15,12.97
Uruguay,2021-05-14,25,34,24.06,20.03
Uruguay,2021-05-14,35,44,33.71,26.99
Uruguay,2021-05-14,45,54,56.49,41.74
Uruguay,2021-05-14,55,64,80.19,68.05
Uruguay,2021-05-14,65,74,85.74,51.62
Uruguay,2021-05-14,75,,84.21,30.66
Uruguay,2021-05-15,12,17,0.0,0.0
Uruguay,2021-05-15,18,24,15.17,13.1
Uruguay,2021-05-15,25,34,24.23,20.11
Uruguay,2021-05-15,35,44,34.45,27.09
Uruguay,2021-05-15,45,54,58.63,41.88
Uruguay,2021-05-15,55,64,81.16,68.2
Uruguay,2021-05-15,65,74,86.01,51.78
Uruguay,2021-05-15,75,,84.22,30.69
Uruguay,2021-05-16,12,17,0.0,0.0
Uruguay,2021-05-16,18,24,15.17,13.1
Uruguay,2021-05-16,25,34,24.23,20.11
Uruguay,2021-05-16,35,44,34.45,27.09
Uruguay,2021-05-16,45,54,58.66,41.88
Uruguay,2021-05-16,55,64,81.16,68.2
Uruguay,2021-05-16,65,74,86.01,51.78
Uruguay,2021-05-16,75,,84.22,30.69
Uruguay,2021-05-17,12,17,0.0,0.0
Uruguay,2021-05-17,18,24,15.2,13.21
Uruguay,2021-05-17,25,34,24.73,20.26
Uruguay,2021-05-17,35,44,36.83,27.26
Uruguay,2021-05-17,45,54,64.71,42.1
Uruguay,2021-05-17,55,64,82.76,68.44
Uruguay,2021-05-17,65,74,86.35,52.02
Uruguay,2021-05-17,75,,84.31,30.74
Uruguay,2021-05-18,12,17,0.0,0.0
Uruguay,2021-05-18,18,24,15.29,13.33
Uruguay,2021-05-18,25,34,25.26,20.39
Uruguay,2021-05-18,35,44,41.42,27.46
Uruguay,2021-05-18,45,54,68.12,42.5
Uruguay,2021-05-18,55,64,83.32,68.96
Uruguay,2021-05-18,65,74,86.62,52.43
Uruguay,2021-05-18,75,,84.97,30.8
Uruguay,2021-05-19,12,17,0.0,0.0
Uruguay,2021-05-19,18,24,15.31,13.41
Uruguay,2021-05-19,25,34,25.87,20.52
Uruguay,2021-05-19,35,44,45.96,27.68
Uruguay,2021-05-19,45,54,70.62,42.89
Uruguay,2021-05-19,55,64,83.58,69.34
Uruguay,2021-05-19,65,74,86.73,52.78
Uruguay,2021-05-19,75,,85.04,30.87
Uruguay,2021-05-20,12,17,0.0,0.0
Uruguay,2021-05-20,18,24,15.92,13.5
Uruguay,2021-05-20,25,34,27.17,20.66
Uruguay,2021-05-20,35,44,50.13,27.93
Uruguay,2021-05-20,45,54,73.11,43.25
Uruguay,2021-05-20,55,64,83.82,69.67
Uruguay,2021-05-20,65,74,86.84,53.08
Uruguay,2021-05-20,75,,85.08,31.01
Uruguay,2021-05-21,12,17,0.0,0.0
Uruguay,2021-05-21,18,24,16.93,13.56
Uruguay,2021-05-21,25,34,28.36,20.78
Uruguay,2021-05-21,35,44,53.11,28.16
Uruguay,2021-05-21,45,54,75.13,43.63
Uruguay,2021-05-21,55,64,84.06,69.98
Uruguay,2021-05-21,65,74,87.12,53.26
Uruguay,2021-05-21,75,,85.48,31.06
Uruguay,2021-05-22,12,17,0.0,0.0
Uruguay,2021-05-22,18,24,16.95,13.57
Uruguay,2021-05-22,25,34,28.86,20.79
Uruguay,2021-05-22,35,44,54.71,28.18
Uruguay,2021-05-22,45,54,75.4,43.81
Uruguay,2021-05-22,55,64,84.15,70.25
Uruguay,2021-05-22,65,74,87.18,53.38
Uruguay,2021-05-22,75,,85.49,31.08
Uruguay,2021-05-23,12,17,0.0,0.0
Uruguay,2021-05-23,18,24,16.95,13.57
Uruguay,2021-05-23,25,34,28.9,20.8
Uruguay,2021-05-23,35,44,54.84,28.19
Uruguay,2021-05-23,45,54,75.42,43.85
Uruguay,2021-05-23,55,64,84.16,70.31
Uruguay,2021-05-23,65,74,87.18,53.39
Uruguay,2021-05-23,75,,85.49,31.08
Uruguay,2021-05-24,12,17,0.0,0.0
Uruguay,2021-05-24,18,24,17.56,13.61
Uruguay,2021-05-24,25,34,31.28,20.85
Uruguay,2021-05-24,35,44,58.56,28.25
Uruguay,2021-05-24,45,54,75.85,44.08
Uruguay,2021-05-24,55,64,84.42,70.7
Uruguay,2021-05-24,65,74,87.42,53.69
Uruguay,2021-05-24,75,,85.82,31.22
Uruguay,2021-05-25,12,17,0.0,0.0
Uruguay,2021-05-25,18,24,18.2,13.64
Uruguay,2021-05-25,25,34,33.74,20.88
Uruguay,2021-05-25,35,44,61.98,28.29
Uruguay,2021-05-25,45,54,76.19,44.36
Uruguay,2021-05-25,55,64,84.63,71.1
Uruguay,2021-05-25,65,74,87.57,53.8
Uruguay,2021-05-25,75,,85.94,31.27
Uruguay,2021-05-26,12,17,0.0,0.0
Uruguay,2021-05-26,18,24,18.97,13.66
Uruguay,2021-05-26,25,34,36.53,20.92
Uruguay,2021-05-26,35,44,64.8,28.36
Uruguay,2021-05-26,45,54,76.55,44.6
Uruguay,2021-05-26,55,64,84.86,71.39
Uruguay,2021-05-26,65,74,87.74,53.9
Uruguay,2021-05-26,75,,86.08,31.34
Uruguay,2021-05-27,12,17,0.0,0.0
Uruguay,2021-05-27,18,24,19.92,13.75
Uruguay,2021-05-27,25,34,39.24,21.0
Uruguay,2021-05-27,35,44,67.52,28.49
Uruguay,2021-05-27,45,54,76.99,44.9
Uruguay,2021-05-27,55,64,85.15,71.64
Uruguay,2021-05-27,65,74,87.97,53.96
Uruguay,2021-05-27,75,,86.28,31.38
Uruguay,2021-05-28,12,17,0.0,0.0
Uruguay,2021-05-28,18,24,20.79,13.84
Uruguay,2021-05-28,25,34,41.22,21.09
Uruguay,2021-05-28,35,44,69.55,28.59
Uruguay,2021-05-28,45,54,77.32,45.13
Uruguay,2021-05-28,55,64,85.39,71.87
Uruguay,2021-05-28,65,74,88.14,54.12
Uruguay,2021-05-28,75,,86.42,31.56
Uruguay,2021-06-11,12,17,5.98,0.0
Uruguay,2021-06-11,18,24,50.34,14.5
Uruguay,2021-06-11,25,34,69.19,22.2
Uruguay,2021-06-11,35,44,77.95,30.43
Uruguay,2021-06-11,45,54,81.74,49.57
Uruguay,2021-06-11,55,64,87.36,75.23
Uruguay,2021-06-11,65,74,88.55,61.63
Uruguay,2021-06-11,75,,86.63,51.68
Uruguay,2021-06-18,12,17,19.4,0.0
Uruguay,2021-06-18,18,24,52.12,15.14
Uruguay,2021-06-18,25,34,70.02,24.87
Uruguay,2021-06-18,35,44,78.58,46.03
Uruguay,2021-06-18,45,54,82.36,68.24
Uruguay,2021-06-18,55,64,87.64,79.35
Uruguay,2021-06-18,65,74,88.82,66.72
Uruguay,2021-06-18,75,,86.96,57.31
Uruguay,2021-06-25,12,17,27.7,0.0
Uruguay,2021-06-25,18,24,55.51,15.88
Uruguay,2021-06-25,25,34,71.6,34.09
Uruguay,2021-06-25,35,44,79.66,62.53
Uruguay,2021-06-25,45,54,83.02,71.95
Uruguay,2021-06-25,55,64,88.08,80.34
Uruguay,2021-06-25,65,74,89.28,73.45
Uruguay,2021-06-25,75,,87.56,66.62
Uruguay,2021-07-09,12,17,56.5,6.73
Uruguay,2021-07-09,18,24,66.43,42.74
Uruguay,2021-07-09,25,34,74.49,62.59
Uruguay,2021-07-09,35,44,81.24,73.55
Uruguay,2021-07-09,45,54,84.0,78.39
Uruguay,2021-07-09,55,64,88.66,84.06
Uruguay,2021-07-09,65,74,89.78,78.87
Uruguay,2021-07-09,75,,88.18,74.81
