location,date,vaccine,total_vaccinations
Germany,2021-04-01,Moderna,770818
Germany,2021-04-02,Moderna,785249
Germany,2021-04-03,Moderna,801107
Germany,2021-04-04,Moderna,811196
Germany,2021-04-05,Moderna,829095
Germany,2021-04-06,Moderna,861346
Germany,2021-04-07,Moderna,898488
Germany,2021-04-08,Moderna,934207
Germany,2021-04-09,Moderna,970972
Germany,2021-04-10,Moderna,994251
Germany,2021-04-11,Moderna,1012952
Germany,2021-04-12,Moderna,1042263
Germany,2021-04-13,Moderna,1069622
Germany,2021-04-14,Moderna,1103242
Germany,2021-04-15,Moderna,1139519
Germany,2021-04-16,Moderna,1172222
Germany,2021-04-17,Moderna,1194955
Germany,2021-04-18,Moderna,1210378
Germany,2021-04-19,Moderna,1243406
Germany,2021-04-20,Moderna,1282746
Germany,2021-04-21,Moderna,1324554
Germany,2021-04-22,Moderna,1368649
Germany,2021-04-23,Moderna,1412325
Germany,2021-04-24,Moderna,1461882
Germany,2021-04-25,Moderna,1495618
Germany,2021-04-26,Moderna,1538210
Germany,2021-04-27,Moderna,1589902
Germany,2021-04-28,Moderna,1650743
Germany,2021-04-29,Moderna,1714876
Germany,2021-04-30,Moderna,1772294
Germany,2021-05-01,Moderna,1813880
Germany,2021-05-02,Moderna,1851459
Germany,2021-05-03,Moderna,1922201
Germany,2021-05-04,Moderna,1985794
Germany,2021-05-05,Moderna,2064966
Germany,2021-05-06,Moderna,2157274
Germany,2021-05-07,Moderna,2244089
Germany,2021-05-08,Moderna,2316096
Germany,2021-05-09,Moderna,2372760
Germany,2021-05-10,Moderna,2454736
Germany,2021-05-11,Moderna,2534887
Germany,2021-05-12,Moderna,2626882
Germany,2021-05-13,Moderna,2693731
Germany,2021-05-14,Moderna,2758763
Germany,2021-05-15,Moderna,2819419
Germany,2021-05-16,Moderna,2872263
Germany,2021-05-17,Moderna,2958083
Germany,2021-05-18,Moderna,3059329
Germany,2021-05-19,Moderna,3159723
Germany,2021-05-20,Moderna,3256429
Germany,2021-05-21,Moderna,3342475
Germany,2021-05-22,Moderna,3412110
Germany,2021-05-23,Moderna,3471606
Germany,2021-05-24,Moderna,3533172
Germany,2021-05-25,Moderna,3613186
Germany,2021-05-26,Moderna,3695871
Germany,2021-05-27,Moderna,3785441
Germany,2021-05-28,Moderna,3871966
Germany,2021-05-29,Moderna,3934644
Germany,2021-05-30,Moderna,3981730
Germany,2021-05-31,Moderna,4049574
Germany,2021-06-01,Moderna,4129717
Germany,2021-06-02,Moderna,4202637
Germany,2021-06-03,Moderna,4267216
Germany,2021-06-04,Moderna,4338661
Germany,2021-06-05,Moderna,4405744
Germany,2021-06-06,Moderna,4446824
Germany,2021-06-07,Moderna,4532155
Germany,2021-06-08,Moderna,4607832
Germany,2021-06-09,Moderna,4695508
Germany,2021-06-10,Moderna,4785643
Germany,2021-06-11,Moderna,4875086
Germany,2021-06-12,Moderna,4947562
Germany,2021-06-13,Moderna,5011175
Germany,2021-06-14,Moderna,5112690
Germany,2021-06-15,Moderna,5217598
Germany,2021-06-16,Moderna,5324333
Germany,2021-06-17,Moderna,5428123
Germany,2021-06-18,Moderna,5522765
Germany,2021-06-19,Moderna,5605272
Germany,2021-06-20,Moderna,5676820
Germany,2021-06-21,Moderna,5774742
Germany,2021-06-22,Moderna,5870841
Germany,2021-06-23,Moderna,5967160
Germany,2021-06-24,Moderna,6054681
Germany,2021-06-25,Moderna,6131423
Germany,2021-06-26,Moderna,6200601
Germany,2021-06-27,Moderna,6258808
Germany,2021-06-28,Moderna,6348991
Germany,2021-06-29,Moderna,6442114
Germany,2021-06-30,Moderna,6536376
Germany,2021-07-01,Moderna,6618884
Germany,2021-07-02,Moderna,6712956
Germany,2021-07-03,Moderna,6792388
Germany,2021-07-04,Moderna,6860630
Germany,2021-07-05,Moderna,6954715
Germany,2021-07-06,Moderna,7053307
Germany,2021-07-07,Moderna,7148310
Germany,2021-07-08,Moderna,7248511
Germany,2021-07-09,Moderna,7346661
Germany,2021-07-10,Moderna,7431075
Germany,2021-07-11,Moderna,7494959
Germany,2021-07-12,Moderna,7573838
Germany,2021-07-13,Moderna,7651217
Germany,2021-07-14,Moderna,7723088
Germany,2021-07-15,Moderna,7793879
Germany,2021-07-16,Moderna,7858164
Germany,2021-07-17,Moderna,7921620
Germany,2021-07-18,Moderna,7963393
Germany,2021-07-19,Moderna,8014087
Germany,2021-07-20,Moderna,8062407
Germany,2021-07-21,Moderna,8108486
Germany,2021-07-22,Moderna,8151924
Germany,2021-07-23,Moderna,8194238
Germany,2021-07-24,Moderna,8231840
Germany,2021-07-25,Moderna,8263383
Germany,2021-07-26,Moderna,8303432
Germany,2021-07-27,Moderna,8345786
Germany,2021-07-28,Moderna,8392841
Germany,2021-07-29,Moderna,8436489
Germany,2021-07-30,Moderna,8482111
Germany,2021-07-31,Moderna,8518237
Germany,2021-08-01,Moderna,8543399
Germany,2021-08-02,Moderna,8576925
Germany,2021-08-03,Moderna,8615514
Germany,2021-08-04,Moderna,8652249
Germany,2021-08-05,Moderna,8692130
Germany,2021-08-06,Moderna,8728087
Germany,2021-08-07,Moderna,8760030
Germany,2021-08-08,Moderna,8781874
Germany,2021-08-09,Moderna,8823534
Germany,2021-08-10,Moderna,8866295
Germany,2021-08-11,Moderna,8913613
Germany,2021-08-12,Moderna,8952042
Germany,2021-08-13,Moderna,8993272
Germany,2021-08-14,Moderna,9025668
Germany,2021-08-15,Moderna,9046532
Germany,2021-08-16,Moderna,9079739
Germany,2021-08-17,Moderna,9109507
Germany,2021-08-18,Moderna,9139899
Germany,2021-08-19,Moderna,9166251
Germany,2021-08-20,Moderna,9190264
Germany,2021-08-21,Moderna,9211372
Germany,2021-08-22,Moderna,9226902
Germany,2021-08-23,Moderna,9256064
Germany,2021-08-24,Moderna,9281997
Germany,2021-08-25,Moderna,9306915
Germany,2021-08-26,Moderna,9329077
Germany,2021-08-27,Moderna,9351506
Germany,2021-08-28,Moderna,9366861
Germany,2021-08-29,Moderna,9375281
Germany,2021-08-30,Moderna,9392433
Germany,2021-08-31,Moderna,9408277
Germany,2021-09-01,Moderna,9424011
Germany,2021-09-02,Moderna,9437076
Germany,2021-09-03,Moderna,9449326
Germany,2021-09-04,Moderna,9457863
Germany,2021-09-05,Moderna,9463558
Germany,2021-09-06,Moderna,9473302
Germany,2021-09-07,Moderna,9482586
Germany,2021-09-08,Moderna,9494754
Germany,2021-09-09,Moderna,9506225
Germany,2021-09-10,Moderna,9518726
Germany,2021-09-11,Moderna,9527549
Germany,2021-09-12,Moderna,9532695
Germany,2021-09-13,Moderna,9542861
Germany,2021-09-14,Moderna,9551218
Germany,2021-09-15,Moderna,9562587
Germany,2021-09-16,Moderna,9572539
Germany,2021-09-17,Moderna,9583552
Germany,2021-09-18,Moderna,9591178
Germany,2021-09-19,Moderna,9597014
Germany,2021-09-20,Moderna,9604878
Germany,2021-09-21,Moderna,9612787
Germany,2021-09-22,Moderna,9622744
Germany,2021-09-23,Moderna,9631145
Germany,2021-09-24,Moderna,9640761
Germany,2021-09-25,Moderna,9647053
Germany,2021-09-26,Moderna,9650890
Germany,2021-09-27,Moderna,9657165
Germany,2021-09-28,Moderna,9662911
Germany,2021-09-29,Moderna,9668594
Germany,2021-09-30,Moderna,9674459
Germany,2021-10-01,Moderna,9677438
Germany,2021-10-02,Moderna,9679386
Germany,2021-10-03,Moderna,9680531
Germany,2021-10-04,Moderna,9684029
Germany,2021-10-05,Moderna,9687545
Germany,2021-10-06,Moderna,9691594
Germany,2021-10-07,Moderna,9695955
Germany,2021-10-08,Moderna,9700257
Germany,2021-10-09,Moderna,9702748
Germany,2021-10-10,Moderna,9703691
Germany,2021-10-11,Moderna,9707140
Germany,2021-10-12,Moderna,9712227
Germany,2021-10-13,Moderna,9717574
Germany,2021-10-14,Moderna,9722899
Germany,2021-10-15,Moderna,9728361
Germany,2021-10-16,Moderna,9730967
Germany,2021-10-17,Moderna,9733184
Germany,2021-10-18,Moderna,9736891
Germany,2021-10-19,Moderna,9741904
Germany,2021-10-20,Moderna,9746749
Germany,2021-10-21,Moderna,9751304
Germany,2021-10-22,Moderna,9756433
Germany,2021-10-23,Moderna,9759468
Germany,2021-10-24,Moderna,9760206
Germany,2021-10-25,Moderna,9763930
Germany,2021-10-26,Moderna,9769042
Germany,2021-10-27,Moderna,9775703
Germany,2021-10-28,Moderna,9781985
Germany,2021-10-29,Moderna,9789124
Germany,2021-10-30,Moderna,9792706
Germany,2021-10-31,Moderna,9793606
Germany,2021-11-01,Moderna,9797138
Germany,2021-11-02,Moderna,9803840
Germany,2021-11-03,Moderna,9812253
Germany,2021-11-04,Moderna,9820515
Germany,2021-11-05,Moderna,9829810
Germany,2021-11-06,Moderna,9835381
Germany,2021-11-07,Moderna,9837573
Germany,2021-11-08,Moderna,9844854
Germany,2021-11-09,Moderna,9855063
Germany,2021-11-10,Moderna,9866204
Germany,2021-11-11,Moderna,9878614
Germany,2021-11-12,Moderna,9890093
Germany,2021-11-13,Moderna,9895807
Germany,2021-11-14,Moderna,9898435
Germany,2021-11-15,Moderna,9908480
Germany,2021-11-16,Moderna,9921280
Germany,2021-11-17,Moderna,9937832
Germany,2021-11-18,Moderna,9956179
Germany,2021-11-19,Moderna,9976684
Germany,2021-11-20,Moderna,9990047
Germany,2021-11-21,Moderna,9998855
Germany,2021-11-22,Moderna,10022335
Germany,2021-11-23,Moderna,10058441
Germany,2021-11-24,Moderna,10109262
Germany,2021-11-25,Moderna,10163873
Germany,2021-11-26,Moderna,10229238
Germany,2021-11-27,Moderna,10302733
Germany,2021-11-28,Moderna,10344138
Germany,2021-11-29,Moderna,10449081
Germany,2021-11-30,Moderna,10687586
Germany,2021-12-01,Moderna,11056079
Germany,2021-12-02,Moderna,11440831
Germany,2021-12-03,Moderna,11825967
Germany,2021-12-04,Moderna,12235699
Germany,2021-12-05,Moderna,12388289
Germany,2021-12-06,Moderna,12736795
Germany,2021-12-07,Moderna,13239338
Germany,2021-12-08,Moderna,13856390
Germany,2021-12-09,Moderna,14451560
Germany,2021-12-10,Moderna,15051426
Germany,2021-12-11,Moderna,15626674
Germany,2021-12-12,Moderna,15823403
Germany,2021-12-13,Moderna,16248278
Germany,2021-12-14,Moderna,16783850
Germany,2021-12-15,Moderna,17519707
Germany,2021-12-16,Moderna,18138635
Germany,2021-12-17,Moderna,18709970
Germany,2021-12-18,Moderna,19192013
Germany,2021-12-19,Moderna,19389769
Germany,2021-12-20,Moderna,19842346
Germany,2021-12-21,Moderna,20369221
Germany,2021-12-22,Moderna,20889643
Germany,2021-12-23,Moderna,21241962
Germany,2021-12-24,Moderna,21276849
Germany,2021-12-25,Moderna,21294343
Germany,2021-12-26,Moderna,21328383
Germany,2021-12-27,Moderna,21622259
Germany,2021-12-28,Moderna,21964691
Germany,2021-12-29,Moderna,22301718
Germany,2021-12-30,Moderna,22568738
Germany,2021-12-31,Moderna,22623590
Germany,2022-01-01,Moderna,22638776
Germany,2022-01-02,Moderna,22710423
Germany,2022-01-03,Moderna,22939159
Germany,2022-01-04,Moderna,23250102
Germany,2022-01-05,Moderna,23605605
Germany,2022-01-06,Moderna,23895997
Germany,2022-01-07,Moderna,24212205
Germany,2022-01-08,Moderna,24429143
Germany,2022-01-09,Moderna,24498214
Germany,2022-01-10,Moderna,24738213
Germany,2022-01-11,Moderna,25067661
Germany,2022-01-12,Moderna,25423308
Germany,2022-01-13,Moderna,25754921
Germany,2022-01-14,Moderna,26055315
Germany,2022-01-15,Moderna,26229291
Germany,2022-01-16,Moderna,26284931
Germany,2022-01-17,Moderna,26466518
Germany,2022-01-18,Moderna,26700395
Germany,2022-01-19,Moderna,26936700
Germany,2022-01-20,Moderna,27180805
Germany,2022-01-21,Moderna,27379787
Germany,2022-01-22,Moderna,27475949
Germany,2022-01-23,Moderna,27508679
Germany,2022-01-24,Moderna,27628792
Germany,2022-01-25,Moderna,27782439
Germany,2022-01-26,Moderna,27929549
Germany,2022-01-27,Moderna,28072751
Germany,2022-01-28,Moderna,28189640
Germany,2022-01-29,Moderna,28244314
Germany,2022-01-30,Moderna,28263529
Germany,2022-01-31,Moderna,28323551
Germany,2022-02-01,Moderna,28391574
Germany,2022-02-02,Moderna,28471477
Germany,2022-02-03,Moderna,28541241
Germany,2022-02-04,Moderna,28605458
Germany,2022-02-05,Moderna,28633585
Germany,2022-02-06,Moderna,28642930
Germany,2022-02-07,Moderna,28676904
Germany,2022-02-08,Moderna,28730017
Germany,2022-02-09,Moderna,28783042
Germany,2022-02-10,Moderna,28825641
Germany,2022-02-11,Moderna,28863792
Germany,2022-02-12,Moderna,28880839
Germany,2022-02-13,Moderna,28886579
Germany,2022-02-14,Moderna,28906821
Germany,2022-02-15,Moderna,28939194
Germany,2022-02-16,Moderna,28966927
Germany,2022-02-17,Moderna,28993622
Germany,2022-02-18,Moderna,29019069
Germany,2022-02-19,Moderna,29028813
Germany,2022-02-20,Moderna,29033647
Germany,2022-02-21,Moderna,29050929
Germany,2022-02-22,Moderna,29071839
Germany,2022-02-23,Moderna,29093853
Germany,2022-02-24,Moderna,29115591
Germany,2022-02-25,Moderna,29133338
Germany,2022-02-26,Moderna,29140482
Germany,2022-02-27,Moderna,29142630
Germany,2022-02-28,Moderna,29155997
Germany,2022-03-01,Moderna,29170703
Germany,2022-03-02,Moderna,29185542
Germany,2022-03-03,Moderna,29204197
Germany,2022-03-04,Moderna,29216413
Germany,2020-12-27,Novavax,0
Germany,2020-12-28,Novavax,0
Germany,2020-12-29,Novavax,0
Germany,2020-12-30,Novavax,0
Germany,2020-12-31,Novavax,0
Germany,2021-01-01,Novavax,0
Germany,2021-01-02,Novavax,0
Germany,2021-01-03,Novavax,0
Germany,2021-01-04,Novavax,0
Germany,2021-01-05,Novavax,0
Germany,2021-01-06,Novavax,0
Germany,2021-01-07,Novavax,0
Germany,2021-01-08,Novavax,0
Germany,2021-01-09,Novavax,0
Germany,2021-01-10,Novavax,0
Germany,2021-01-11,Novavax,0
Germany,2021-01-12,Novavax,0
Germany,2021-01-13,Novavax,0
Germany,2021-01-14,Novavax,0
Germany,2021-01-15,Novavax,0
Germany,2021-01-16,Novavax,0
Germany,2021-01-17,Novavax,0
Germany,2021-01-18,Novavax,0
Germany,2021-01-19,Novavax,0
Germany,2021-01-20,Novavax,0
Germany,2021-01-21,Novavax,0
Germany,2021-01-22,Novavax,0
Germany,2021-01-23,Novavax,0
Germany,2021-01-24,Novavax,0
Germany,2021-01-25,Novavax,0
Germany,2021-01-26,Novavax,0
Germany,2021-01-27,Novavax,0
Germany,2021-01-28,Novavax,0
Germany,2021-01-29,Novavax,0
Germany,2021-01-30,Novavax,0
Germany,2021-01-31,Novavax,0
Germany,2021-02-01,Novavax,0
Germany,2021-02-02,Novavax,0
Germany,2021-02-03,Novavax,0
Germany,2021-02-04,Novavax,0
Germany,2021-02-05,Novavax,0
Germany,2021-02-06,Novavax,0
Germany,2021-02-07,Novavax,0
Germany,2021-02-08,Novavax,0
Germany,2021-02-09,Novavax,0
Germany,2021-02-10,Novavax,0
Germany,2021-02-11,Novavax,0
Germany,2021-02-12,Novavax,0
Germany,2021-02-13,Novavax,0
Germany,2021-02-14,Novavax,0
Germany,2021-02-15,Novavax,0
Germany,2021-02-16,Novavax,0
Germany,2021-02-17,Novavax,0
Germany,2021-02-18,Novavax,0
Germany,2021-02-19,Novavax,0
Germany,2021-02-20,Novavax,0
Germany,2021-02-21,Novavax,0
Germany,2021-02-22,Novavax,0
Germany,2021-02-23,Novavax,0
Germany,2021-02-24,Novavax,0
Germany,2021-02-25,Novavax,0
Germany,2021-02-26,Novavax,0
Germany,2021-02-27,Novavax,0
Germany,2021-02-28,Novavax,0
Germany,2021-03-01,Novavax,0
Germany,2021-03-02,Novavax,0
Germany,2021-03-03,Novavax,0
Germany,2021-03-04,Novavax,0
Germany,2021-03-05,Novavax,0
Germany,2021-03-06,Novavax,0
Germany,2021-03-07,Novavax,0
Germany,2021-03-08,Novavax,0
Germany,2021-03-09,Novavax,0
Germany,2021-03-10,Novavax,0
Germany,2021-03-11,Novavax,0
Germany,2021-03-12,Novavax,0
Germany,2021-03-13,Novavax,0
Germany,2021-03-14,Novavax,0
Germany,2021-03-15,Novavax,0
Germany,2021-03-16,Novavax,0
Germany,2021-03-17,Novavax,0
Germany,2021-03-18,Novavax,0
Germany,2021-03-19,Novavax,0
Germany,2021-03-20,Novavax,0
Germany,2021-03-21,Novavax,0
Germany,2021-03-22,Novavax,0
Germany,2021-03-23,Novavax,0
Germany,2021-03-24,Novavax,0
Germany,2021-03-25,Novavax,0
Germany,2021-03-26,Novavax,0
Germany,2021-03-27,Novavax,0
Germany,2021-03-28,Novavax,0
Germany,2021-03-29,Novavax,0
Germany,2021-03-30,Novavax,0
Germany,2021-03-31,Novavax,0
Germany,2021-04-01,Novavax,0
Germany,2021-04-02,Novavax,0
Germany,2021-04-03,Novavax,0
Germany,2021-04-04,Novavax,0
Germany,2021-04-05,Novavax,0
Germany,2021-04-06,Novavax,0
Germany,2021-04-07,Novavax,0
Germany,2021-04-08,Novavax,0
Germany,2021-04-09,Novavax,0
Germany,2021-04-10,Novavax,0
Germany,2021-04-11,Novavax,0
Germany,2021-04-12,Novavax,0
Germany,2021-04-13,Novavax,0
Germany,2021-04-14,Novavax,0
Germany,2021-04-15,Novavax,0
Germany,2021-04-16,Novavax,0
Germany,2021-04-17,Novavax,0
Germany,2021-04-18,Novavax,0
Germany,2021-04-19,Novavax,0
Germany,2021-04-20,Novavax,0
Germany,2021-04-21,Novavax,0
Germany,2021-04-22,Novavax,0
Germany,2021-04-23,Novavax,0
Germany,2021-04-24,Novavax,0
Germany,2021-04-25,Novavax,0
Germany,2021-04-26,Novavax,0
Germany,2021-04-27,Novavax,0
Germany,2021-04-28,Novavax,0
Germany,2021-04-29,Novavax,0
Germany,2021-04-30,Novavax,0
Germany,2021-05-01,Novavax,0
Germany,2021-05-02,Novavax,0
Germany,2021-05-03,Novavax,0
Germany,2021-05-04,Novavax,0
Germany,2021-05-05,Novavax,0
Germany,2021-05-06,Novavax,0
Germany,2021-05-07,Novavax,0
Germany,2021-05-08,Novavax,0
Germany,2021-05-09,Novavax,0
Germany,2021-05-10,Novavax,0
Germany,2021-05-11,Novavax,0
Germany,2021-05-12,Novavax,0
Germany,2021-05-13,Novavax,0
Germany,2021-05-14,Novavax,0
Germany,2021-05-15,Novavax,0
Germany,2021-05-16,Novavax,0
Germany,2021-05-17,Novavax,0
Germany,2021-05-18,Novavax,0
Germany,2021-05-19,Novavax,0
Germany,2021-05-20,Novavax,0
Germany,2021-05-21,Novavax,0
Germany,2021-05-22,Novavax,0
Germany,2021-05-23,Novavax,0
Germany,2021-05-24,Novavax,0
Germany,2021-05-25,Novavax,0
Germany,2021-05-26,Novavax,0
Germany,2021-05-27,Novavax,0
Germany,2021-05-28,Novavax,0
Germany,2021-05-29,Novavax,0
Germany,2021-05-30,Novavax,0
Germany,2021-05-31,Novavax,0
Germany,2021-06-01,Novavax,0
Germany,2021-06-02,Novavax,0
Germany,2021-06-03,Novavax,0
Germany,2021-06-04,Novavax,0
Germany,2021-06-05,Novavax,0
Germany,2021-06-06,Novavax,0
Germany,2021-06-07,Novavax,0
Germany,2021-06-08,Novavax,0
Germany,2021-06-09,Novavax,0
Germany,2021-06-10,Novavax,0
Germany,2021-06-11,Novavax,0
Germany,2021-06-12,Novavax,0
Germany,2021-06-13,Novavax,0
Germany,2021-06-14,Novavax,0
Germany,2021-06-15,Novavax,0
Germany,2021-06-16,Novavax,0
Germany,2021-06-17,Novavax,0
Germany,2021-06-18,Novavax,0
Germany,2021-06-19,Novavax,0
Germany,2021-06-20,Novavax,0
Germany,2021-06-21,Novavax,0
Germany,2021-06-22,Novavax,0
Germany,2021-06-23,Novavax,0
Germany,2021-06-24,Novavax,0
Germany,2021-06-25,Novavax,0
Germany,2021-06-26,Novavax,0
Germany,2021-06-27,Novavax,0
Germany,2021-06-28,Novavax,0
Germany,2021-06-29,Novavax,0
Germany,2021-06-30,Novavax,0
Germany,2021-07-01,Novavax,0
Germany,2021-07-02,Novavax,0
Germany,2021-07-03,Novavax,0
Germany,2021-07-04,Novavax,0
Germany,2021-07-05,Novavax,0
Germany,2021-07-06,Novavax,0
Germany,2021-07-07,Novavax,0
Germany,2021-07-08,Novavax,0
Germany,2021-07-09,Novavax,0
Germany,2021-07-10,Novavax,0
Germany,2021-07-11,Novavax,0
Germany,2021-07-12,Novavax,0
Germany,2021-07-13,Novavax,0
Germany,2021-07-14,Novavax,0
Germany,2021-07-15,Novavax,0
Germany,2021-07-16,Novavax,0
Germany,2021-07-17,Novavax,0
Germany,2021-07-18,Novavax,0
Germany,2021-07-19,Novavax,0
Germany,2021-07-20,Novavax,0
Germany,2021-07-21,Novavax,0
Germany,2021-07-22,Novavax,0
Germany,2021-07-23,Novavax,0
Germany,2021-07-24,Novavax,0
Germany,2021-07-25,Novavax,0
Germany,2021-07-26,Novavax,0
Germany,2021-07-27,Novavax,0
Germany,2021-07-28,Novavax,0
Germany,2021-07-29,Novavax,0
Germany,2021-07-30,Novavax,0
Germany,2021-07-31,Novavax,0
Germany,2021-08-01,Novavax,0
Germany,2021-08-02,Novavax,0
Germany,2021-08-03,Novavax,0
Germany,2021-08-04,Novavax,0
Germany,2021-08-05,Novavax,0
Germany,2021-08-06,Novavax,0
Germany,2021-08-07,Novavax,0
Germany,2021-08-08,Novavax,0
Germany,2021-08-09,Novavax,0
Germany,2021-08-10,Novavax,0
Germany,2021-08-11,Novavax,0
Germany,2021-08-12,Novavax,0
Germany,2021-08-13,Novavax,0
Germany,2021-08-14,Novavax,0
Germany,2021-08-15,Novavax,0
Germany,2021-08-16,Novavax,0
Germany,2021-08-17,Novavax,0
Germany,2021-08-18,Novavax,0
Germany,2021-08-19,Novavax,0
Germany,2021-08-20,Novavax,0
Germany,2021-08-21,Novavax,0
Germany,2021-08-22,Novavax,0
Germany,2021-08-23,Novavax,0
Germany,2021-08-24,Novavax,0
Germany,2021-08-25,Novavax,0
Germany,2021-08-26,Novavax,0
Germany,2021-08-27,Novavax,0
Germany,2021-08-28,Novavax,0
Germany,2021-08-29,Novavax,0
Germany,2021-08-30,Novavax,0
Germany,2021-08-31,Novavax,0
Germany,2021-09-01,Novavax,0
Germany,2021-09-02,Novavax,0
Germany,2021-09-03,Novavax,0
Germany,2021-09-04,Novavax,0
Germany,2021-09-05,Novavax,0
Germany,2021-09-06,Novavax,0
Germany,2021-09-07,Novavax,0
Germany,2021-09-08,Novavax,0
Germany,2021-09-09,Novavax,0
Germany,2021-09-10,Novavax,0
Germany,2021-09-11,Novavax,0
Germany,2021-09-12,Novavax,0
Germany,2021-09-13,Novavax,0
Germany,2021-09-14,Novavax,0
Germany,2021-09-15,Novavax,0
Germany,2021-09-16,Novavax,0
Germany,2021-09-17,Novavax,0
Germany,2021-09-18,Novavax,0
Germany,2021-09-19,Novavax,0
Germany,2021-09-20,Novavax,0
Germany,2021-09-21,Novavax,0
Germany,2021-09-22,Novavax,0
Germany,2021-09-23,Novavax,0
Germany,2021-09-24,Novavax,0
Germany,2021-09-25,Novavax,0
Germany,2021-09-26,Novavax,0
Germany,2021-09-27,Novavax,0
Germany,2021-09-28,Novavax,0
Germany,2021-09-29,Novavax,0
Germany,2021-09-30,Novavax,0
Germany,2021-10-01,Novavax,0
Germany,2021-10-02,Novavax,0
Germany,2021-10-03,Novavax,0
Germany,2021-10-04,Novavax,0
Germany,2021-10-05,Novavax,0
Germany,2021-10-06,Novavax,0
Germany,2021-10-07,Novavax,0
Germany,2021-10-08,Novavax,0
Germany,2021-10-09,Novavax,0
Germany,2021-10-10,Novavax,0
Germany,2021-10-11,Novavax,0
Germany,2021-10-12,Novavax,0
Germany,2021-10-13,Novavax,0
Germany,2021-10-14,Novavax,0
Germany,2021-10-15,Novavax,0
Germany,2021-10-16,Novavax,0
Germany,2021-10-17,Novavax,0
Germany,2021-10-18,Novavax,0
Germany,2021-10-19,Novavax,0
Germany,2021-10-20,Novavax,0
Germany,2021-10-21,Novavax,0
Germany,2021-10-22,Novavax,0
Germany,2021-10-23,Novavax,0
Germany,2021-10-24,Novavax,0
Germany,2021-10-25,Novavax,0
Germany,2021-10-26,Novavax,0
Germany,2021-10-27,Novavax,0
Germany,2021-10-28,Novavax,0
Germany,2021-10-29,Novavax,0
Germany,2021-10-30,Novavax,0
Germany,2021-10-31,Novavax,0
Germany,2021-11-01,Novavax,0
Germany,2021-11-02,Novavax,0
Germany,2021-11-03,Novavax,0
Germany,2021-11-04,Novavax,0
Germany,2021-11-05,Novavax,0
Germany,2021-11-06,Novavax,0
Germany,2021-11-07,Novavax,0
Germany,2021-11-08,Novavax,0
Germany,2021-11-09,Novavax,0
