location,date,vaccine,total_vaccinations
Germany,2022-01-18,Oxford/AstraZeneca,12749943
Germany,2022-01-19,Oxford/AstraZeneca,12751228
Germany,2022-01-20,Oxford/AstraZeneca,12751299
Germany,2022-01-21,Oxford/AstraZeneca,12751347
Germany,2022-01-22,Oxford/AstraZeneca,12751422
Germany,2022-01-23,Oxford/AstraZeneca,12751424
Germany,2022-01-24,Oxford/AstraZeneca,12751427
Germany,2022-01-25,Oxford/AstraZeneca,12751830
Germany,2022-01-26,Oxford/AstraZeneca,12751865
Germany,2022-01-27,Oxford/AstraZeneca,12751928
Germany,2022-01-28,Oxford/AstraZeneca,12751955
Germany,2022-01-29,Oxford/AstraZeneca,12752112
Germany,2022-01-30,Oxford/AstraZeneca,12752134
Germany,2022-01-31,Oxford/AstraZeneca,12752197
Germany,2022-02-01,Oxford/AstraZeneca,12752221
Germany,2022-02-02,Oxford/AstraZeneca,12752629
Germany,2022-02-03,Oxford/AstraZeneca,12752633
Germany,2022-02-04,Oxford/AstraZeneca,12752861
Germany,2022-02-05,Oxford/AstraZeneca,12752868
Germany,2022-02-06,Oxford/AstraZeneca,12752887
Germany,2022-02-07,Oxford/AstraZeneca,12752900
Germany,2022-02-08,Oxford/AstraZeneca,12753297
Germany,2022-02-09,Oxford/AstraZeneca,12753313
Germany,2022-02-10,Oxford/AstraZeneca,12753317
Germany,2022-02-11,Oxford/AstraZeneca,12753335
Germany,2022-02-12,Oxford/AstraZeneca,12753346
Germany,2022-02-13,Oxford/AstraZeneca,12753352
Germany,2022-02-14,Oxford/AstraZeneca,12753382
Germany,2022-02-15,Oxford/AstraZeneca,12753780
Germany,2022-02-16,Oxford/AstraZeneca,12753799
Germany,2022-02-17,Oxford/AstraZeneca,12753816
Germany,2022-02-18,Oxford/AstraZeneca,12753896
Germany,2022-02-19,Oxford/AstraZeneca,12753898
Germany,2022-02-20,Oxford/AstraZeneca,12753908
Germany,2022-02-21,Oxford/AstraZeneca,12753948
Germany,2022-02-22,Oxford/AstraZeneca,12754397
Germany,2022-02-23,Oxford/AstraZeneca,12754822
Germany,2022-02-24,Oxford/AstraZeneca,12754903
Germany,2022-02-25,Oxford/AstraZeneca,12755131
Germany,2022-02-26,Oxford/AstraZeneca,12755140
Germany,2022-02-27,Oxford/AstraZeneca,12755148
Germany,2022-02-28,Oxford/AstraZeneca,12755150
Germany,2022-03-01,Oxford/AstraZeneca,12755200
Germany,2022-03-02,Oxford/AstraZeneca,12755260
Germany,2022-03-03,Oxford/AstraZeneca,12755270
Germany,2022-03-04,Oxford/AstraZeneca,12755300
Germany,2020-12-27,Pfizer/BioNTech,24366
Germany,2020-12-28,Pfizer/BioNTech,42465
Germany,2020-12-29,Pfizer/BioNTech,93167
Germany,2020-12-30,Pfizer/BioNTech,157369
Germany,2020-12-31,Pfizer/BioNTech,207382
Germany,2021-01-01,Pfizer/BioNTech,233046
Germany,2021-01-02,Pfizer/BioNTech,281128
Germany,2021-01-03,Pfizer/BioNTech,303705
Germany,2021-01-04,Pfizer/BioNTech,349887
Germany,2021-01-05,Pfizer/BioNTech,402616
Germany,2021-01-06,Pfizer/BioNTech,465785
Germany,2021-01-07,Pfizer/BioNTech,520776
Germany,2021-01-08,Pfizer/BioNTech,583589
Germany,2021-01-09,Pfizer/BioNTech,644345
Germany,2021-01-10,Pfizer/BioNTech,680339
Germany,2021-01-11,Pfizer/BioNTech,748975
Germany,2021-01-12,Pfizer/BioNTech,828124
Germany,2021-01-13,Pfizer/BioNTech,939250
Germany,2021-01-14,Pfizer/BioNTech,1018230
Germany,2021-01-15,Pfizer/BioNTech,1104742
Germany,2021-01-16,Pfizer/BioNTech,1161139
Germany,2021-01-17,Pfizer/BioNTech,1207696
Germany,2021-01-18,Pfizer/BioNTech,1286690
Germany,2021-01-19,Pfizer/BioNTech,1402683
Germany,2021-01-20,Pfizer/BioNTech,1532741
Germany,2021-01-21,Pfizer/BioNTech,1635470
Germany,2021-01-22,Pfizer/BioNTech,1735610
Germany,2021-01-23,Pfizer/BioNTech,1822302
Germany,2021-01-24,Pfizer/BioNTech,1869922
Germany,2021-01-25,Pfizer/BioNTech,1959497
Germany,2021-01-26,Pfizer/BioNTech,2056594
Germany,2021-01-27,Pfizer/BioNTech,2164276
Germany,2021-01-28,Pfizer/BioNTech,2255213
Germany,2021-01-29,Pfizer/BioNTech,2361440
Germany,2021-01-30,Pfizer/BioNTech,2448665
Germany,2021-01-31,Pfizer/BioNTech,2505513
Germany,2021-02-01,Pfizer/BioNTech,2623687
Germany,2021-02-02,Pfizer/BioNTech,2753396
Germany,2021-02-03,Pfizer/BioNTech,2910073
Germany,2021-02-04,Pfizer/BioNTech,3038798
Germany,2021-02-05,Pfizer/BioNTech,3179913
Germany,2021-02-06,Pfizer/BioNTech,3271488
Germany,2021-02-07,Pfizer/BioNTech,3322727
Germany,2021-02-08,Pfizer/BioNTech,3428373
Germany,2021-02-09,Pfizer/BioNTech,3559502
Germany,2021-02-10,Pfizer/BioNTech,3702363
Germany,2021-02-11,Pfizer/BioNTech,3823237
Germany,2021-02-12,Pfizer/BioNTech,3955684
Germany,2021-02-13,Pfizer/BioNTech,4046876
Germany,2021-02-14,Pfizer/BioNTech,4102563
Germany,2021-02-15,Pfizer/BioNTech,4207549
Germany,2021-02-16,Pfizer/BioNTech,4316581
Germany,2021-02-17,Pfizer/BioNTech,4439477
Germany,2021-02-18,Pfizer/BioNTech,4552371
Germany,2021-02-19,Pfizer/BioNTech,4673776
Germany,2021-02-20,Pfizer/BioNTech,4760487
Germany,2021-02-21,Pfizer/BioNTech,4827068
Germany,2021-02-22,Pfizer/BioNTech,4950688
Germany,2021-02-23,Pfizer/BioNTech,5085034
Germany,2021-02-24,Pfizer/BioNTech,5217235
Germany,2021-02-25,Pfizer/BioNTech,5349258
Germany,2021-02-26,Pfizer/BioNTech,5491210
Germany,2021-02-27,Pfizer/BioNTech,5583987
Germany,2021-02-28,Pfizer/BioNTech,5645661
Germany,2021-03-01,Pfizer/BioNTech,5776774
Germany,2021-03-02,Pfizer/BioNTech,5917715
Germany,2021-03-03,Pfizer/BioNTech,6076363
Germany,2021-03-04,Pfizer/BioNTech,6218353
Germany,2021-03-05,Pfizer/BioNTech,6366960
Germany,2021-03-06,Pfizer/BioNTech,6476431
Germany,2021-03-07,Pfizer/BioNTech,6556324
Germany,2021-03-08,Pfizer/BioNTech,6690786
Germany,2021-03-09,Pfizer/BioNTech,6831361
Germany,2021-03-10,Pfizer/BioNTech,6991280
Germany,2021-03-11,Pfizer/BioNTech,7139305
Germany,2021-03-12,Pfizer/BioNTech,7291244
Germany,2021-03-13,Pfizer/BioNTech,7407576
Germany,2021-03-14,Pfizer/BioNTech,7495850
Germany,2021-03-15,Pfizer/BioNTech,7649152
Germany,2021-03-16,Pfizer/BioNTech,7816196
Germany,2021-03-17,Pfizer/BioNTech,8003278
Germany,2021-03-18,Pfizer/BioNTech,8177951
Germany,2021-03-19,Pfizer/BioNTech,8364272
Germany,2021-03-20,Pfizer/BioNTech,8499971
Germany,2021-03-21,Pfizer/BioNTech,8602448
Germany,2021-03-22,Pfizer/BioNTech,8769399
Germany,2021-03-23,Pfizer/BioNTech,8951633
Germany,2021-03-24,Pfizer/BioNTech,9152604
Germany,2021-03-25,Pfizer/BioNTech,9339078
Germany,2021-03-26,Pfizer/BioNTech,9539624
Germany,2021-03-27,Pfizer/BioNTech,9689504
Germany,2021-03-28,Pfizer/BioNTech,9805051
Germany,2021-03-29,Pfizer/BioNTech,9994306
Germany,2021-03-30,Pfizer/BioNTech,10213572
Germany,2021-03-31,Pfizer/BioNTech,10462332
Germany,2021-04-01,Pfizer/BioNTech,10702850
Germany,2021-04-02,Pfizer/BioNTech,10882804
Germany,2021-04-03,Pfizer/BioNTech,11057461
Germany,2021-04-04,Pfizer/BioNTech,11190053
Germany,2021-04-05,Pfizer/BioNTech,11355471
Germany,2021-04-06,Pfizer/BioNTech,11610939
Germany,2021-04-07,Pfizer/BioNTech,12154433
Germany,2021-04-08,Pfizer/BioNTech,12727591
Germany,2021-04-09,Pfizer/BioNTech,13219589
Germany,2021-04-10,Pfizer/BioNTech,13468400
Germany,2021-04-11,Pfizer/BioNTech,13639055
Germany,2021-04-12,Pfizer/BioNTech,13918363
Germany,2021-04-13,Pfizer/BioNTech,14351596
Germany,2021-04-14,Pfizer/BioNTech,14970233
Germany,2021-04-15,Pfizer/BioNTech,15506407
Germany,2021-04-16,Pfizer/BioNTech,15946536
Germany,2021-04-17,Pfizer/BioNTech,16171787
Germany,2021-04-18,Pfizer/BioNTech,16344101
Germany,2021-04-19,Pfizer/BioNTech,16639029
Germany,2021-04-20,Pfizer/BioNTech,17022422
Germany,2021-04-21,Pfizer/BioNTech,17478339
Germany,2021-04-22,Pfizer/BioNTech,17861457
Germany,2021-04-23,Pfizer/BioNTech,18215773
Germany,2021-04-24,Pfizer/BioNTech,18451158
Germany,2021-04-25,Pfizer/BioNTech,18639224
Germany,2021-04-26,Pfizer/BioNTech,18958089
Germany,2021-04-27,Pfizer/BioNTech,19636825
Germany,2021-04-28,Pfizer/BioNTech,20647654
Germany,2021-04-29,Pfizer/BioNTech,21474736
Germany,2021-04-30,Pfizer/BioNTech,22155337
Germany,2021-05-01,Pfizer/BioNTech,22408579
Germany,2021-05-02,Pfizer/BioNTech,22604446
Germany,2021-05-03,Pfizer/BioNTech,22923504
Germany,2021-05-04,Pfizer/BioNTech,23551812
Germany,2021-05-05,Pfizer/BioNTech,24405996
Germany,2021-05-06,Pfizer/BioNTech,25101622
Germany,2021-05-07,Pfizer/BioNTech,25691550
Germany,2021-05-08,Pfizer/BioNTech,25959719
Germany,2021-05-09,Pfizer/BioNTech,26153949
Germany,2021-05-10,Pfizer/BioNTech,26528347
Germany,2021-05-11,Pfizer/BioNTech,27357626
Germany,2021-05-12,Pfizer/BioNTech,28454970
Germany,2021-05-13,Pfizer/BioNTech,28770876
Germany,2021-05-14,Pfizer/BioNTech,29317832
Germany,2021-05-15,Pfizer/BioNTech,29597466
Germany,2021-05-16,Pfizer/BioNTech,29797562
Germany,2021-05-17,Pfizer/BioNTech,30137073
Germany,2021-05-18,Pfizer/BioNTech,30728651
Germany,2021-05-19,Pfizer/BioNTech,31535131
Germany,2021-05-20,Pfizer/BioNTech,32221815
Germany,2021-05-21,Pfizer/BioNTech,32819723
Germany,2021-05-22,Pfizer/BioNTech,33126486
Germany,2021-05-23,Pfizer/BioNTech,33319721
Germany,2021-05-24,Pfizer/BioNTech,33555781
Germany,2021-05-25,Pfizer/BioNTech,34003506
Germany,2021-05-26,Pfizer/BioNTech,34890578
Germany,2021-05-27,Pfizer/BioNTech,35631822
Germany,2021-05-28,Pfizer/BioNTech,36237245
Germany,2021-05-29,Pfizer/BioNTech,36499875
Germany,2021-05-30,Pfizer/BioNTech,36697438
Germany,2021-05-31,Pfizer/BioNTech,37065642
Germany,2021-06-01,Pfizer/BioNTech,37801554
Germany,2021-06-02,Pfizer/BioNTech,38793715
Germany,2021-06-03,Pfizer/BioNTech,39270304
Germany,2021-06-04,Pfizer/BioNTech,39857862
Germany,2021-06-05,Pfizer/BioNTech,40129337
Germany,2021-06-06,Pfizer/BioNTech,40335507
Germany,2021-06-07,Pfizer/BioNTech,40738657
Germany,2021-06-08,Pfizer/BioNTech,41592048
Germany,2021-06-09,Pfizer/BioNTech,42776636
Germany,2021-06-10,Pfizer/BioNTech,43739927
Germany,2021-06-11,Pfizer/BioNTech,44553320
Germany,2021-06-12,Pfizer/BioNTech,44839304
Germany,2021-06-13,Pfizer/BioNTech,45019508
Germany,2021-06-14,Pfizer/BioNTech,45452595
Germany,2021-06-15,Pfizer/BioNTech,46257216
Germany,2021-06-16,Pfizer/BioNTech,47367037
Germany,2021-06-17,Pfizer/BioNTech,48256214
Germany,2021-06-18,Pfizer/BioNTech,48993435
Germany,2021-06-19,Pfizer/BioNTech,49267566
Germany,2021-06-20,Pfizer/BioNTech,49446877
Germany,2021-06-21,Pfizer/BioNTech,49860433
Germany,2021-06-22,Pfizer/BioNTech,50709458
Germany,2021-06-23,Pfizer/BioNTech,51803397
Germany,2021-06-24,Pfizer/BioNTech,52605619
Germany,2021-06-25,Pfizer/BioNTech,53303816
Germany,2021-06-26,Pfizer/BioNTech,53560113
Germany,2021-06-27,Pfizer/BioNTech,53733347
Germany,2021-06-28,Pfizer/BioNTech,54136041
Germany,2021-06-29,Pfizer/BioNTech,54824813
Germany,2021-06-30,Pfizer/BioNTech,55598887
Germany,2021-07-01,Pfizer/BioNTech,56346478
Germany,2021-07-02,Pfizer/BioNTech,57000884
Germany,2021-07-03,Pfizer/BioNTech,57257506
Germany,2021-07-04,Pfizer/BioNTech,57439718
Germany,2021-07-05,Pfizer/BioNTech,57828919
Germany,2021-07-06,Pfizer/BioNTech,58450206
Germany,2021-07-07,Pfizer/BioNTech,59284716
Germany,2021-07-08,Pfizer/BioNTech,59973813
Germany,2021-07-09,Pfizer/BioNTech,60572509
Germany,2021-07-10,Pfizer/BioNTech,60801960
Germany,2021-07-11,Pfizer/BioNTech,60948335
Germany,2021-07-12,Pfizer/BioNTech,61300780
Germany,2021-07-13,Pfizer/BioNTech,61933310
Germany,2021-07-14,Pfizer/BioNTech,62771182
Germany,2021-07-15,Pfizer/BioNTech,63411109
Germany,2021-07-16,Pfizer/BioNTech,63956719
Germany,2021-07-17,Pfizer/BioNTech,64132648
Germany,2021-07-18,Pfizer/BioNTech,64269225
Germany,2021-07-19,Pfizer/BioNTech,64568074
Germany,2021-07-20,Pfizer/BioNTech,65094050
Germany,2021-07-21,Pfizer/BioNTech,65770567
Germany,2021-07-22,Pfizer/BioNTech,66320167
Germany,2021-07-23,Pfizer/BioNTech,66816325
Germany,2021-07-24,Pfizer/BioNTech,66971624
Germany,2021-07-25,Pfizer/BioNTech,67055825
Germany,2021-07-26,Pfizer/BioNTech,67332893
Germany,2021-07-27,Pfizer/BioNTech,67814332
Germany,2021-07-28,Pfizer/BioNTech,68425224
Germany,2021-07-29,Pfizer/BioNTech,68928713
Germany,2021-07-30,Pfizer/BioNTech,69350588
Germany,2021-07-31,Pfizer/BioNTech,69492227
Germany,2021-08-01,Pfizer/BioNTech,69576526
Germany,2021-08-02,Pfizer/BioNTech,69818037
Germany,2021-08-03,Pfizer/BioNTech,70219079
Germany,2021-08-04,Pfizer/BioNTech,70734918
Germany,2021-08-05,Pfizer/BioNTech,71193827
Germany,2021-08-06,Pfizer/BioNTech,71579345
Germany,2021-08-07,Pfizer/BioNTech,71718966
Germany,2021-08-08,Pfizer/BioNTech,71808584
Germany,2021-08-09,Pfizer/BioNTech,72049087
Germany,2021-08-10,Pfizer/BioNTech,72419465
Germany,2021-08-11,Pfizer/BioNTech,72892656
Germany,2021-08-12,Pfizer/BioNTech,73304116
Germany,2021-08-13,Pfizer/BioNTech,73662864
Germany,2021-08-14,Pfizer/BioNTech,73809522
Germany,2021-08-15,Pfizer/BioNTech,73898980
Germany,2021-08-16,Pfizer/BioNTech,74116011
Germany,2021-08-17,Pfizer/BioNTech,74428359
Germany,2021-08-18,Pfizer/BioNTech,74798205
Germany,2021-08-19,Pfizer/BioNTech,75084743
Germany,2021-08-20,Pfizer/BioNTech,75377486
Germany,2021-08-21,Pfizer/BioNTech,75498302
Germany,2021-08-22,Pfizer/BioNTech,75571024
Germany,2021-08-23,Pfizer/BioNTech,75758148
Germany,2021-08-24,Pfizer/BioNTech,76010595
Germany,2021-08-25,Pfizer/BioNTech,76306807
Germany,2021-08-26,Pfizer/BioNTech,76564673
Germany,2021-08-27,Pfizer/BioNTech,76774748
Germany,2021-08-28,Pfizer/BioNTech,76881660
Germany,2021-08-29,Pfizer/BioNTech,76952117
Germany,2021-08-30,Pfizer/BioNTech,77112734
Germany,2021-08-31,Pfizer/BioNTech,77325038
Germany,2021-09-01,Pfizer/BioNTech,77588517
Germany,2021-09-02,Pfizer/BioNTech,77817558
Germany,2021-09-03,Pfizer/BioNTech,78036275
Germany,2021-09-04,Pfizer/BioNTech,78125793
Germany,2021-09-05,Pfizer/BioNTech,78179504
Germany,2021-09-06,Pfizer/BioNTech,78314679
Germany,2021-09-07,Pfizer/BioNTech,78516290
Germany,2021-09-08,Pfizer/BioNTech,78751764
Germany,2021-09-09,Pfizer/BioNTech,78982203
Germany,2021-09-10,Pfizer/BioNTech,79181174
Germany,2021-09-11,Pfizer/BioNTech,79271889
Germany,2021-09-12,Pfizer/BioNTech,79326207
Germany,2021-09-13,Pfizer/BioNTech,79470669
Germany,2021-09-14,Pfizer/BioNTech,79685345
Germany,2021-09-15,Pfizer/BioNTech,79943039
Germany,2021-09-16,Pfizer/BioNTech,80193219
Germany,2021-09-17,Pfizer/BioNTech,80414713
Germany,2021-09-18,Pfizer/BioNTech,80509739
Germany,2021-09-19,Pfizer/BioNTech,80568609
Germany,2021-09-20,Pfizer/BioNTech,80709102
Germany,2021-09-21,Pfizer/BioNTech,80924446
Germany,2021-09-22,Pfizer/BioNTech,81177937
Germany,2021-09-23,Pfizer/BioNTech,81425425
Germany,2021-09-24,Pfizer/BioNTech,81642752
Germany,2021-09-25,Pfizer/BioNTech,81728430
Germany,2021-09-26,Pfizer/BioNTech,81777106
Germany,2021-09-27,Pfizer/BioNTech,81913723
Germany,2021-09-28,Pfizer/BioNTech,82121583
Germany,2021-09-29,Pfizer/BioNTech,82356881
Germany,2021-09-30,Pfizer/BioNTech,82584656
Germany,2021-10-01,Pfizer/BioNTech,82703244
Germany,2021-10-02,Pfizer/BioNTech,82730301
Germany,2021-10-03,Pfizer/BioNTech,82741959
Germany,2021-10-04,Pfizer/BioNTech,82828542
Germany,2021-10-05,Pfizer/BioNTech,83001486
Germany,2021-10-06,Pfizer/BioNTech,83195686
Germany,2021-10-07,Pfizer/BioNTech,83396098
Germany,2021-10-08,Pfizer/BioNTech,83566523
Germany,2021-10-09,Pfizer/BioNTech,83602182
Germany,2021-10-10,Pfizer/BioNTech,83617165
Germany,2021-10-11,Pfizer/BioNTech,83705419
Germany,2021-10-12,Pfizer/BioNTech,83874547
Germany,2021-10-13,Pfizer/BioNTech,84070584
Germany,2021-10-14,Pfizer/BioNTech,84268351
Germany,2021-10-15,Pfizer/BioNTech,84428856
Germany,2021-10-16,Pfizer/BioNTech,84465344
Germany,2021-10-17,Pfizer/BioNTech,84478875
Germany,2021-10-18,Pfizer/BioNTech,84564719
Germany,2021-10-19,Pfizer/BioNTech,84733499
Germany,2021-10-20,Pfizer/BioNTech,84929145
Germany,2021-10-21,Pfizer/BioNTech,85127031
Germany,2021-10-22,Pfizer/BioNTech,85278041
Germany,2021-10-23,Pfizer/BioNTech,85317079
Germany,2021-10-24,Pfizer/BioNTech,85330249
Germany,2021-10-25,Pfizer/BioNTech,85431172
Germany,2021-10-26,Pfizer/BioNTech,85631448
Germany,2021-10-27,Pfizer/BioNTech,85864276
Germany,2021-10-28,Pfizer/BioNTech,86101992
Germany,2021-10-29,Pfizer/BioNTech,86297270
Germany,2021-10-30,Pfizer/BioNTech,86344557
Germany,2021-10-31,Pfizer/BioNTech,86359383
Germany,2021-11-01,Pfizer/BioNTech,86419111
Germany,2021-11-02,Pfizer/BioNTech,86623923
Germany,2021-11-03,Pfizer/BioNTech,86900862
Germany,2021-11-04,Pfizer/BioNTech,87189528
Germany,2021-11-05,Pfizer/BioNTech,87433741
Germany,2021-11-06,Pfizer/BioNTech,87497294
Germany,2021-11-07,Pfizer/BioNTech,87526368
Germany,2021-11-08,Pfizer/BioNTech,87689692
Germany,2021-11-09,Pfizer/BioNTech,88013507
Germany,2021-11-10,Pfizer/BioNTech,88396976
Germany,2021-11-11,Pfizer/BioNTech,88792408
Germany,2021-11-12,Pfizer/BioNTech,89107627
Germany,2021-11-13,Pfizer/BioNTech,89203729
Germany,2021-11-14,Pfizer/BioNTech,89249384
Germany,2021-11-15,Pfizer/BioNTech,89481675
Germany,2021-11-16,Pfizer/BioNTech,89938645
Germany,2021-11-17,Pfizer/BioNTech,90472067
Germany,2021-11-18,Pfizer/BioNTech,91032803
Germany,2021-11-19,Pfizer/BioNTech,91549581
Germany,2021-11-20,Pfizer/BioNTech,91750074
Germany,2021-11-21,Pfizer/BioNTech,91833948
Germany,2021-11-22,Pfizer/BioNTech,92223155
Germany,2021-11-23,Pfizer/BioNTech,92894818
Germany,2021-11-24,Pfizer/BioNTech,93731649
Germany,2021-11-25,Pfizer/BioNTech,94552411
Germany,2021-11-26,Pfizer/BioNTech,95319383
Germany,2021-11-27,Pfizer/BioNTech,95809666
Germany,2021-11-28,Pfizer/BioNTech,95969987
Germany,2021-11-29,Pfizer/BioNTech,96490798
Germany,2021-11-30,Pfizer/BioNTech,97169001
Germany,2021-12-01,Pfizer/BioNTech,97921835
Germany,2021-12-02,Pfizer/BioNTech,98636909
Germany,2021-12-03,Pfizer/BioNTech,99320149
Germany,2021-12-04,Pfizer/BioNTech,99737437
Germany,2021-12-05,Pfizer/BioNTech,99864792
Germany,2021-12-06,Pfizer/BioNTech,100266512
Germany,2021-12-07,Pfizer/BioNTech,100854985
Germany,2021-12-08,Pfizer/BioNTech,101526773
Germany,2021-12-09,Pfizer/BioNTech,102183751
Germany,2021-12-10,Pfizer/BioNTech,102812384
Germany,2021-12-11,Pfizer/BioNTech,103228764
Germany,2021-12-12,Pfizer/BioNTech,103352581
Germany,2021-12-13,Pfizer/BioNTech,103739386
Germany,2021-12-14,Pfizer/BioNTech,104349832
Germany,2021-12-15,Pfizer/BioNTech,105258301
Germany,2021-12-16,Pfizer/BioNTech,106042921
Germany,2021-12-17,Pfizer/BioNTech,106771803
Germany,2021-12-18,Pfizer/BioNTech,107254328
Germany,2021-12-19,Pfizer/BioNTech,107437919
Germany,2021-12-20,Pfizer/BioNTech,107972374
Germany,2021-12-21,Pfizer/BioNTech,108660269
Germany,2021-12-22,Pfizer/BioNTech,109336961
Germany,2021-12-23,Pfizer/BioNTech,109792262
Germany,2021-12-24,Pfizer/BioNTech,109835217
Germany,2021-12-25,Pfizer/BioNTech,109853501
Germany,2021-12-26,Pfizer/BioNTech,109889617
Germany,2021-12-27,Pfizer/BioNTech,110189737
Germany,2021-12-28,Pfizer/BioNTech,110562001
Germany,2021-12-29,Pfizer/BioNTech,110938282
Germany,2021-12-30,Pfizer/BioNTech,111229075
Germany,2021-12-31,Pfizer/BioNTech,111297867
Germany,2022-01-01,Pfizer/BioNTech,111311015
Germany,2022-01-02,Pfizer/BioNTech,111392793
Germany,2022-01-03,Pfizer/BioNTech,111643086
Germany,2022-01-04,Pfizer/BioNTech,112029476
Germany,2022-01-05,Pfizer/BioNTech,112487527
Germany,2022-01-06,Pfizer/BioNTech,112876094
Germany,2022-01-07,Pfizer/BioNTech,113321238
Germany,2022-01-08,Pfizer/BioNTech,113619243
Germany,2022-01-09,Pfizer/BioNTech,113733898
Germany,2022-01-10,Pfizer/BioNTech,114050042
Germany,2022-01-11,Pfizer/BioNTech,114512030
Germany,2022-01-12,Pfizer/BioNTech,115031632
Germany,2022-01-13,Pfizer/BioNTech,115531870
Germany,2022-01-14,Pfizer/BioNTech,116004418
Germany,2022-01-15,Pfizer/BioNTech,116293887
Germany,2022-01-16,Pfizer/BioNTech,116391661
Germany,2022-01-17,Pfizer/BioNTech,116687513
Germany,2022-01-18,Pfizer/BioNTech,117101447
Germany,2022-01-19,Pfizer/BioNTech,117539162
Germany,2022-01-20,Pfizer/BioNTech,117992968
Germany,2022-01-21,Pfizer/BioNTech,118387164
Germany,2022-01-22,Pfizer/BioNTech,118584546
Germany,2022-01-23,Pfizer/BioNTech,118659102
Germany,2022-01-24,Pfizer/BioNTech,118893481
Germany,2022-01-25,Pfizer/BioNTech,119236013
Germany,2022-01-26,Pfizer/BioNTech,119588896
Germany,2022-01-27,Pfizer/BioNTech,119949958
Germany,2022-01-28,Pfizer/BioNTech,120266966
Germany,2022-01-29,Pfizer/BioNTech,120421784
Germany,2022-01-30,Pfizer/BioNTech,120477677
Germany,2022-01-31,Pfizer/BioNTech,120647835
Germany,2022-02-01,Pfizer/BioNTech,120870428
Germany,2022-02-02,Pfizer/BioNTech,121148852
Germany,2022-02-03,Pfizer/BioNTech,121418514
Germany,2022-02-04,Pfizer/BioNTech,121662051
Germany,2022-02-05,Pfizer/BioNTech,121778730
Germany,2022-02-06,Pfizer/BioNTech,121821300
Germany,2022-02-07,Pfizer/BioNTech,121951195
Germany,2022-02-08,Pfizer/BioNTech,122169771
Germany,2022-02-09,Pfizer/BioNTech,122394731
Germany,2022-02-10,Pfizer/BioNTech,122601735
Germany,2022-02-11,Pfizer/BioNTech,122789204
Germany,2022-02-12,Pfizer/BioNTech,122874499
Germany,2022-02-13,Pfizer/BioNTech,122900859
Germany,2022-02-14,Pfizer/BioNTech,122997762
Germany,2022-02-15,Pfizer/BioNTech,123156532
Germany,2022-02-16,Pfizer/BioNTech,123315287
Germany,2022-02-17,Pfizer/BioNTech,123473768
Germany,2022-02-18,Pfizer/BioNTech,123623995
Germany,2022-02-19,Pfizer/BioNTech,123685182
Germany,2022-02-20,Pfizer/BioNTech,123707637
Germany,2022-02-21,Pfizer/BioNTech,123798824
Germany,2022-02-22,Pfizer/BioNTech,123933967
Germany,2022-02-23,Pfizer/BioNTech,124067361
Germany,2022-02-24,Pfizer/BioNTech,124202922
Germany,2022-02-25,Pfizer/BioNTech,124317064
Germany,2022-02-26,Pfizer/BioNTech,124360556
Germany,2022-02-27,Pfizer/BioNTech,124373255
Germany,2022-02-28,Pfizer/BioNTech,124435141
Germany,2022-03-01,Pfizer/BioNTech,124527626
Germany,2022-03-02,Pfizer/BioNTech,124619234
Germany,2022-03-03,Pfizer/BioNTech,124732448
Germany,2022-03-04,Pfizer/BioNTech,124811324
