date,location,total_vaccinations,people_fully_vaccinated,people_vaccinated,source_url,vaccine
2020-12-27,Romania,965,0,965,https://datelazi.ro/,Pfizer/BioNTech
2020-12-28,Romania,2066,0,2066,https://datelazi.ro/,Pfizer/BioNTech
2020-12-29,Romania,2778,0,2778,https://datelazi.ro/,Pfizer/BioNTech
2020-12-30,Romania,5666,0,5666,https://datelazi.ro/,Pfizer/BioNTech
2020-12-31,Romania,10289,0,10289,https://datelazi.ro/,Pfizer/BioNTech
2021-01-01,Romania,11656,0,11656,https://datelazi.ro/,Pfizer/BioNTech
2021-01-02,Romania,13242,0,13242,https://datelazi.ro/,Pfizer/BioNTech
2021-01-03,Romania,13596,0,13596,https://datelazi.ro/,Pfizer/BioNTech
2021-01-04,Romania,25508,0,25508,https://datelazi.ro/,Pfizer/BioNTech
2021-01-05,Romania,41609,0,41609,https://datelazi.ro/,Pfizer/BioNTech
2021-01-06,Romania,58554,0,58554,https://datelazi.ro/,Pfizer/BioNTech
2021-01-07,Romania,76400,0,76400,https://datelazi.ro/,Pfizer/BioNTech
2021-01-08,Romania,92706,0,92706,https://datelazi.ro/,Pfizer/BioNTech
2021-01-09,Romania,102301,0,102301,https://datelazi.ro/,Pfizer/BioNTech
2021-01-10,Romania,108294,0,108294,https://datelazi.ro/,Pfizer/BioNTech
2021-01-11,Romania,125190,0,125190,https://datelazi.ro/,Pfizer/BioNTech
2021-01-12,Romania,140447,0,140447,https://datelazi.ro/,Pfizer/BioNTech
2021-01-13,Romania,154268,0,154268,https://datelazi.ro/,Pfizer/BioNTech
2021-01-14,Romania,168089,0,168089,https://datelazi.ro/,Pfizer/BioNTech
2021-01-15,Romania,184146,0,184146,https://datelazi.ro/,Pfizer/BioNTech
2021-01-16,Romania,196567,0,196567,https://datelazi.ro/,Pfizer/BioNTech
2021-01-17,Romania,204662,875,203787,https://datelazi.ro/,Pfizer/BioNTech
2021-01-18,Romania,234899,1950,232949,https://datelazi.ro/,Pfizer/BioNTech
2021-01-19,Romania,269706,2621,267085,https://datelazi.ro/,Pfizer/BioNTech
2021-01-20,Romania,308044,5813,302231,https://datelazi.ro/,Pfizer/BioNTech
2021-01-21,Romania,347756,9843,337913,https://datelazi.ro/,Pfizer/BioNTech
2021-01-22,Romania,385596,11254,374342,https://datelazi.ro/,Pfizer/BioNTech
2021-01-23,Romania,418545,12878,405667,https://datelazi.ro/,Pfizer/BioNTech
2021-01-24,Romania,445945,13155,432790,https://datelazi.ro/,Pfizer/BioNTech
2021-01-25,Romania,484291,25063,459228,https://datelazi.ro/,Pfizer/BioNTech
2021-01-26,Romania,528038,40666,487372,https://datelazi.ro/,Pfizer/BioNTech
2021-01-27,Romania,570364,57274,513090,https://datelazi.ro/,Pfizer/BioNTech
2021-01-28,Romania,609056,75049,534007,https://datelazi.ro/,Pfizer/BioNTech
2021-01-29,Romania,646660,92075,554585,https://datelazi.ro/,Pfizer/BioNTech
2021-01-30,Romania,672056,101304,570752,https://datelazi.ro/,Pfizer/BioNTech
2021-01-31,Romania,691075,106196,584879,https://datelazi.ro/,Pfizer/BioNTech
2021-02-01,Romania,720844,123048,597796,https://datelazi.ro/,Pfizer/BioNTech
2021-02-02,Romania,748392,138348,610044,https://datelazi.ro/,Pfizer/BioNTech
2021-02-03,Romania,771862,152025,619837,https://datelazi.ro/,Pfizer/BioNTech
2021-02-04,Romania,794455,165515,628940,https://datelazi.ro/,"Moderna, Pfizer/BioNTech"
2021-02-05,Romania,821212,182665,638547,https://datelazi.ro/,"Moderna, Pfizer/BioNTech"
2021-02-06,Romania,840472,193121,647351,https://datelazi.ro/,"Moderna, Pfizer/BioNTech"
2021-02-07,Romania,855982,200144,655838,https://datelazi.ro/,"Moderna, Pfizer/BioNTech"
2021-02-08,Romania,891008,230285,660723,https://datelazi.ro/,"Moderna, Pfizer/BioNTech"
2021-02-09,Romania,929815,263212,666603,https://datelazi.ro/,"Moderna, Pfizer/BioNTech"
2021-02-10,Romania,970627,299518,671109,https://datelazi.ro/,"Moderna, Pfizer/BioNTech"
2021-02-11,Romania,1009081,334187,674894,https://datelazi.ro/,"Moderna, Pfizer/BioNTech"
2021-02-12,Romania,1048456,369464,678992,https://datelazi.ro/,"Moderna, Pfizer/BioNTech"
2021-02-13,Romania,1083755,400749,683006,https://datelazi.ro/,"Moderna, Pfizer/BioNTech"
2021-02-14,Romania,1113634,427340,686294,https://datelazi.ro/,"Moderna, Pfizer/BioNTech"
2021-02-15,Romania,1150771,454168,696603,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-16,Romania,1188673,481340,707333,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-17,Romania,1231992,505479,726513,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-18,Romania,1271812,526475,745337,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-19,Romania,1309940,547115,762825,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-20,Romania,1342864,562771,780093,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-21,Romania,1370808,576125,794683,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-22,Romania,1400673,589640,811033,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-23,Romania,1430017,601572,828445,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-24,Romania,1458234,611552,846682,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-25,Romania,1478492,614546,863946,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-26,Romania,1497617,615964,881653,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-27,Romania,1513321,616594,896727,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-02-28,Romania,1524457,617111,907346,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-01,Romania,1556606,618240,938366,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-02,Romania,1594764,619182,975582,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-03,Romania,1633449,619808,1013641,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-04,Romania,1677187,627159,1050028,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-05,Romania,1724540,636053,1088487,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-06,Romania,1773178,644707,1128471,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-07,Romania,1818362,652567,1165795,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-08,Romania,1861820,657741,1204079,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-09,Romania,1910020,663642,1246378,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-10,Romania,1961422,672685,1288737,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-11,Romania,2011333,682929,1328404,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-12,Romania,2060719,693548,1367171,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-13,Romania,2109441,704229,1405212,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-14,Romania,2152140,713206,1438934,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-15,Romania,2201716,722956,1478760,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-16,Romania,2261700,738641,1523059,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-17,Romania,2315981,751939,1564042,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-18,Romania,2367906,760753,1607153,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-19,Romania,2417767,767921,1649846,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-20,Romania,2468671,772647,1696024,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-21,Romania,2513088,775407,1737681,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-22,Romania,2560284,798729,1761555,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-23,Romania,2618346,826089,1792257,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-24,Romania,2677454,854400,1823054,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-25,Romania,2736340,883117,1853223,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-26,Romania,2791471,911862,1879609,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-27,Romania,2850018,943557,1906461,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-28,Romania,2904731,973670,1931061,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-29,Romania,2957189,1002464,1954725,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-30,Romania,3021607,1039638,1981969,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-03-31,Romania,3079868,1072985,2006883,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-01,Romania,3137483,1105375,2032108,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-02,Romania,3195452,1138301,2057151,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-03,Romania,3250877,1168837,2082040,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-04,Romania,3299212,1196714,2102498,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-05,Romania,3350582,1226982,2123600,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-06,Romania,3405531,1258049,2147482,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-07,Romania,3460870,1288487,2172383,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-08,Romania,3517693,1319863,2197830,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-09,Romania,3571982,1351608,2220374,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-10,Romania,3633921,1383993,2249928,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-11,Romania,3690909,1412787,2278122,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-12,Romania,3753790,1435730,2318060,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-13,Romania,3830380,1466149,2364231,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-14,Romania,3910500,1496942,2413558,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-15,Romania,3990556,1527201,2463355,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-16,Romania,4070190,1554994,2515196,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-17,Romania,4151368,1581079,2570289,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-18,Romania,4223290,1604904,2618386,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-19,Romania,4298557,1631109,2667448,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-20,Romania,4387441,1658351,2729090,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-21,Romania,4479219,1686583,2792636,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-22,Romania,4566596,1714422,2852174,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-23,Romania,4656996,1743820,2913176,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-24,Romania,4746675,1771490,2975185,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-25,Romania,4823779,1794505,3029274,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-26,Romania,4904588,1820634,3083954,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-27,Romania,4989235,1850086,3139149,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-28,Romania,5073025,1880343,3192682,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-29,Romania,5153416,1909593,3243823,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-04-30,Romania,5232028,1937033,3294995,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-01,Romania,5292045,1963639,3328406,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-02,Romania,5333318,1986669,3346649,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-03,Romania,5399885,2029610,3370275,https://datelazi.ro/,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-04,Romania,5485489,2082630,3402904,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-05,Romania,5579843,2138703,3441407,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-06,Romania,5680297,2198691,3482765,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-07,Romania,5772798,2254449,3521003,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-08,Romania,5883431,2314812,3571944,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-09,Romania,5987368,2369835,3621060,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-10,Romania,6086828,2428168,3663930,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-11,Romania,6192672,2498443,3702880,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-12,Romania,6297426,2568497,3741591,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-13,Romania,6400659,2636935,3780927,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-14,Romania,6510973,2708201,3825887,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-15,Romania,6629994,2777707,3877825,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-16,Romania,6731656,2838407,3920257,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-17,Romania,6826312,2902964,3954752,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-18,Romania,6923265,2972379,3988746,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-19,Romania,7017682,3041824,4021195,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-20,Romania,7105641,3108713,4049436,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-21,Romania,7190616,3172669,4077802,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-22,Romania,7266067,3224111,4104686,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-23,Romania,7320132,3257676,4127895,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-24,Romania,7377747,3298077,4150916,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-25,Romania,7446567,3349935,4174896,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-26,Romania,7517689,3404056,4199900,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-27,Romania,7585067,3455344,4224013,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-28,Romania,7654544,3509016,4248493,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
