date,location,total_vaccinations,people_fully_vaccinated,people_vaccinated,source_url,vaccine
2021-05-29,Romania,7731473,3568297,4271047,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-30,Romania,7800566,3622680,4290657,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-05-31,Romania,7864699,3673582,4311193,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-01,Romania,7917467,3713590,4327904,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-02,Romania,7973139,3756485,4347529,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-03,Romania,8033752,3803015,4370710,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-04,Romania,8101759,3857009,4395731,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-05,Romania,8172014,3911801,4416410,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-06,Romania,8230116,3958472,4431659,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-07,Romania,8279521,3997752,4448864,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-08,Romania,8328988,4036699,4468112,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-09,Romania,8374861,4072855,4487209,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-10,Romania,8416415,4104965,4505763,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-11,Romania,8457643,4137956,4523121,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-12,Romania,8496891,4168567,4536811,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-13,Romania,8528338,4193755,4546699,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-14,Romania,8559404,4219071,4558444,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-15,Romania,8591729,4245251,4571809,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-16,Romania,8623806,4271102,4585234,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-17,Romania,8652808,4294484,4597738,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-18,Romania,8682121,4318164,4610287,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-19,Romania,8707600,4338583,4618571,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-20,Romania,8727945,4355131,4624696,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-21,Romania,8747985,4370693,4631506,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-22,Romania,8771735,4389865,4641336,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-23,Romania,8797821,4410810,4652703,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-24,Romania,8823420,4431338,4663927,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-25,Romania,8849148,4452249,4674879,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-26,Romania,8871691,4470150,4682674,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-27,Romania,8894234,4488051,4690469,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-28,Romania,8913454,4503114,4698815,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-29,Romania,8934018,4519003,4708359,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-06-30,Romania,8954818,4534978,4718336,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-01,Romania,8973815,4549454,4728008,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-02,Romania,8994342,4564579,4739363,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-03,Romania,9014869,4579704,4750718,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-04,Romania,9026760,4588099,4756463,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-05,Romania,9043215,4599800,4765676,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-06,Romania,9059920,4612007,4775543,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-07,Romania,9076995,4624412,4785952,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-08,Romania,9093306,4636305,4795890,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-09,Romania,9093306,4636305,4795890,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-10,Romania,9118629,4653694,4810625,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-11,Romania,9136729,4665672,4820610,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-12,Romania,9148811,4674095,4828005,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-13,Romania,9163419,4684586,4837012,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-14,Romania,9178455,4695506,4846681,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-15,Romania,9193271,4706326,4856031,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-16,Romania,9208472,4717574,4865938,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-17,Romania,9220087,4725444,4872828,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-18,Romania,9228150,4730895,4877419,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-19,Romania,9241392,4740309,4886061,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-20,Romania,9258063,4752361,4897436,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-21,Romania,9273241,4762961,4907839,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-22,Romania,9289238,4774482,4919009,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-23,Romania,9305740,4786676,4930108,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-24,Romania,9317852,4794895,4937597,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-25,Romania,9325839,4800333,4942334,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-26,Romania,9340211,4810721,4951638,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-27,Romania,9356115,4822518,4962342,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-28,Romania,9371721,4834109,4973073,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-29,Romania,9386533,4845121,4983137,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-30,Romania,9402396,4857069,4994305,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-07-31,Romania,9413547,4864843,5001452,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-01,Romania,9420877,4869906,5005992,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-02,Romania,9433305,4878971,5014462,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-03,Romania,9448700,4890227,5025636,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-04,Romania,9463960,4901541,5036467,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-05,Romania,9479255,4913174,5047539,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-06,Romania,9494553,4924505,5058941,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-07,Romania,9504679,4931469,5065607,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-08,Romania,9511550,4936381,5069847,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-09,Romania,9518421,4941293,5074087,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-10,Romania,9527454,4947121,5078608,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-11,Romania,9541532,4958156,5087963,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-12,Romania,9555169,4968866,5097212,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-13,Romania,9569926,4980796,5107637,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-14,Romania,9579458,4988049,5113599,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-15,Romania,9585012,4992425,5116870,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-16,Romania,9596801,5002025,5124558,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-17,Romania,9610245,5012813,5133719,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-18,Romania,9624206,5024147,5143527,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-19,Romania,9637172,5034584,5152843,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-20,Romania,9650406,5045222,5162148,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-21,Romania,9659566,5052020,5168062,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-22,Romania,9665209,5056251,5171468,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-23,Romania,9676899,5065518,5179306,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-24,Romania,9690308,5076144,5188629,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-25,Romania,9703797,5086628,5198259,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-26,Romania,9717092,5096932,5207895,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-27,Romania,9730455,5107382,5217377,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-28,Romania,9739150,5113739,5222904,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-29,Romania,9744770,5117809,5226491,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-30,Romania,9755425,5125862,5233731,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-08-31,Romania,9767531,5135003,5242450,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-01,Romania,9778548,5143110,5250401,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-02,Romania,9789397,5151276,5258194,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-03,Romania,9800229,5159282,5266224,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-04,Romania,9806905,5163785,5270799,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-05,Romania,9810927,5166488,5273535,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-06,Romania,9819017,5172483,5279087,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-07,Romania,9827984,5179164,5285433,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-08,Romania,9837452,5186126,5292279,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-09,Romania,9846480,5192766,5298793,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-10,Romania,9856663,5200211,5306297,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-11,Romania,9863879,5204898,5311278,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-12,Romania,9868450,5207984,5314426,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-13,Romania,9876490,5213954,5319960,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-14,Romania,9886543,5221369,5327087,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-15,Romania,9897046,5228998,5334745,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-16,Romania,9908235,5237170,5342958,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-17,Romania,9921602,5246397,5353349,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-18,Romania,9931786,5252394,5361038,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-19,Romania,9939162,5256808,5366765,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-20,Romania,9951188,5264841,5376116,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-21,Romania,9966870,5275397,5388612,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-22,Romania,9983732,5286774,5402360,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-23,Romania,10002146,5298861,5418006,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-24,Romania,10022127,5311887,5435068,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-25,Romania,10038861,5321291,5449319,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-26,Romania,10049874,5327628,5458874,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-27,Romania,10067860,5338990,5474507,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-28,Romania,10110672,5353184,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
