date,location,total_vaccinations,people_fully_vaccinated,people_vaccinated,source_url,vaccine
2021-09-29,Romania,10171767,5368241,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-09-30,Romania,10233640,5384003,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-01,Romania,10295476,5401341,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-02,Romania,10341041,5413050,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-03,Romania,10371528,5421165,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-04,Romania,10424425,5434368,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-05,Romania,10484905,5451352,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-06,Romania,10540816,5466960,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-07,Romania,10603439,5485298,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-08,Romania,10670691,5506187,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-09,Romania,10723506,5521333,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-10,Romania,10758900,5531778,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-11,Romania,10810621,5546873,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-12,Romania,10869030,5566067,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-13,Romania,10929156,5586307,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-14,Romania,10997009,5608781,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-15,Romania,11070386,5635136,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-16,Romania,11129705,5654687,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-17,Romania,11171271,5668360,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-18,Romania,11233327,5689257,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-19,Romania,11302068,5714109,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-20,Romania,11381627,5741882,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-21,Romania,11481003,5778037,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-22,Romania,11609017,5828308,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-23,Romania,11736326,5876290,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-24,Romania,11846865,5919840,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-25,Romania,11974813,5974029,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-26,Romania,12125452,6041736,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-27,Romania,12276387,6110702,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-28,Romania,12402879,6171382,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-29,Romania,12522686,6230292,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-30,Romania,12611562,6269486,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-10-31,Romania,12676731,6297622,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-01,Romania,12756911,6334232,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-02,Romania,12835332,6370311,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-03,Romania,12917830,6407432,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-04,Romania,13000444,6444942,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-05,Romania,13090373,6485590,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-06,Romania,13161544,6514882,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-07,Romania,13218245,6537790,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-08,Romania,13288145,6567685,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-09,Romania,13356019,6599913,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-10,Romania,13427624,6635240,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-11,Romania,13509775,6680914,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-12,Romania,13607486,6737499,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-13,Romania,13700291,6792733,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-14,Romania,13780918,6843419,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-15,Romania,13871760,6897669,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-16,Romania,13970171,6958736,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-17,Romania,14054680,7017755,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-18,Romania,14143558,7068708,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-19,Romania,14234034,7117567,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-20,Romania,14313204,7156384,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-21,Romania,14370933,7185670,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-22,Romania,14436023,7217733,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-23,Romania,14502562,7250727,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-24,Romania,14568733,7282874,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-25,Romania,14633906,7314379,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-26,Romania,14704474,7346689,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-27,Romania,14766479,7373064,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-28,Romania,14813465,7393228,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-29,Romania,14868793,7415357,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-11-30,Romania,14910355,7431916,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-01,Romania,14935192,7443783,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-02,Romania,14980192,7463963,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-03,Romania,15035366,7488507,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-04,Romania,15079161,7507203,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-05,Romania,15111895,7522127,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-06,Romania,15157189,7541662,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-07,Romania,15197332,7559544,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-08,Romania,15231255,7575337,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-09,Romania,15270021,7593882,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-10,Romania,15315420,7612830,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-11,Romania,15353937,7628548,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-12,Romania,15380319,7640006,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-13,Romania,15413022,7653570,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-14,Romania,15448199,7667484,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-15,Romania,15482791,7680716,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-16,Romania,15515416,7693689,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-17,Romania,15551604,7708072,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-18,Romania,15579924,7718704,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-19,Romania,15600803,7726940,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-20,Romania,15630621,7738599,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-21,Romania,15658705,7749556,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-22,Romania,15683688,7758645,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-23,Romania,15705974,7768209,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-24,Romania,15719411,7774078,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-25,Romania,15720896,7775049,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-26,Romania,15724114,7776873,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-27,Romania,15745511,7786593,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-28,Romania,15771186,7796985,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-29,Romania,15796781,7806308,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-30,Romania,15816487,7813589,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2021-12-31,Romania,15824909,7817215,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-01,Romania,15825626,7817575,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-02,Romania,15830772,7819624,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-03,Romania,15856687,7829246,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-04,Romania,15887687,7839365,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-05,Romania,15920447,7848712,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-06,Romania,15950969,7857473,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-07,Romania,15983827,7866153,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-08,Romania,16024810,7876009,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-09,Romania,16039660,7879354,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-10,Romania,16065053,7886538,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-11,Romania,16090958,7893950,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-12,Romania,16115653,7900632,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-13,Romania,16136632,7906499,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-14,Romania,16161475,7912048,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-15,Romania,16178998,7914731,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-16,Romania,16188698,7916347,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-17,Romania,16205661,7921134,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-18,Romania,16222341,7926434,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-19,Romania,16239058,7931630,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-20,Romania,16254595,7936434,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-21,Romania,16271662,7940321,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-22,Romania,16288370,7942418,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-23,Romania,16292476,7943875,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-24,Romania,16305409,7946682,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-25,Romania,16322725,7951432,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-26,Romania,16341598,7956592,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-27,Romania,16361802,7961586,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-28,Romania,16384935,7967059,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-29,Romania,16404068,7970868,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-30,Romania,,,8112587.0,https://covid19.who.int/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-01-31,Romania,16432047,7977592,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-02-01,Romania,16449116,7982198,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-02-02,Romania,16465301,7986889,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-02-03,Romania,16479884,7991323,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-02-04,Romania,16496535,7996163,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-02-05,Romania,16509541,7999397,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
2022-02-06,Romania,16516932,8001228,,https://datelazi.ro/,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
