location,date,vaccine,source_url,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations
Thailand,2021-07-10,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-11.pdf,9213598,3255590,,12469188
Thailand,2021-07-11,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-12.pdf,9301407,3267806,,12569213
Thailand,2021-07-12,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-13.pdf,9598949,3309244,,12908193
Thailand,2021-07-13,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-14.pdf,9888124,3342557,,13230681
Thailand,2021-07-14,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-15.pdf,10163340,3370377,,13533717
Thailand,2021-07-15,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-16.pdf,10424355,3398430,,13823355
Thailand,2021-07-16,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Dailr%20report%202021-07-17.pdf,10697489,3432911,,14130489
Thailand,2021-07-17,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-18.pdf,10780762,3443330,,14223762
Thailand,2021-07-18,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-19.pdf,10850099,3448497,,14298596
Thailand,2021-07-19,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-20.pdf,11067518,3479726,,14547244
Thailand,2021-07-20,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-21.pdf,11292579,3512541,,14805120
Thailand,2021-07-21,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-22.pdf,11538866,3545830,,15084696
Thailand,2021-07-22,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-23.pdf,11805180,3583759,,15388939
Thailand,2021-07-23,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-24.pdf,12109424,3632394,,15741818
Thailand,2021-07-24,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-25.pdf,12226845,3642999,,15869844
Thailand,2021-07-25,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-07-26.pdf,12307788,3652990,,15960778
Thailand,2021-07-26,"Oxford/AstraZeneca, Sinovac",https://twitter.com/ddc_riskcom/status/1419882625611665415?s=21,12429925,3669745,,16099670
Thailand,2021-07-27,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/10/1627527809692.pdf,12714312,3712747,,16427059
Thailand,2021-07-28,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1627527771518.pdf,12858570,3732759,,16591329
Thailand,2021-07-29,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1627641127759.pdf,13225233,3786244,,17011477
Thailand,2021-07-30,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1627802716832.pdf,13640179,3851453,,17491632
Thailand,2021-07-31,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-08-01.pdf,13802916,3883058,,17685974
Thailand,2021-08-01,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-08-02.pdf,13955087,3911439,,17866526
Thailand,2021-08-02,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-08-03.pdf,14207477,3991348,,18198825
Thailand,2021-08-03,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-08-04.pdf,14492385,4085711,,18578096
Thailand,2021-08-04,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-08-05.pdf,14783001,4178702,,18961703
Thailand,2021-08-05,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-08-06.pdf,15180276,4277071,175190,19632537
Thailand,2021-08-06,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-08-07.pdf,15687291,4406723,186094,20280108
Thailand,2021-08-07,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-08-08.pdf,15843283,4438168,197184,20478635
Thailand,2021-08-08,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-08-09.pdf,15986354,4461861,221565,20669780
Thailand,2021-08-09,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%20%202021-08-10.pdf,16336743,4566345,268022,21171110
Thailand,2021-08-10,"Oxford/AstraZeneca, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%20%202021-08-11.pdf,16701428,4692030,324496,21717954
Thailand,2021-08-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%20%202021-08-12.pdf,17068105,4826641,394073,22288819
Thailand,2021-08-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%20%202021-08-13.pdf,17239593,4855000,414066,22508659
Thailand,2021-08-13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%20%202021-08-14.pdf,17696114,5033568,462809,23192491
Thailand,2021-08-15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%20%202021-08-16.pdf,17996826,5109476,485925,23592227
Thailand,2021-08-16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%20%202021-08-17.pdf,18370997,5228157,501477,24100631
Thailand,2021-08-17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%20%202021-08-18.pdf,18726405,5381676,510668,24618749
Thailand,2021-08-18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%20%202021-08-19.pdf,19143574,5503882,519604,25167060
Thailand,2021-08-19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20Report%202021-08-20.pdf,19586009,5705200,527457,25818666
Thailand,2021-08-20,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%20%202021-08-21.pdf,19973692,5920614,533795,26428101
Thailand,2021-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-08-22.pdf,20272171,6017820,542188,26832179
Thailand,2021-08-22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20Report%202021-08-23.pdf,20430028,6065003,543968,27038999
Thailand,2021-08-23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20Report%202021-08-24.pdf,20830673,6230511,551261,27612445
Thailand,2021-08-24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20Report%202021-08-25.pdf,21231498,6405537,560624,28197659
Thailand,2021-08-25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-08-26.pdf,21669955,6596785,568840,28835580
Thailand,2021-08-26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-08-27.pdf,22070573,6860084,574112,29504769
Thailand,2021-08-27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-08-28.pdf,22617701,7221368,581438,30420507
Thailand,2021-08-28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-08-29.pdf,22807078,7287885,584326,30679289
Thailand,2021-08-29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-08-30.pdf,23018371,7350348,585758,30954477
Thailand,2021-08-30,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/uploads/ckeditor2//files/Daily%20report%202021-08-31.pdf,23401465,7780973,589381,31771819
Thailand,2021-09-01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/163048457821.pdf,23795098,8212750,592153,32600001
Thailand,2021-09-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1630646295635.pdf,24147532,8684695,595236,33427463
Thailand,2021-09-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/163064643388.pdf,24542140,9152799,597598,34292537
Thailand,2021-09-04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1630842646792.pdf,24918054,9698842,601268,35218164
Thailand,2021-09-05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1630842327231.pdf,25104942,9879371,603363,35587676
Thailand,2021-09-06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1630997946413.pdf,25234259,10074612,604023,35912894
Thailand,2021-09-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1631019677692.pdf,25554456,10475325,605490,36635271
Thailand,2021-09-08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1631079193994.pdf,25954106,10900001,607177,37461284
Thailand,2021-09-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1631178023516.pdf,26292211,11272593,609934,38174738
Thailand,2021-09-10,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1631279061151.pdf,26631261,11630996,611102,38873359
Thailand,2021-09-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1631444653613.pdf,26954546,12063643,613673,39631862
Thailand,2021-09-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1631444800662.pdf,27194487,12251011,614969,40060467
Thailand,2021-09-13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1631510579943.pdf,27303700,12357581,615075,40276356
Thailand,2021-09-14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1631765919516.pdf,27540743,12795707,616575,40953025
Thailand,2021-09-15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1631766046867.pdf,27769095,13260456,617550,41647101
Thailand,2021-09-16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1631872717403.pdf,28085202,13773184,619128,42477514
Thailand,2021-09-17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1631872924976.pdf,28436015,14285995,620093,43342103
Thailand,2021-09-18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1632052738139.pdf,28611321,14657681,620425,43889427
Thailand,2021-09-19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1632052951528.pdf,28893133,14971317,621207,44485657
Thailand,2021-09-20,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1632199805591.pdf,29002572,15118015,621462,44742049
Thailand,2021-09-21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1632387105995.pdf,29201077,15388071,621953,45211101
Thailand,2021-09-22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1632387207499.pdf,29501110,15899158,622748,46023016
Thailand,2021-10-05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1633505738993.pdf,33243525,21162251,1515667,55921443
Thailand,2021-10-06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1633505880456.pdf,33505887,21595916,1554444,56656247
Thailand,2021-10-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/163368646868.pdf,33774684,22005722,1606646,57387052
Thailand,2021-10-08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/16336867817.pdf,34188488,22460213,1649999,58298700
Thailand,2021-10-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1633939964880.pdf,34668552,22949256,1690964,59308772
Thailand,2021-10-10,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1633940103371.pdf,34782627,23055555,1701442,59539624
Thailand,2021-10-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1634176974145.pdf,35093892,23400992,1733221,60228105
Thailand,2021-10-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1634177133283.pdf,35462170,23796497,1774584,61033251
Thailand,2021-10-13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1634177368652.pdf,35895984,24282686,1817139,61995809
Thailand,2021-10-14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1634360585337.pdf,36239806,24502527,1837470,62579803
Thailand,2021-10-15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1634360735212.pdf,36721779,25012380,1880193,63614352
Thailand,2021-10-16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1634544966469.pdf,36955020,25287543,1896459,64139022
Thailand,2021-10-17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1634726683371.pdf,37446713,25825201,1930827,65202741
Thailand,2021-10-18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/163472679527.pdf,37684728,26042573,1950493,65677794
Thailand,2021-10-19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1634726989351.pdf,38137096,26474522,1980703,66592321
Thailand,2021-10-20,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/163531614187.pdf,38611193,26959785,2016124,67587102
Thailand,2021-10-21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1635316423205.pdf,39039849,27405800,2057409,68503058
Thailand,2021-10-22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1635316704102.pdf,39358277,27774180,2084705,69217162
Thailand,2021-10-23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1635316802390.pdf,39708520,28106044,2108976,69923540
Thailand,2021-10-24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1635316897606.pdf,39881034,28276165,2122425,70279624
Thailand,2021-10-25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1635316989884.pdf,39999692,28372531,2133579,70505802
Thailand,2021-10-26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1635317099750.pdf,40346281,28713904,2177335,71237520
