location,date,vaccine,source_url,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations
Thailand,2021-10-27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1635319481696.pdf,40717544,29115651,2216334,72049529
Thailand,2021-10-28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1635502921635.pdf,41075152,29469487,2267844,72812483
Thailand,2021-10-29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1635741862137.pdf,41495703,29881984,2314352,73692039
Thailand,2021-10-30,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1635742068866.pdf,41924824,30409329,2360278,74694431
Thailand,2021-10-31,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1635742829738.pdf,42247135,30743399,2399024,75389558
Thailand,2021-11-01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1635742960121.pdf,42388465,30911219,2410593,75710277
Thailand,2021-11-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/163593297326.pdf,42548483,31244587,2433046,76226116
Thailand,2021-11-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1635933297404.pdf,42815600,31730365,2468127,77014092
Thailand,2021-11-04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1636105825575.pdf,43112788,32223467,2495219,77831474
Thailand,2021-11-05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1636105978660.pdf,43403391,32726021,2526712,78656124
Thailand,2021-11-06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1636366253713.pdf,43694336,33263737,2559899,79517972
Thailand,2021-11-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1636366099702.pdf,43914118,33719280,2588155,80221553
Thailand,2021-11-08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/163636592869.pdf,43990610,33912537,2596465,80499612
Thailand,2021-11-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1636536146176.pdf,44116509,34240355,2611943,80968807
Thailand,2021-11-10,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1636617612305.pdf,44355673,34760830,2644559,81761062
Thailand,2021-11-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/163672492489.pdf,44579576,35277108,2675847,82532531
Thailand,2021-11-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1636725088517.pdf,44809613,35800674,2710334,83320621
Thailand,2021-11-13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1637036718660.pdf,45069302,36281904,2743359,84094565
Thailand,2021-11-14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1637037412694.pdf,45204553,36504141,2759037,84467731
Thailand,2021-11-15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1637037567605.pdf,45374194,36855732,2782979,85012905
Thailand,2021-11-16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1637119591756.pdf,45488767,37114546,2808813,85412126
Thailand,2021-11-17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1637131175420.pdf,45700036,37527295,2844176,86071507
Thailand,2021-11-18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1637218430325.pdf,46005152,37939622,2946052,86890826
Thailand,2021-11-20,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1637392063699.pdf,46473004,38836504,3021444,88330952
Thailand,2021-11-21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1637635451159.pdf,46646938,39101640,3055018,88803596
Thailand,2021-11-22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1637637687390.pdf,46718014,39202716,3068505,88989235
Thailand,2021-11-23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1637896499486.pdf,46836876,39403769,3096146,89336791
Thailand,2021-11-24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1637896638562.pdf,47034024,39724270,3135889,89894183
Thailand,2021-11-25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1637896759389.pdf,47233526,40056072,3179357,90468955
Thailand,2021-11-26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1637911395624.pdf,47331644,40202745,3200680,90735069
Thailand,2021-11-27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/163817713942.pdf,47650767,40737473,3269816,91658056
Thailand,2021-11-28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1638177332554.pdf,47847646,40963885,3313765,92125296
Thailand,2021-11-29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",https://ddc.moph.go.th/vaccine-covid19/getFiles/9/1638177625790.pdf,47963180,41053644,3343593,92360417
Thailand,2021-12-01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,48840982,42131710,3609789,94582481
Thailand,2021-12-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,49048099,42370898,3687171,95106168
Thailand,2021-12-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,49298481,42649918,3778805,95727204
Thailand,2021-12-04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,49368171,42700253,3812102,95880526
Thailand,2021-12-05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,49473972,42733111,3859549,96066632
Thailand,2021-12-06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,49508737,42766958,3879823,96155518
Thailand,2021-12-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,49664130,42966853,3963155,96594138
Thailand,2021-12-08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,49813716,43142155,4062802,97018673
Thailand,2021-12-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,49980567,43381279,4160267,97522113
Thailand,2021-12-10,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,50020247,43438355,4208476,97667078
Thailand,2021-12-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,50038965,43474455,4249302,97762722
Thailand,2021-12-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,50051808,43504221,4274782,97830811
Thailand,2021-12-13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,50164404,43694647,4367801,98226852
Thailand,2021-12-14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,50264984,43847191,4482109,98594284
Thailand,2021-12-15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,50366703,44024363,4622387,99013453
Thailand,2021-12-16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,50467295,44189108,4783664,99440067
Thailand,2021-12-17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,50595913,44410004,5019159,100025076
Thailand,2021-12-18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,50618937,44460505,5115418,100194860
Thailand,2021-12-19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,50630939,44487672,5163806,100282417
Thailand,2021-12-20,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,50708164,44631265,5351484,100690913
Thailand,2021-12-21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,50781488,44774101,5562740,101118329
Thailand,2021-12-22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,50858710,44937475,5784986,101581171
Thailand,2021-12-23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,50925277,45100374,6011557,102037208
Thailand,2021-12-24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,50956447,45202632,6144004,102303083
Thailand,2021-12-25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,50956447,45202632,6144004,102303083
Thailand,2021-12-26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,50965093,45229974,6196746,102391813
Thailand,2021-12-27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51032657,45436831,6417165,102886653
Thailand,2021-12-28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51096868,45623350,6649458,103369676
Thailand,2021-12-29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51159014,45790409,6861654,103811077
Thailand,2021-12-30,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51198200,45894043,7007321,104099564
Thailand,2021-12-31,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51200924,45896157,7017117,104114198
Thailand,2022-01-01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51202296,45897637,7024334,104124267
Thailand,2022-01-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51204134,45899224,7035326,104138684
Thailand,2022-01-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51207076,45906924,7052252,104166252
Thailand,2022-01-04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51235121,46021252,7193018,104449391
Thailand,2022-01-05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51274686,46179580,7417945,104872211
Thailand,2022-01-06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51322582,46347457,7725751,105395790
Thailand,2022-01-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51382482,46539902,8157068,106079452
Thailand,2022-01-08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51392450,46565077,8280461,106237988
Thailand,2022-01-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51398905,46578362,8367647,106344914
Thailand,2022-01-10,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51444637,46707387,8703384,106855408
Thailand,2022-01-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51492098,46816629,9083660,107392387
Thailand,2022-01-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51541140,46934511,9408820,107884471
Thailand,2022-01-13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51588291,47056458,9883050,108527799
Thailand,2022-01-14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51651898,47226016,10403807,109281721
Thailand,2022-01-15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51664690,47245014,10570472,109480176
Thailand,2022-01-16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51671198,47255647,10656149,109582994
Thailand,2022-01-17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51711463,47347396,10974122,110032981
Thailand,2022-01-18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51753335,47441606,11332613,110527554
Thailand,2022-01-19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51795821,47541370,11711725,111048916
Thailand,2022-01-20,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51838436,47640739,12130735,111609910
Thailand,2022-01-21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51890700,47772823,12642619,112306142
Thailand,2022-01-22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51901130,47786364,12796401,112483895
Thailand,2022-01-23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51907959,47793616,12889395,112590970
Thailand,2022-01-24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51940984,47860515,13219588,113021087
Thailand,2022-01-25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,51981878,47927659,13537391,113446928
Thailand,2022-01-26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,52020101,47987579,13848683,113856363
Thailand,2022-01-27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,52056871,48058431,14189450,114304752
Thailand,2022-01-28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,52096556,48148330,14593896,114838782
Thailand,2022-01-29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,52103534,48154932,14715143,114973609
Thailand,2022-01-30,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Moderna",https://ddc.moph.go.th/covid19-dashboard/,52106808,48158139,14758814,115023761
