location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Zimbabwe,2021-08-30,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,4172657,2552273,1620384
Zimbabwe,2021-08-31,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,4219824,2582405,1637419
Zimbabwe,2021-09-01,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,4270430,2615233,1655197
Zimbabwe,2021-09-02,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,4323735,2649505,1674230
Zimbabwe,2021-09-03,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,4372216,2681657,1690559
Zimbabwe,2021-09-04,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,4400246,2698332,1701914
Zimbabwe,2021-09-05,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,4431599,2713248,1718351
Zimbabwe,2021-09-07,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,4493943,2750381,1743562
Zimbabwe,2021-09-08,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,4543503,2772230,1771273
Zimbabwe,2021-09-09,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,4592447,2795351,1797096
Zimbabwe,2021-09-10,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,4646875,2814723,1832152
Zimbabwe,2021-09-11,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,4699332,2835275,1864057
Zimbabwe,2021-09-13,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,4742783,2847082,1895701
Zimbabwe,2021-09-14,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,4791188,2864020,1927168
Zimbabwe,2021-09-15,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,4846243,2882264,1963979
Zimbabwe,2021-09-16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,4954729,2920977,2033752
Zimbabwe,2021-09-18,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,4982928,2931177,2051751
Zimbabwe,2021-09-19,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5005468,2939152,2066316
Zimbabwe,2021-09-20,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5035236,2952272,2082964
Zimbabwe,2021-09-21,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5074458,2966639,2107819
Zimbabwe,2021-09-22,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5113949,2982475,2131474
Zimbabwe,2021-09-23,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5156935,2998372,2158563
Zimbabwe,2021-09-24,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5187790,3012020,2175770
Zimbabwe,2021-09-25,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5209099,3020469,2188630
Zimbabwe,2021-09-26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5225302,3027050,2198252
Zimbabwe,2021-09-27,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5253988,3041408,2212580
Zimbabwe,2021-09-28,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5280523,3050513,2230010
Zimbabwe,2021-09-29,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5310771,3062070,2248701
Zimbabwe,2021-09-30,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5346026,3074191,2271835
Zimbabwe,2021-10-01,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5375341,3087428,2287913
Zimbabwe,2021-10-02,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5395206,3096139,2299067
Zimbabwe,2021-10-03,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5410959,3101922,2309037
Zimbabwe,2021-10-04,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5423585,3108023,2315562
Zimbabwe,2021-10-05,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5459691,3124025,2335666
Zimbabwe,2021-10-06,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5486736,3135813,2350923
Zimbabwe,2021-10-07,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5514789,3148044,2366745
Zimbabwe,2021-10-08,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5543712,3157236,2386476
Zimbabwe,2021-10-09,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5559524,3163979,2395545
Zimbabwe,2021-10-10,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5568730,3166826,2401904
Zimbabwe,2021-10-11,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5582014,3171872,2410142
Zimbabwe,2021-10-12,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5599682,3178442,2421240
Zimbabwe,2021-10-13,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5615241,3181905,2433336
Zimbabwe,2021-10-14,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5639871,3194947,2444924
Zimbabwe,2021-10-15,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5656342,3199000,2457342
Zimbabwe,2021-10-16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5669562,3205003,2464559
Zimbabwe,2021-10-17,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5683279,3212401,2470878
Zimbabwe,2021-10-18,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5724592,3232294,2492298
Zimbabwe,2021-10-19,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5738351,3238377,2499974
Zimbabwe,2021-10-20,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5758371,3248185,2510186
Zimbabwe,2021-10-21,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5774887,3255254,2519633
Zimbabwe,2021-10-22,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5792394,3262463,2529931
Zimbabwe,2021-10-23,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5804480,3267571,2536909
Zimbabwe,2021-10-24,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5816033,3274509,2541524
Zimbabwe,2021-10-25,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5828604,3280887,2547717
Zimbabwe,2021-10-26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5844299,3287578,2556721
Zimbabwe,2021-10-27,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5860351,3293939,2566412
Zimbabwe,2021-10-28,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5874572,3299736,2574836
Zimbabwe,2021-10-29,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5891679,3307999,2583680
Zimbabwe,2021-10-30,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5903388,3312646,2590742
Zimbabwe,2021-10-31,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5911588,3316429,2595159
Zimbabwe,2021-11-01,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5923317,3322864,2600453
Zimbabwe,2021-11-02,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5942262,3331466,2610796
Zimbabwe,2021-11-03,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5959034,3340933,2618101
Zimbabwe,2021-11-04,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5975760,3350163,2625597
Zimbabwe,2021-11-05,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,5990358,3356421,2633937
Zimbabwe,2021-11-06,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6007025,3364633,2642392
Zimbabwe,2021-11-07,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6021461,3372721,2648740
Zimbabwe,2021-11-08,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6034324,3380245,2654079
Zimbabwe,2021-11-09,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6056713,3394826,2661887
Zimbabwe,2021-11-10,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6079213,3409464,2669749
Zimbabwe,2021-11-11,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6101678,3423588,2678090
Zimbabwe,2021-11-12,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6130358,3443813,2686545
Zimbabwe,2021-11-13,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6155370,3462939,2692431
Zimbabwe,2021-11-14,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6165714,3469198,2696516
Zimbabwe,2021-11-15,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6190303,3484207,2706096
Zimbabwe,2021-11-16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6228119,3515140,2712979
Zimbabwe,2021-11-18,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6310431,3583256,2727175
Zimbabwe,2021-11-19,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6362499,3625221,2737278
Zimbabwe,2021-11-20,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6396012,3651820,2744192
Zimbabwe,2021-11-21,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6419704,3672011,2747693
Zimbabwe,2021-11-22,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6433842,3681490,2752352
Zimbabwe,2021-11-23,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6454719,3697233,2757486
