location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Zimbabwe,2021-11-24,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6486873,3719630,2767243
Zimbabwe,2021-11-25,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6513046,3738317,2774729
Zimbabwe,2021-11-26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6544331,3757352,2786979
Zimbabwe,2021-11-27,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6560442,3765392,2795050
Zimbabwe,2021-11-28,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6568694,3770886,2797808
Zimbabwe,2021-11-29,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6586503,3782038,2804465
Zimbabwe,2021-11-30,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6611942,3795401,2816541
Zimbabwe,2021-12-01,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6640440,3809900,2830540
Zimbabwe,2021-12-02,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6682111,3830488,2851623
Zimbabwe,2021-12-03,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6710095,3845246,2864849
Zimbabwe,2021-12-04,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6742193,3866139,2876054
Zimbabwe,2021-12-05,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6759589,3875546,2884043
Zimbabwe,2021-12-06,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6775471,3883107,2892364
Zimbabwe,2021-12-07,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6808392,3897441,2910951
Zimbabwe,2021-12-08,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6834846,3908712,2926134
Zimbabwe,2021-12-09,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6871310,3924960,2946350
Zimbabwe,2021-12-10,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6899067,3938056,2961011
Zimbabwe,2021-12-11,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6911698,3944813,2966885
Zimbabwe,2021-12-12,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6933837,3956872,2976965
Zimbabwe,2021-12-13,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6956144,3967781,2988363
Zimbabwe,2021-12-14,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,6980400,3981769,2998631
Zimbabwe,2021-12-15,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7013400,4000022,3013378
Zimbabwe,2021-12-16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7058474,4023289,3035185
Zimbabwe,2021-12-17,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7092391,4038743,3053648
Zimbabwe,2021-12-18,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7111946,4048019,3063927
Zimbabwe,2021-12-19,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7123684,4054165,3069519
Zimbabwe,2021-12-20,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7135013,4060322,3074691
Zimbabwe,2021-12-21,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7151946,4069302,3082644
Zimbabwe,2021-12-22,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7167610,4078945,3088665
Zimbabwe,2021-12-23,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7188128,4089315,3098813
Zimbabwe,2021-12-24,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7200776,4095685,3105091
Zimbabwe,2021-12-25,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7209049,4100069,3108980
Zimbabwe,2021-12-26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7214640,4103288,3111352
Zimbabwe,2021-12-27,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7218438,4105296,3113142
Zimbabwe,2021-12-28,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7222341,4107151,3115190
Zimbabwe,2021-12-29,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7234293,4112517,3121776
Zimbabwe,2021-12-31,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7259546,4124378,3135168
Zimbabwe,2022-01-01,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7270566,4130228,3140338
Zimbabwe,2022-01-02,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7277161,4133140,3144021
Zimbabwe,2022-01-03,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7284223,4136571,3147652
Zimbabwe,2022-01-04,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7294485,4141434,3153051
Zimbabwe,2022-01-05,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7310056,4148268,3161788
Zimbabwe,2022-01-06,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7323933,4154155,3169778
Zimbabwe,2022-01-07,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7338669,4160978,3177691
Zimbabwe,2022-01-08,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7346907,4165098,3181809
Zimbabwe,2022-01-09,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7354591,4168084,3186507
Zimbabwe,2022-01-10,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7364647,4172365,3192282
Zimbabwe,2022-01-11,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7373738,4176673,3197065
Zimbabwe,2022-01-12,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7390973,4183671,3207302
Zimbabwe,2022-01-13,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7409295,4193044,3216251
Zimbabwe,2022-01-14,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7424048,4199491,3224557
Zimbabwe,2022-01-15,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7432819,4204134,3228685
Zimbabwe,2022-01-16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7438485,4206370,3232115
Zimbabwe,2022-01-17,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7446076,4210000,3236076
Zimbabwe,2022-01-18,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7458519,4216112,3242407
Zimbabwe,2022-01-19,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7472553,4223110,3249443
Zimbabwe,2022-01-20,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7483232,4228652,3254580
Zimbabwe,2022-01-21,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7496882,4234640,3262242
Zimbabwe,2022-01-22,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7506786,4239537,3267249
Zimbabwe,2022-01-23,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7512903,4242647,3270256
Zimbabwe,2022-01-24,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7517985,4245063,3272922
Zimbabwe,2022-01-25,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7525574,4248576,3276998
Zimbabwe,2022-01-26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7533670,4252654,3281016
Zimbabwe,2022-01-27,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7542874,4257075,3285799
Zimbabwe,2022-01-28,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7554613,4263356,3291257
Zimbabwe,2022-01-29,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7560787,4266023,3294764
Zimbabwe,2022-01-30,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7564190,4267826,3296364
Zimbabwe,2022-01-31,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7570383,4270759,3299624
Zimbabwe,2022-02-01,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7578422,4274653,3303769
Zimbabwe,2022-02-02,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7593924,4282687,3311237
Zimbabwe,2022-02-03,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7600946,4286198,3314748
Zimbabwe,2022-02-04,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7611929,4292012,3319917
Zimbabwe,2022-02-05,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7617184,4294561,3322623
Zimbabwe,2022-02-06,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7620153,4295947,3324206
Zimbabwe,2022-02-07,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7625575,4298467,3327108
Zimbabwe,2022-02-08,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7631170,4300807,3330363
Zimbabwe,2022-02-09,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7641449,4306356,3335093
Zimbabwe,2022-02-10,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7649832,4310234,3339598
Zimbabwe,2022-02-11,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7656651,4313650,3343001
Zimbabwe,2022-02-12,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7662703,4316135,3346568
Zimbabwe,2022-02-13,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7666374,4318075,3348299
Zimbabwe,2022-02-14,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd,7670400,4319919,3350481
