module,execution_time (sec),success,error
cowidev.vax.batch.ecdc,89.24,True,
cowidev.vax.batch.united_states,61.75,True,
cowidev.vax.incremental.paho,39.6,True,
cowidev.vax.batch.slovakia,37.64,True,
cowidev.vax.batch.switzerland,31.47,True,
cowidev.vax.incremental.monaco,27.34,True,
cowidev.vax.batch.south_korea,26.34,True,
cowidev.vax.batch.latvia,22.85,True,
cowidev.vax.batch.romania,21.58,True,
cowidev.vax.incremental.serbia,20.25,False,"HTTPSConnectionPool(host='vakcinacija.gov.rs', port=443): Read timed out. (read timeout=20)"
cowidev.vax.incremental.china,19.27,True,
cowidev.vax.batch.spc,19.1,True,
cowidev.vax.incremental.bangladesh,18.56,True,
cowidev.vax.incremental.macao,16.78,True,
cowidev.vax.incremental.nepal,14.73,True,
cowidev.vax.incremental.suriname,12.72,True,
cowidev.vax.incremental.myanmar,10.99,True,
cowidev.vax.incremental.azerbaijan,10.93,True,
cowidev.vax.batch.new_zealand,10.41,True,
cowidev.vax.batch.sweden,9.77,True,
cowidev.vax.incremental.cuba,9.41,True,
cowidev.vax.incremental.barbados,8.19,True,
cowidev.vax.incremental.vietnam,7.85,False,'NoneType' object has no attribute 'group'
cowidev.vax.incremental.qatar,7.79,True,
cowidev.vax.incremental.taiwan,7.69,True,
cowidev.vax.incremental.libya,7.46,True,
cowidev.vax.incremental.antigua_barbuda,7.41,True,
cowidev.vax.incremental.sri_lanka,7.31,True,
cowidev.vax.incremental.united_arab_emirates,7.22,False,'NoneType' object has no attribute 'group'
cowidev.vax.batch.indonesia,6.92,True,
cowidev.vax.incremental.mexico,6.88,True,
cowidev.vax.incremental.kenya,6.39,False,No new record found after 2022-03-10
cowidev.vax.incremental.albania,6.38,True,
cowidev.vax.incremental.bulgaria,6.06,True,
cowidev.vax.incremental.dominican_republic,5.49,True,
cowidev.vax.incremental.jamaica,5.22,True,
cowidev.vax.incremental.bahrain,5.21,True,
cowidev.vax.incremental.equatorial_guinea,5.01,True,
cowidev.vax.incremental.kazakhstan,4.86,True,
cowidev.vax.incremental.costa_rica,4.85,True,
cowidev.vax.batch.united_kingdom,4.71,True,
cowidev.vax.batch.saudi_arabia,4.54,True,
cowidev.vax.incremental.laos,4.25,False,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
cowidev.vax.incremental.south_africa,4.23,True,
cowidev.vax.batch.uruguay,4.05,True,
cowidev.vax.incremental.kosovo,4.04,True,
cowidev.vax.incremental.iran,3.93,True,
cowidev.vax.incremental.el_salvador,3.84,True,
cowidev.vax.incremental.who,3.61,True,
cowidev.vax.batch.italy,3.52,True,
cowidev.vax.incremental.kyrgyzstan,3.25,True,
cowidev.vax.incremental.aruba,3.16,True,
cowidev.vax.batch.belgium,2.79,True,
cowidev.vax.batch.peru,2.53,True,
cowidev.vax.incremental.japan,2.5,True,
cowidev.vax.incremental.georgia,2.42,True,
cowidev.vax.incremental.pakistan,2.39,True,
cowidev.vax.batch.israel,2.35,True,
cowidev.vax.batch.luxembourg,2.27,True,
cowidev.vax.incremental.india,2.22,True,
cowidev.vax.incremental.cyprus,2.13,True,
cowidev.vax.incremental.hungary,2.11,True,
cowidev.vax.incremental.northern_cyprus,2.09,True,
cowidev.vax.incremental.moldova,1.96,True,
cowidev.vax.incremental.thailand,1.88,True,
cowidev.vax.incremental.spain,1.87,True,
cowidev.vax.batch.denmark,1.85,True,
cowidev.vax.incremental.greenland,1.82,True,
cowidev.vax.incremental.argentina,1.75,True,
cowidev.vax.batch.bolivia,1.73,True,
cowidev.vax.incremental.russia,1.68,True,
cowidev.vax.incremental.lebanon,1.66,True,
cowidev.vax.batch.hong_kong,1.61,True,
cowidev.vax.batch.singapore,1.53,True,
cowidev.vax.batch.czechia,1.53,True,
cowidev.vax.batch.greece,1.53,True,
cowidev.vax.batch.slovenia,1.47,True,
cowidev.vax.batch.canada,1.4,False,"297 rows have been removed. That is more than maximum allowed (10) by make_monotonic() - check the data. Check 
           date  total_vaccinations  ...                                         source_url                                            vaccine
479  2021-05-18            19246660  ...  https://covid19tracker.ca/vaccinationtracker.html       Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
480  2021-05-19            19606598  ...  https://covid19tracker.ca/vaccinationtracker.html       Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
481  2021-05-20            20007793  ...  https://covid19tracker.ca/vaccinationtracker.html       Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
482  2021-05-21            20493274  ...  https://covid19tracker.ca/vaccinationtracker.html       Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
483  2021-05-22            20885402  ...  https://covid19tracker.ca/vaccinationtracker.html       Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
..          ...                 ...  ...                                                ...                                                ...
771  2022-03-06            81452488  ...  https://covid19tracker.ca/vaccinationtracker.html  Johnson&Johnson, Moderna, Oxford/AstraZeneca, ...
772  2022-03-07            81496646  ...  https://covid19tracker.ca/vaccinationtracker.html  Johnson&Johnson, Moderna, Oxford/AstraZeneca, ...
773  2022-03-08            81517941  ...  https://covid19tracker.ca/vaccinationtracker.html  Johnson&Johnson, Moderna, Oxford/AstraZeneca, ...
774  2022-03-09            81548320  ...  https://covid19tracker.ca/vaccinationtracker.html  Johnson&Johnson, Moderna, Oxford/AstraZeneca, ...
775  2022-03-10            81581032  ...  https://covid19tracker.ca/vaccinationtracker.html  Johnson&Johnson, Moderna, Oxford/AstraZeneca, ...

[297 rows x 10 columns]"
cowidev.vax.incremental.guernsey,1.25,True,
cowidev.vax.incremental.iceland,1.25,True,
cowidev.vax.batch.lithuania,1.2,True,
cowidev.vax.incremental.mongolia,1.17,True,
cowidev.vax.batch.germany,1.17,True,
cowidev.vax.batch.trinidad_and_tobago,1.08,True,
cowidev.vax.incremental.faeroe_islands,1.0,True,
cowidev.vax.batch.ecuador,0.99,True,
cowidev.vax.incremental.curacao,0.97,True,
cowidev.vax.batch.norway,0.94,True,
cowidev.vax.batch.chile,0.91,True,
cowidev.vax.batch.australia,0.84,True,
cowidev.vax.batch.zimbabwe,0.83,True,
cowidev.vax.batch.malta,0.74,True,
cowidev.vax.batch.netherlands,0.71,True,
cowidev.vax.incremental.isle_of_man,0.63,True,
cowidev.vax.incremental.turkey,0.59,True,
cowidev.vax.incremental.finland,0.56,True,
cowidev.vax.batch.estonia,0.56,True,
cowidev.vax.batch.portugal,0.53,True,
cowidev.vax.incremental.croatia,0.49,True,
cowidev.vax.batch.jersey,0.44,True,
cowidev.vax.batch.malaysia,0.44,True,
cowidev.vax.incremental.montenegro,0.39,True,
cowidev.vax.incremental.zambia,0.37,True,
cowidev.vax.incremental.brazil,0.35,True,
cowidev.vax.batch.ireland,0.35,True,
cowidev.vax.incremental.poland,0.3,True,
cowidev.vax.batch.france,0.17,True,
cowidev.vax.incremental.philippines,0.17,True,
cowidev.vax.incremental.fiji,0.0,True,
cowidev.vax.batch.austria,,,
cowidev.vax.batch.ukraine,,,
cowidev.vax.incremental.africacdc,,,
cowidev.vax.incremental.colombia,,,
cowidev.vax.incremental.gabon,,,
cowidev.vax.incremental.guatemala,,,
cowidev.vax.incremental.morocco,,,
cowidev.vax.incremental.north_macedonia,,,
cowidev.vax.incremental.saint_lucia,,,
